X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
31.346550246438,1.09319
32.279067806591,0.832518
33.425018554023,1.04595
34.687904227378,1.16289
68.742221887672,33.9543
70.000972791173,1.15875
70.919433605101,0.818461
71.837089331008,0.817656
72.756393874403,0.819305
73.677476282761,0.821082
74.606555643869,0.829079
75.528418732517,0.821863
76.454447777558,0.826029
77.380938615757,0.826491
78.324544254758,0.843606
79.33837080852,0.913827
80.319219675845,0.880849
82.064619468979,1.6454
115.242168812088,33.0775
115.980747109898,0.638578
116.717361584932,0.636614
117.4563533914,0.638992
118.192045619871,0.635692
118.927186651927,0.635141
119.662130508396,0.634944
120.396618667696,0.634488
121.131094785945,0.634476
121.866986222112,0.635891
122.604628384416,0.637642
123.34144452793,0.636816
124.085781643895,0.644337
124.824622284549,0.638841
125.563520123761,0.638898
126.305511955511,0.641992
127.047326800405,0.641815
127.78925224855,0.641925
128.532608806898,0.643357
129.281088767062,0.64848
130.034307327537,0.653219
130.784998601433,0.650691
132.676410888672,1.79141
133.700622139962,0.924211
134.74023716918,0.939615
170.392781949637,35.5525
171.347051159792,0.854269
172.085503597856,0.638452
172.824109207685,0.638606
173.570163972505,0.646055
174.317406521326,0.647243
175.06529841115,0.647892
175.814445907766,0.649147
176.561733186291,0.647287
177.318146925971,0.656414
178.06808912524,0.649942
178.825544262042,0.657455
179.589584929303,0.664041
180.352403990585,0.662819
181.115888187975,0.663484
181.907143884235,0.691256
182.676857530001,0.669714
183.487245120409,0.710388
184.712330219503,1.12509
185.644606351557,0.832276
186.842605267679,1.098
251.988972336592,65.0464
253.072715842761,0.983744
253.811927345477,0.639212
254.553519263334,0.641592
255.291061130304,0.637542
256.028065409114,0.637004
256.766047528251,0.637982
257.506606021796,0.640558
258.245400524406,0.638795
258.987525342228,0.642125
259.727734871771,0.64021
260.465924383358,0.63819
261.208499110331,0.642575
261.949418989078,0.64092
262.691135518192,0.641717
263.431157987798,0.640022
264.173378548505,0.642221
264.915619445224,0.642241
265.657792536025,0.642173
266.397393911579,0.639601
267.136774964184,0.639381
267.877287395723,0.640512
268.621293285823,0.644006
269.365774185689,0.644481
270.109272700463,0.643499
270.852914394895,0.643642
271.601572870336,0.648658
272.344349110335,0.642776
273.098369591577,0.65402
273.846369272648,0.648
274.606657461023,0.660288
275.361298105676,0.654641
276.121002610901,0.659705
276.888910022711,0.667907
277.675663708986,0.686754
278.438354204825,0.66269
279.219817885375,0.681464
280.030987985705,0.71117
280.836697251377,0.705709
281.7699866485,0.833289
282.643409536783,0.773423
283.425588808868,0.682179
285.304607891909,1.77902
288.336901973504,2.93229
