X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
31.350178308498,1.09675
32.284433537465,0.834255
33.258838560945,0.874405
68.031264302594,34.6724
68.957495860804,0.826232
69.876045913748,0.81855
70.794675784322,0.81863
71.715033083739,0.820357
72.635709473786,0.820676
73.554230435792,0.818521
74.4752918024,0.821061
75.398224884606,0.822933
76.325233781683,0.827009
77.263671479123,0.838438
78.208131362197,0.84446
79.185462477963,0.877331
80.433560259578,1.1481
82.834558698422,2.301
118.338217467232,35.4037
119.075664272443,0.637447
119.814895938803,0.639232
120.558179122787,0.643283
121.296557122981,0.638378
122.03295555468,0.636398
122.767965371449,0.63501
123.505514283437,0.637549
124.244521825752,0.639008
124.984646041425,0.640124
125.724957117912,0.640311
126.466832405359,0.641875
127.210424846525,0.643592
127.95135182962,0.640927
128.697503878958,0.646152
129.448737851263,0.651234
130.198231487916,0.649494
130.957820354483,0.659589
131.94758853572,0.889768
132.724539435883,0.676951
133.637421470001,0.812882
136.063654208971,2.32623
173.32764495961,37.164
174.141921223744,0.714276
174.88464707614,0.642726
175.653059365203,0.668412
176.398019603148,0.64496
177.150732630259,0.652713
177.896860799112,0.646128
178.654720978528,0.65786
179.425465108377,0.670744
180.187916583864,0.662451
180.960284420037,0.672368
181.730270735326,0.669986
182.522152258401,0.691882
184.374906917962,1.75275
185.665862579538,1.19096
255.266283036476,69.5004
256.201828333362,0.835545
256.947006379846,0.645178
257.684357029648,0.637351
258.423369530901,0.639013
259.168066910098,0.644697
259.906925698498,0.638859
260.649432551717,0.642507
261.397191386889,0.647759
262.137677525202,0.640486
262.878540748834,0.640863
263.617458465635,0.638918
264.355213514903,0.637755
265.093090384352,0.637877
265.834993423907,0.641903
266.575081385415,0.640088
267.318926466088,0.643845
268.062576234951,0.64365
268.802253170497,0.639677
269.5510891664,0.648836
270.294553517425,0.643464
271.040888528981,0.646335
271.782656425735,0.641768
272.536007804666,0.653351
273.287784958383,0.651777
274.039358134355,0.651573
274.799119963514,0.659762
275.554913483047,0.655794
276.321944481687,0.667031
277.100495302916,0.678551
277.872515875488,0.672021
278.631606152438,0.65909
279.454614635142,0.723008
280.243192265891,0.688578
281.022757151511,0.679565
281.857521558991,0.734764
282.820317293346,0.862796
283.611688643243,0.691371
284.425449860028,0.713761
285.435723159511,0.910273
286.866856234901,1.33113
