X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
31.354611188413,1.10084
32.293463069277,0.838852
33.615577944393,1.22211
34.990693433399,1.27512
67.711227013279,32.6205
68.632349662715,0.821123
69.549151295629,0.816802
70.46745590438,0.818305
71.386973827945,0.819518
72.306926832706,0.819953
73.228553877433,0.821627
74.15279897603,0.824245
75.077364476879,0.824566
76.006275101294,0.828911
76.937298425853,0.831023
77.879089510628,0.841791
78.98876016071,1.00967
80.109989286912,1.02123
82.886640686708,2.67665
116.587438151544,33.6008
117.327803479012,0.640365
118.06728729604,0.639484
118.806465191335,0.639178
119.547017961659,0.640553
120.285120643178,0.638103
121.025151623624,0.640031
121.764413270596,0.639262
122.501481927832,0.637069
123.242765421477,0.641283
123.984064924186,0.6413
124.723024520441,0.63896
125.465336051013,0.642312
126.20889364768,0.643558
126.960216704272,0.651323
127.704452891412,0.644236
128.459902985126,0.65545
129.209304880767,0.649402
129.961801673191,0.652497
130.745489845365,0.683688
131.513001056844,0.667511
132.288688749163,0.675688
133.150469170931,0.76178
134.112826569165,0.862357
135.249579598205,1.03675
136.825506510345,1.47593
171.762559782801,34.8371
172.509092079511,0.646532
173.252564757793,0.643473
173.996114572463,0.64355
174.740229738548,0.644115
175.491029213221,0.650799
176.240922086786,0.649893
176.994778922081,0.653857
177.752433959099,0.657655
178.51158663154,0.659153
179.273234253169,0.661648
180.048371400423,0.675137
180.822568148735,0.674197
181.62519687697,0.702629
182.413119562668,0.687923
183.511138037625,0.998018
184.354839994311,0.743702
187.241924403812,2.78708
257.03697613975,69.6951
257.912169141903,0.775193
258.652329707984,0.640161
259.392486374584,0.640157
260.132795990678,0.64031
260.87294367978,0.640148
261.613613586221,0.64067
262.357841920743,0.644228
263.097191983325,0.63935
263.840454071522,0.643262
264.579771755708,0.639318
265.324055299937,0.644284
266.064616203174,0.640561
266.81143520333,0.646819
267.558194151141,0.646759
268.300127187314,0.641933
269.045173263485,0.645046
269.790114119274,0.644941
270.538422907925,0.648309
271.287727037012,0.649304
272.038232682221,0.650506
272.787755219482,0.649523
273.535933320131,0.648178
274.291803359526,0.65587
275.042833754257,0.65103
275.804695461707,0.661862
276.603182324574,0.698487
277.387135475157,0.683953
278.162870529477,0.675735
279.121200717258,0.85833
279.984994297485,0.763794
280.767696608985,0.682702
281.556418190669,0.688722
282.361488242254,0.70507
283.179389031471,0.717901
284.198941512564,0.919552
285.070592577696,0.771651
286.416199806034,1.24561
351.977747378227,65.4615
353.205695846043,1.12795
353.950439506521,0.644744
354.693071774285,0.642632
355.436590074747,0.643518
356.184163374519,0.647573
356.926807702535,0.642644
357.671785892149,0.644978
358.416209725155,0.644424
359.160390356231,0.644181
359.901791136015,0.641401
360.649391991585,0.647601
361.396669981651,0.647278
362.144350511935,0.647681
362.890835375658,0.646485
363.633996269917,0.643161
364.380963499939,0.646967
365.126830992495,0.645867
365.873127907656,0.646297
366.618787824327,0.64566
367.363530665273,0.644743
368.1088729642,0.645342
368.854135156882,0.645262
369.596654362105,0.642519
370.338441195356,0.641787
371.080891592856,0.64245
371.825936914206,0.645045
372.573437663264,0.647501
373.3145685899,0.641131
374.055493034668,0.640924
374.808168584345,0.652676
375.553076331073,0.644908
376.296511389445,0.643435
377.037667367897,0.641156
377.78423213958,0.646565
378.530201159539,0.645969
379.272957086175,0.642756
380.014817208787,0.64186
380.753288607338,0.638471
381.500351733002,0.647063
382.243605947985,0.643254
382.991953195908,0.648347
383.746879636937,0.654926
384.492747927824,0.645868
385.237994197881,0.645246
385.987327891482,0.649334
386.739268940832,0.651941
387.492786996934,0.653518
388.248103291121,0.655316
389.004808348157,0.656705
389.760836679777,0.656028
390.515482430482,0.654646
391.271775163047,0.656293
392.03895680316,0.667182
392.806528508381,0.667572
393.765152092125,0.858624
394.629126064172,0.763974
395.429705532378,0.700579
396.268739384387,0.739034
397.282840047167,0.914101
398.448625733682,1.06579
405.926127781468,7.3775
