X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
31.354298747714,1.09958
32.29780844945,0.84351
36.342717816248,3.94491
166.43337861002,129.991
167.173394257686,0.640016
167.911907676216,0.638513
168.652160488343,0.640253
169.387140825525,0.63498
170.126704474708,0.639564
170.867628968138,0.640924
171.606186220619,0.638557
172.352967805515,0.646782
173.095151883137,0.642184
173.84006626895,0.644914
174.584463801714,0.644398
175.33768143349,0.653218
176.087651061822,0.64997
176.837405715662,0.649755
177.59832857453,0.660923
178.359050978777,0.660722
179.377187274791,0.918136
180.148765582472,0.671578
182.287309619736,2.03854
183.209146771559,0.821837
184.158339442228,0.849193
185.036940239777,0.778601
189.795065466659,4.65813
254.083959552728,64.1889
254.823366889209,0.639407
255.564522873606,0.641156
256.30152526115,0.637002
257.04259048717,0.641065
257.780624990245,0.638035
258.519287735875,0.638663
259.259648236911,0.640361
259.996340006223,0.636692
260.734719876363,0.63838
261.473422857313,0.638703
262.213926052806,0.640503
262.953209478106,0.639283
263.693612454675,0.640403
264.436716066946,0.643104
265.180487509672,0.643771
265.920790964997,0.640303
266.665734580107,0.644944
267.405629031657,0.639894
268.15168927979,0.64606
268.892072112353,0.640383
269.632911541982,0.640839
270.384961749735,0.65205
271.135234127211,0.650272
271.889412135142,0.654178
272.640389912968,0.650978
273.395552320401,0.655162
274.151763092788,0.656211
274.921679009032,0.669916
275.670767392568,0.649088
276.447830206325,0.677063
277.214859156444,0.667029
277.99308247913,0.678223
278.765899627384,0.672817
279.555106618027,0.689207
280.323041459024,0.667935
281.124045123054,0.701004
281.913162517741,0.689117
282.720163699909,0.707001
283.761423459104,0.94126
284.734187128854,0.872764
286.887724536457,2.05354
