X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
72.892181832353,1
104.255825129496,2
166.313838336485,3
228.991740800981,4
229.491740800981,5
229.991740800981,6
345.937528629972,7
434.135909835991,8
