X,frankfurt_urban.MA[0].tcp/rcvd seq
30.254307029278,7.55235e+06
30.343609487443,7.55235e+06
30.344322363427,7.55235e+06
30.433359348339,7.55289e+06
30.433865252147,7.55342e+06
30.52377026491,7.55396e+06
30.524754196596,7.5545e+06
30.525287128282,7.55503e+06
30.525883059968,7.55557e+06
30.612699305592,7.5561e+06
30.613737265238,7.55664e+06
30.618780022673,7.55718e+06
30.619853982319,7.55771e+06
30.620828941965,7.55825e+06
30.622617901611,7.55878e+06
30.623727861257,7.55932e+06
30.624314820903,7.55986e+06
30.70173637451,7.56039e+06
30.702864362668,7.56093e+06
30.703370350826,7.56146e+06
30.704471338984,7.562e+06
30.708496091591,7.56254e+06
30.709534079749,7.56307e+06
30.711503067907,7.56361e+06
30.712099056065,7.56414e+06
30.713236044223,7.56468e+06
30.715668020539,7.56522e+06
30.716318008697,7.56575e+06
30.718384985013,7.56629e+06
30.719877973171,7.56682e+06
30.721856961329,7.56736e+06
30.790701457684,7.5679e+06
30.792434434,7.56843e+06
30.793517422158,7.56897e+06
30.795207410316,7.5695e+06
30.797443174765,7.57004e+06
30.798553162923,7.57058e+06
30.801091153745,7.57111e+06
30.802201141903,7.57165e+06
30.804170159073,7.57218e+06
30.805265106377,7.57272e+06
30.807044140717,7.57326e+06
30.808082157887,7.57379e+06
30.809505070851,7.57433e+06
30.810780145032,7.57486e+06
30.879882555364,7.5754e+06
30.88237553168,7.57594e+06
30.88379654885,7.57647e+06
30.88446456602,7.57701e+06
30.887375272445,7.57754e+06
30.889218289615,7.57808e+06
30.890238306785,7.57862e+06
30.891346254089,7.57915e+06
30.893252271259,7.57969e+06
30.894944235733,7.58022e+06
30.896117252903,7.58076e+06
30.897218270073,7.5813e+06
30.899521287243,7.58183e+06
30.900605271555,7.58237e+06
30.969018681887,7.5829e+06
30.971795658203,7.58344e+06
30.973375692543,7.58398e+06
30.974180738387,7.58451e+06
30.976385398968,7.58505e+06
30.978601416138,7.58558e+06
30.979702461982,7.58612e+06
30.981073507826,7.58666e+06
30.982235397782,7.58719e+06
30.984089362256,7.58773e+06
30.985154379426,7.58826e+06
30.986569396596,7.5888e+06
30.988936534128,7.58934e+06
30.990671579972,7.58987e+06
31.058190836816,7.59041e+06
31.060823813132,7.59094e+06
31.064141390485,7.59148e+06
31.066334538449,7.59202e+06
31.066903612431,7.59255e+06
31.067797686413,7.59309e+06
31.069414834377,7.59362e+06
31.070497908359,7.59416e+06
31.072247626693,7.5947e+06
31.073492700675,7.59523e+06
31.076536597369,7.59577e+06
31.077159671351,7.5963e+06
31.078053745333,7.59684e+06
31.079958893297,7.59738e+06
31.147807093555,7.59791e+06
31.149761995889,7.59845e+06
31.153221063365,7.59898e+06
31.156403795188,7.59952e+06
31.156900896688,7.60006e+06
31.159031099688,7.60059e+06
31.159726201188,7.60113e+06
31.161172404188,7.60166e+06
31.162674505688,7.6022e+06
31.163198607188,7.60274e+06
31.166088854108,7.60327e+06
31.16780592809,7.60381e+06
31.16886202959,7.60434e+06
31.16993613109,7.60488e+06
31.236817303712,7.60542e+06
31.238916206046,7.60595e+06
31.242348273522,7.60649e+06
31.245866106845,7.60702e+06
31.249685411345,7.60756e+06
31.251355668909,7.6081e+06
31.251951797691,7.60863e+06
31.255776312819,7.60917e+06
31.256336441601,7.6097e+06
31.256878570383,7.61024e+06
