X,frankfurt_urban.MA[0].tcp/rcvd seq
30.254852733869,7.55262e+06
30.344721206965,7.55262e+06
30.345235929519,7.55262e+06
30.43445208177,7.55316e+06
30.435498831622,7.55369e+06
30.523614261372,7.55423e+06
30.524634038628,7.55476e+06
30.525274815884,7.5553e+06
30.52641159314,7.55584e+06
30.612839468405,7.55637e+06
30.613967273119,7.55691e+06
30.615140077833,7.55744e+06
30.616114882547,7.55798e+06
30.616611687261,7.55852e+06
30.617126491975,7.55905e+06
30.618056296689,7.55959e+06
30.618616101403,7.56012e+06
30.70210970292,7.56066e+06
30.70263353514,7.5612e+06
30.70415119958,7.56173e+06
30.7046390318,7.56227e+06
30.70534286402,7.5628e+06
30.70793436068,7.56334e+06
30.7084221929,7.56388e+06
30.70970302512,7.56441e+06
30.71065985734,7.56495e+06
30.71112968956,7.56548e+06
30.71177952178,7.56602e+06
30.712519354,7.56656e+06
30.71427318622,7.56709e+06
30.71521201844,7.56763e+06
30.791822883278,7.56816e+06
30.793701715498,7.5687e+06
30.794712547718,7.56924e+06
30.795633379938,7.56977e+06
30.796301212158,7.57031e+06
30.798838373258,7.57084e+06
30.804384548137,7.57138e+06
30.807156267693,7.57192e+06
30.807662127471,7.57245e+06
30.809818847027,7.57299e+06
30.810459706805,7.57352e+06
30.811443566583,7.57406e+06
30.811967426361,7.5746e+06
30.812996286139,7.57513e+06
30.880976245195,7.57567e+06
30.882864077415,7.5762e+06
30.883865909635,7.57674e+06
30.887102629191,7.57728e+06
30.888194488969,7.57781e+06
30.889259348747,7.57835e+06
30.894115783611,7.57888e+06
30.896797503167,7.57942e+06
30.898168362945,7.57996e+06
30.899672200615,7.58049e+06
30.901174815862,7.58103e+06
30.90228467564,7.58156e+06
30.903412563028,7.5821e+06
30.903909450416,7.58264e+06
30.970219634696,7.58317e+06
30.97400837305,7.58371e+06
30.975109260438,7.58424e+06
30.976566147826,7.58478e+06
30.978283035214,7.58532e+06
30.978752922602,7.58585e+06
30.983431173112,7.58639e+06
30.986166892668,7.58692e+06
30.987348752446,7.58746e+06
30.988843143558,7.588e+06
30.992775219168,7.58853e+06
30.993786106556,7.58907e+06
30.995902853722,7.5896e+06
30.99688674111,7.59014e+06
31.059481051847,7.59068e+06
31.064092790201,7.59121e+06
31.065502705279,7.59175e+06
