X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
31.354007075183,1.10065
32.296463190542,0.842456
33.279629107528,0.883166
36.179939931823,2.80031
70.812795944312,34.5329
71.73093496158,0.818139
72.64970054847,0.818766
73.573271382563,0.823571
74.492244834878,0.818973
75.411559133129,0.819314
76.341672792715,0.830114
77.271985473978,0.830313
78.218473610556,0.846488
79.153093573313,0.83462
80.293864784545,1.04077
114.338582055748,33.9447
115.208761857071,0.77018
115.946039706425,0.637278
116.683986420615,0.637947
117.422250016565,0.638264
118.159142764185,0.636893
118.898565041172,0.639422
119.635294549154,0.63673
120.37403944617,0.638745
121.108737681766,0.634698
121.845662853594,0.636925
122.584821228482,0.639158
123.320339501051,0.635518
124.059273138039,0.638934
124.79739944289,0.638126
125.53523782011,0.637838
126.277328208557,0.64209
127.025554903671,0.648227
127.771414381254,0.645859
128.520040145347,0.648626
129.270435865831,0.650396
130.029459336753,0.659023
130.790419890647,0.660961
131.551919762893,0.6615
132.320972962311,0.669053
133.111356376141,0.690383
133.965637194002,0.754281
135.383351485127,1.31771
266.025917564637,130.543
267.03085234283,0.904935
267.779231260177,0.648379
268.523737531597,0.644506
269.272564468101,0.648827
270.013973580606,0.641409
270.764195783422,0.650222
271.511580999088,0.647385
272.259982752741,0.648402
273.016285026206,0.656302
273.775601622178,0.659317
274.545530323228,0.669929
275.316299774426,0.670769
276.079878531113,0.663579
276.844948358758,0.66507
277.611148884141,0.666201
278.38456860755,0.67342
279.147410748601,0.662842
279.916325736591,0.668915
280.687697394047,0.671372
281.730695659373,0.942998
282.502955265646,0.67226
283.304281454973,0.701326
284.699363511069,1.29508
285.556103309698,0.75674
287.337453699041,1.68135
353.524059935888,66.0866
354.329401507043,0.705342
355.074444989276,0.645043
355.814286614614,0.639842
356.557417284164,0.643131
357.303604361244,0.646187
358.048122600356,0.644518
358.796706153917,0.648584
359.538593923937,0.641888
360.280464642933,0.641871
361.023581368551,0.643117
361.762768830395,0.639187
362.507202121325,0.644433
363.251353533238,0.644151
363.990943206576,0.63959
364.73306104983,0.642118
365.478047728592,0.644987
366.223616057616,0.645568
366.968383173206,0.644767
367.707476326108,0.639093
368.452820124697,0.645344
369.195044293518,0.642224
369.938512625566,0.643468
370.681157959072,0.642645
371.423931170486,0.642773
372.17024209444,0.646311
372.912459600002,0.642218
373.654870883946,0.642411
374.398474665876,0.643604
375.142325389354,0.643851
375.883944012551,0.641619
376.629853376121,0.645909
377.373519879543,0.643667
378.121941667243,0.648422
378.863452539622,0.641511
379.603894259681,0.640442
380.3491139938,0.64522
381.090652111864,0.641538
381.836296181804,0.645644
382.577587345963,0.641291
383.317264060079,0.639677
384.05995422613,0.64269
384.805868550691,0.645914
385.548268144397,0.6424
386.296865811145,0.648598
387.045890589705,0.649025
387.799691572756,0.653801
388.555841605806,0.65615
389.30419284355,0.648351
390.056482826682,0.65229
390.816220534636,0.659738
391.586368768414,0.670148
392.354689983562,0.668321
393.131008122488,0.676318
393.919257030513,0.688249
394.706445619927,0.687189
395.499270672705,0.692825
396.623133156728,1.02386
398.062096146297,1.33896
399.276128044794,1.11403
