X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
65.845669558807,1
101.036678456289,2
167.379831817393,3
233.075229978814,4
233.575229978814,5
234.075229978814,6
358.669167053127,7
438.139852791463,8
