X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
31.357711373124,1.10366
32.283462254649,0.825751
33.348536472676,0.965074
34.851484507887,1.40295
168.041810348659,133.09
168.783427762577,0.641617
169.517433316001,0.634006
170.257826670659,0.640393
171.000548806585,0.642722
171.742430700207,0.641882
172.4799529904,0.637522
173.221175653577,0.641223
173.961296021448,0.64012
174.7056903391,0.644394
175.447242003503,0.641552
176.192654142772,0.645412
176.939706594992,0.647052
177.683561842571,0.643855
178.445265412229,0.661704
179.191163088277,0.645898
179.951311862944,0.660149
180.71906169525,0.66775
181.479700759819,0.660639
182.265078527926,0.685378
183.066281246225,0.701203
184.052148046757,0.885867
184.952884525203,0.800736
185.81910060292,0.766216
187.061461801933,1.14236
253.021327420609,65.8599
253.820683567664,0.699356
254.557126859579,0.636443
255.297782682122,0.640656
256.035448333135,0.637666
256.776822272307,0.641374
257.516017745458,0.639195
258.253684530303,0.637667
258.991178932855,0.637494
259.729508453207,0.63833
260.471470507678,0.641962
261.211549914236,0.640079
261.946469951556,0.63492
262.690757717005,0.644288
263.431387130249,0.640629
264.169290433884,0.637903
264.910261412262,0.640971
265.653691019327,0.64343
266.395671161573,0.64198
267.135266009863,0.639595
267.883788810543,0.648523
268.623697885221,0.639909
269.369565841394,0.645868
270.115495615711,0.64593
270.860305177328,0.64481
271.609020792768,0.648716
272.357413455486,0.648393
273.112747467734,0.655334
273.863470716285,0.650723
274.617068214479,0.653597
275.377437802186,0.66037
276.138141884457,0.660704
276.93348364035,0.695342
277.722447820308,0.688964
278.479480272604,0.657032
279.508209352523,0.928729
280.548441105396,0.940232
281.530871007007,0.88243
282.378735614489,0.747865
283.177359830649,0.698624
284.227924179472,0.950564
285.138265118264,0.810341
287.569805086526,2.33154
