X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
31.35737415219,1.1028
32.292768984126,0.835395
33.264348129443,0.871579
34.939295053808,1.57495
358.060864989116,323.022
358.858453953965,0.697589
359.59953476396,0.641081
360.347866584001,0.648332
361.088717989509,0.640851
361.834384791842,0.645667
362.578851294873,0.644467
363.320972380717,0.642121
364.062305636392,0.641333
364.802337279375,0.640032
365.545303355466,0.642966
366.286626609039,0.641323
367.024664042196,0.638037
367.765413002189,0.640749
368.506383900798,0.640971
369.2499951919,0.643611
369.993057203679,0.643062
370.734266279769,0.641209
371.474791492728,0.640525
372.216905783831,0.642114
372.95786364491,0.640958
373.699798809789,0.641935
374.441947112776,0.642148
375.182571505877,0.640624
375.923468570395,0.640897
376.662853891788,0.639385
377.407372319335,0.644518
378.151584682993,0.644212
378.895845325976,0.644261
379.640281576465,0.644436
380.387309867736,0.647028
381.127365972931,0.640056
381.877204300537,0.649838
382.623449306801,0.646245
383.366671045718,0.643222
384.114626337227,0.647955
384.862552644113,0.647926
385.605285548261,0.642733
386.353153214503,0.647868
387.10028022913,0.647127
387.847448196348,0.647168
388.595516506244,0.648068
389.35195803235,0.656442
390.098641250158,0.646683
390.855581612366,0.65694
391.608261893123,0.65268
392.380509251931,0.672247
393.169817780871,0.689309
393.956617311946,0.6868
394.738265866023,0.681649
395.516707345254,0.678441
396.3207070109,0.704
397.450506213412,1.0298
398.88824059341,1.33773
400.784941495315,1.7967
