X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
53.962420424394,1
103.347317239841,2
168.059320705269,3
231.648806194317,4
405.474339539043,5
405.974339539043,6
406.474339539043,7
436.223992471868,8
