X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
61.164314295839,1
99.5081176186,2
168.868868775258,3
225.616992409359,4
226.116992409359,5
226.616992409359,6
227.116992409359,7
227.616992409359,8
362.654571073636,9
