X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
31.354606741666,1.10074
32.296646867805,0.84204
33.330432957911,0.933786
34.632820844152,1.20239
70.977712268625,36.2449
72.161449319785,1.08374
73.087049483072,0.8256
74.008925989825,0.821877
74.933318287159,0.824392
75.85580243369,0.822484
76.791729920732,0.835927
77.726531470741,0.834802
78.691153461761,0.864622
79.673372058687,0.882219
80.654112985627,0.880741
113.225997949321,32.4719
114.105266433335,0.779268
114.842767369573,0.637501
115.581098770381,0.638331
116.31953954407,0.638441
117.056659090739,0.63712
117.793573730366,0.636915
118.53196464815,0.638391
119.270586908089,0.638622
120.008105081114,0.637518
120.746083894534,0.637979
121.485903063577,0.639819
122.227055947873,0.641153
122.967765350065,0.640709
123.708845484554,0.64108
124.447327681222,0.638482
125.187927587635,0.6406
125.929149930802,0.641222
126.675634974192,0.646485
127.418753325789,0.643118
128.16412141248,0.645368
128.913495063043,0.649374
129.659928074086,0.646433
130.42995592889,0.670028
131.237948337099,0.707992
132.193875218579,0.855927
132.977298779416,0.683424
133.989320372453,0.912022
136.356612954168,2.26729
170.54320718555,34.0866
171.300212606718,0.657005
172.043143656744,0.642931
172.783522129968,0.640378
173.526544853958,0.643023
174.275394395188,0.64885
175.020132257109,0.644738
175.767021366364,0.646889
176.522964809563,0.655943
177.287543466354,0.664579
178.041992941067,0.654449
178.799811848211,0.657819
179.547125806421,0.647314
180.305177901933,0.658052
181.067102124584,0.661924
182.086840027175,0.919738
182.879029125894,0.692189
183.693548003696,0.714519
184.757159660201,0.963612
185.835209910307,0.97805
252.996111578848,67.0609
254.015539458997,0.919428
254.758130101597,0.642591
255.496596764856,0.638467
256.239195854219,0.642599
256.981491823914,0.642296
257.725159607127,0.643668
258.466528343303,0.641369
259.207953502782,0.641425
259.948466536515,0.640513
260.688343982651,0.639877
261.430652871739,0.642309
262.176132067736,0.645479
262.917474543564,0.641342
263.658628737438,0.641154
264.40162807049,0.642999
265.143638701098,0.642011
265.882549583375,0.638911
266.623600551117,0.641051
267.365657783063,0.642057
268.106366864835,0.640709
268.857954528776,0.651588
269.61397762199,0.656023
270.356737140391,0.64276
271.106039680553,0.649303
271.855325550809,0.649286
272.606215687636,0.65089
273.361617608574,0.655402
274.12894043888,0.667323
274.891513046265,0.662573
275.652704143425,0.661191
276.426753018058,0.674049
277.207349218507,0.680596
278.244567533388,0.937218
279.031964069677,0.687397
279.834522528866,0.702558
280.619511257437,0.684989
281.433103324421,0.713592
282.236020423454,0.702917
283.285156360709,0.949136
284.113696581364,0.72854
285.164555822861,0.950859
286.789509338652,1.52495
356.078328658991,69.1888
357.100997511697,0.922669
357.842040841754,0.641043
358.59040446314,0.648364
359.328165309791,0.637761
360.079426804406,0.651261
360.823628743333,0.644202
361.563087235587,0.639458
362.308566652686,0.645479
363.057179630019,0.648613
363.800658148483,0.643479
364.542465104684,0.641807
365.290340673287,0.647876
366.03444159064,0.644101
366.776614012299,0.642172
367.52376212911,0.647148
368.269397138174,0.645635
369.015026835533,0.64563
369.757140044022,0.642113
370.507779936655,0.65064
371.247622339395,0.639842
371.991163453422,0.643541
372.733012229343,0.641849
373.483416520733,0.650404
374.227849728693,0.644433
374.971218563326,0.643369
375.715310810864,0.644092
376.459473592666,0.644163
377.217756418953,0.658283
377.961928574612,0.644172
378.708699539965,0.646771
379.452504524415,0.643805
380.195725032291,0.643221
380.937317602305,0.641593
381.679973632456,0.642656
382.425564882824,0.645591
383.175432135155,0.649867
383.920491693778,0.64506
384.668508433465,0.648017
385.416197310023,0.647689
386.162764913467,0.646568
386.912130683854,0.649366
387.658281604221,0.646151
388.416555388413,0.658274
389.167531343306,0.650976
389.919554474919,0.652023
390.680445076512,0.660891
391.435647953111,0.655203
392.191770655584,0.656123
392.963831620368,0.672061
393.728885176506,0.665054
394.501094379181,0.672209
395.28971574442,0.688621
396.077785860687,0.68807
397.082809614166,0.905024
398.217022050422,1.03421
400.879556638728,2.56253
