X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
69.04415553906,1
104.475282488821,2
167.022826399749,3
225.307860779136,4
225.807860779136,5
226.307860779136,6
226.807860779136,7
227.307860779136,8
343.914714222631,9
439.50560946527,10
