X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
31.350302897414,1.09514
32.287855808394,0.837553
33.249680064314,0.861824
34.244440079339,0.89476
164.987141514614,130.643
165.796455045744,0.709314
166.539098237721,0.642643
167.28225663829,0.643158
168.022870944053,0.640614
168.762414323331,0.639543
169.50305051251,0.640636
170.243956332098,0.640906
170.985368262781,0.641412
171.725886888919,0.640519
172.468657480059,0.642771
173.215073552051,0.646416
173.957926171639,0.642853
174.705524365708,0.647598
175.45323409032,0.64771
176.201112648718,0.647879
176.945925320975,0.644813
177.704971627524,0.659046
178.458018667858,0.653047
179.223113087436,0.665094
179.9822064425,0.659093
180.741331682644,0.659125
181.506994833113,0.665663
182.300187190762,0.693192
183.340101973581,0.939915
184.31123157348,0.87113
185.319396374316,0.908165
188.048847120456,2.62945
256.741557018661,68.5927
257.48508891824,0.643532
258.225203644455,0.640115
258.968331115679,0.643127
259.708939636808,0.640609
260.447882943938,0.638943
261.192166112519,0.644283
261.934582205844,0.642416
262.674407056158,0.639825
263.416591451335,0.642184
264.161097337373,0.644506
264.901266166593,0.640169
265.645265568374,0.643999
266.387409195341,0.642144
267.136503528985,0.649094
267.8848632383,0.64836
268.63099476842,0.646132
269.371502342654,0.640508
270.118099792626,0.646597
270.86508861278,0.646989
271.611958264512,0.64687
272.358952082511,0.646994
273.113630302024,0.654678
273.870277549493,0.656647
274.635624550013,0.665347
275.401264700236,0.66564
276.166964360945,0.6657
276.928675917127,0.661712
277.72078530377,0.692109
278.490859305159,0.670074
279.314290776241,0.723431
280.109526013932,0.695235
280.886291214932,0.676765
281.917544689573,0.931253
282.735123587175,0.717579
283.569355257792,0.734232
284.370265470139,0.70091
285.233274932015,0.763009
287.969161063656,2.63589
352.536883868137,64.4677
353.282790402247,0.645907
354.036515658363,0.653725
354.779264021037,0.642748
355.523113077683,0.643849
356.264695106547,0.641582
357.010726619652,0.646032
357.75677286867,0.646046
358.500447769246,0.643675
359.246988970862,0.646541
359.991564616078,0.644576
360.737094652332,0.64553
361.483814934307,0.64672
362.224951124368,0.641136
362.971003683246,0.646053
363.714910106662,0.643906
364.459209595354,0.644299
365.203518079259,0.644308
365.948177714405,0.64466
366.693335368441,0.645158
367.437620784759,0.644285
368.178048976543,0.640428
368.924229778989,0.646181
369.669044008263,0.644814
370.411837567141,0.642794
371.153498287227,0.641661
371.900021319133,0.646523
372.646745653239,0.646724
373.395601383837,0.648856
374.139323559314,0.643722
374.888517822117,0.649194
375.631567579535,0.64305
376.374266781151,0.642699
377.117455827329,0.643189
377.857756594165,0.640301
378.602011963081,0.644255
379.345717117005,0.643705
380.093468603543,0.647751
380.844223179628,0.650755
381.594047311451,0.649824
382.338286186131,0.644239
383.082489299576,0.644203
383.827903710347,0.645414
384.580755965222,0.652852
385.332713281061,0.651957
386.080707621421,0.647994
386.829775258266,0.649068
387.590277260128,0.660502
388.339542226389,0.649265
389.090127657471,0.650585
389.851298916257,0.661171
390.604899743029,0.653601
391.366081016851,0.661181
392.123177001346,0.657096
392.88124269588,0.658066
393.675181568441,0.693939
394.472364580545,0.697183
395.245915549586,0.673551
396.070909443055,0.724994
396.935420453567,0.764511
399.071606837771,2.03619
