X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
64.963116459974,1
102.662478084645,2
173.972531690937,3
223.419938902135,4
223.919938902135,5
224.419938902135,6
224.919938902135,7
225.419938902135,8
225.919938902135,9
226.419938902135,10
226.919938902135,11
227.419938902135,12
227.919938902135,13
228.419938902135,14
228.919938902135,15
229.419938902135,16
229.714656194079,17
402.518791537352,18
437.250626907912,19
