X,frankfurt_urban.MA[0].tcp/rcvd seq
30.25314981133,7.55222e+06
30.342564156086,7.55222e+06
30.343060982492,7.55222e+06
30.434476902945,7.55276e+06
30.435568756855,7.5533e+06
30.523436850915,7.55383e+06
30.524866732355,7.55437e+06
30.526179613795,7.5549e+06
30.527280495235,7.55544e+06
30.612878826451,7.55598e+06
30.613826735493,7.55651e+06
30.615804644535,7.55705e+06
30.617512553577,7.55758e+06
30.618595462619,7.55812e+06
30.619732371661,7.55866e+06
30.620276280703,7.55919e+06
30.620764189745,7.55973e+06
30.701838829608,7.56026e+06
30.70295776629,7.5608e+06
30.704076702972,7.56134e+06
30.705123639654,7.56187e+06
30.706260576336,7.56241e+06
30.707190513018,7.56294e+06
30.708618386382,7.56348e+06
30.709214323064,7.56402e+06
30.709902259746,7.56455e+06
30.710561196428,7.56509e+06
30.71122013311,7.56562e+06
30.711798069792,7.56616e+06
30.714542879838,7.5667e+06
30.715871753202,7.56723e+06
30.790754857804,7.56777e+06
30.793118731168,7.5683e+06
30.79439866785,7.56884e+06
30.795499604532,7.56938e+06
30.796720541214,7.56991e+06
30.801075315634,7.57045e+06
30.801545280008,7.57098e+06
30.803108208756,7.57152e+06
30.80369517313,7.57206e+06
30.804228137504,7.57259e+06
30.808417959374,7.57313e+06
30.810422923748,7.57366e+06
30.811352888122,7.5742e+06
30.812845852496,7.57474e+06
30.880502899846,7.57527e+06
30.888273583256,7.57581e+06
30.89017054763,7.57634e+06
30.893547512004,7.57688e+06
30.894298476378,7.57742e+06
30.895300440752,7.57795e+06
30.896293405126,7.57849e+06
30.900333348001,7.57902e+06
30.901968340629,7.57956e+06
30.903207333257,7.5801e+06
30.905183318513,7.58063e+06
30.907246303769,7.58117e+06
30.908140296397,7.5817e+06
30.909259289025,7.58224e+06
30.969418969861,7.58278e+06
30.977189653271,7.58331e+06
30.979086617645,7.58385e+06
30.983250546393,7.58438e+06
30.985610510767,7.58492e+06
30.992998410027,7.58546e+06
30.994126402655,7.58599e+06
30.995196395283,7.58653e+06
30.996171387911,7.58706e+06
30.997155380539,7.5876e+06
30.998286697839,7.58814e+06
31.000015191308,7.58867e+06
31.001116212686,7.58921e+06
31.002226234064,7.58974e+06
31.058335068378,7.59028e+06
31.066105751788,7.59082e+06
31.068002716162,7.59135e+06
31.07216664491,7.59189e+06
31.074590030193,7.59242e+06
31.082485508544,7.59296e+06
31.083356501172,7.5935e+06
31.08447552255,7.59403e+06
31.086686565306,7.59457e+06
31.087823586684,7.5951e+06
31.088798608062,7.59564e+06
31.090684650818,7.59618e+06
31.091794672196,7.59671e+06
31.092814693574,7.59725e+06
31.147251195598,7.59778e+06
31.155021879008,7.59832e+06
31.156918843382,7.59886e+06
31.16108277213,7.59939e+06
