X,frankfurt_urban.MA[0].tcp/rcvd seq
30.25360700066,7.55232e+06
30.343403730799,7.55232e+06
30.343936396815,7.55232e+06
30.433332862728,7.55285e+06
30.434950556096,7.55339e+06
30.522522356039,7.55392e+06
30.524065797663,7.55446e+06
30.525193518475,7.555e+06
30.527632960099,7.55553e+06
30.613139597655,7.55607e+06
30.613627346009,7.5566e+06
30.614097094363,7.55714e+06
30.615224842717,7.55768e+06
30.617087087779,7.55821e+06
30.617619836133,7.55875e+06
30.618630584487,7.55928e+06
30.619136332841,7.55982e+06
30.703524471584,7.56036e+06
30.704030247546,7.56089e+06
30.704509023508,7.56143e+06
30.70548379947,7.56196e+06
30.706061575432,7.5625e+06
30.706767351394,7.56304e+06
30.708625903318,7.56357e+06
30.70958267928,7.56411e+06
30.710169455242,7.56464e+06
30.710639231204,7.56518e+06
30.711695007166,7.56572e+06
30.712245783128,7.56625e+06
30.71337355909,7.56679e+06
30.714882111014,7.56732e+06
30.794666333348,7.56786e+06
30.796841437196,7.5684e+06
30.797969213158,7.56893e+06
30.800463554848,7.56947e+06
30.801501358418,7.57e+06
30.803668161988,7.57054e+06
30.804173965558,7.57108e+06
30.805157769128,7.57161e+06
30.806168572698,7.57215e+06
30.806827376268,7.57268e+06
30.808317983408,7.57322e+06
30.809747786978,7.57376e+06
30.811417394118,7.57429e+06
30.813926804828,7.57483e+06
30.883946656992,7.57536e+06
30.88612176084,7.5759e+06
30.887105536802,7.57644e+06
30.889644892296,7.57697e+06
30.890763695866,7.57751e+06
30.893330024384,7.57804e+06
30.894484827954,7.57858e+06
30.896387699918,7.57912e+06
30.898039307058,7.57965e+06
30.899158110628,7.58019e+06
30.902134548969,7.58072e+06
30.903923380205,7.58126e+06
30.904600211441,7.5818e+06
30.906822042677,7.58233e+06
30.973101008273,7.58287e+06
30.975258112121,7.5834e+06
30.976493943357,7.58394e+06
30.978880243577,7.58448e+06
30.980161074813,7.58501e+06
30.983161906049,7.58555e+06
30.984634568521,7.58608e+06
30.986825854769,7.58662e+06
30.989099517241,7.58716e+06
30.989731348477,7.58769e+06
30.991841914083,7.58823e+06
30.994334576555,7.58876e+06
