X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
57.291786977461,1
98.125689229152,2
98.625689229152,3
99.125689229152,4
99.625689229152,5
100.125689229152,6
164.962130816237,7
223.86437746349,8
224.36437746349,9
224.86437746349,10
345.20496054654,11
427.747520994449,12
