X,frankfurt_urban_n_vehicles_multi_radio.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.192790457414,0.013893
30.193717262609,0.0048198
30.204666492225,0.00576903
30.213667501236,0.00477004
30.223667501236,0.00477004
30.235583501234,0.00668604
30.252260501232,0.013363
30.257357501236,0.00846004
30.264535501235,0.00563804
30.273667501236,0.00477004
30.285268501234,0.00637104
30.295889501234,0.00699204
30.303667510251,0.00477005
30.315584519266,0.00668706
30.324252519266,0.00535506
30.333667519266,0.00477006
30.343667519266,0.00477006
30.356560519265,0.00766306
30.363667519266,0.00477006
30.373667519266,0.00477006
30.385201519265,0.00630406
30.394717827513,0.00582037
30.40366752831,0.00477007
30.413667537354,0.00477008
30.423667537354,0.00477008
30.434765537354,0.00586808
30.443667537354,0.00477008
30.453667537354,0.00477008
30.463667537354,0.00477008
30.475615537353,0.00671808
30.483964536971,0.00506708
30.493667537354,0.00477008
30.504499546388,0.00560209
30.513667555424,0.0047701
30.523667555424,0.0047701
30.535863555424,0.0069661
30.546623555423,0.0077261
30.553667555424,0.0047701
30.565462555423,0.0065651
30.575228555423,0.0063311
30.583667555424,0.0047701
30.594286152381,0.00538869
30.603667564442,0.00477011
30.61366757346,0.00477012
30.625457573458,0.00656012
30.642028040639,0.0131306
30.647842784733,0.00894533
30.657927573457,0.00903012
30.668813573456,0.00991612
30.682091091779,0.0131936
30.685226624599,0.00632917
30.696434573459,0.00753712
30.7036675825,0.00477012
30.71366759154,0.00477013
30.72366759154,0.00477013
30.734301591539,0.00540413
30.744472591539,0.00557513
30.75366759154,0.00477013
30.766776591539,0.00787913
30.77366759154,0.00477013
30.78366759154,0.00477013
30.79450459154,0.00560713
30.805030561268,0.0061331
30.814562609631,0.00566515
30.826143058964,0.0072456
30.835363609631,0.00646615
30.852278609628,0.0133812
30.861704076811,0.0128066
30.865145609631,0.00624815
30.875669609631,0.00677215
30.883667609632,0.00477015
30.895350609632,0.00645315
30.903667618663,0.00477016
30.913667627694,0.00477017
30.926110627693,0.00721317
30.934774627694,0.00587717
30.943667627694,0.00477017
30.954845551854,0.00594809
30.964571627693,0.00567417
30.974292627693,0.00539517
30.989399627692,0.0105022
30.996349543248,0.00745208
31.006875636726,0.00797818
31.01666464576,0.00776719
31.02454064576,0.00564319
31.03580064576,0.00690319
31.044652645759,0.00575519
31.055255645759,0.00635819
31.067365645758,0.00846819
31.088258645755,0.0193612
31.090174046557,0.0112766
31.095530980179,0.00663352
31.103667654649,0.0047702
31.114391663537,0.00549421
31.125327663537,0.00643021
31.135719663538,0.00682221
31.145622666492,0.00672521
31.156168663536,0.00727121
31.164173014512,0.00527556
31.173667663538,0.00477021
31.183667663538,0.00477021
31.194724663537,0.00582721
31.204432672282,0.00553521
31.214540681026,0.00564322
31.226368681025,0.00747122
31.244408085979,0.0155106
31.245063522047,0.00616606
31.253667681026,0.00477022
31.264405681026,0.00550822
31.275354681025,0.00645722
31.283667681026,0.00477022
31.295719681026,0.00682222
31.304625689625,0.00572823
31.314522950458,0.00562549
31.325983972574,0.00708651
31.333667698226,0.00477024
31.360216165406,0.0213187
31.362697071942,0.0137996
31.366633604762,0.00773615
31.374333165403,0.00543571
31.393378604757,0.0144811
31.403284635586,0.0143872
31.405376105766,0.00647865
31.413667715138,0.00477026
31.424616715137,0.00571926
31.435565715136,0.00666826
31.443667715138,0.00477026
31.454423715138,0.00552626
31.480378182318,0.0214807
31.483194652498,0.0142972
31.483981715138,0.00508426
31.493667715138,0.00477026
31.506816731756,0.00791927
31.514225731758,0.00532827
31.52385948018,0.00496202
31.568946198938,0.0400487
31.571967172538,0.0330697
31.578292659338,0.0293952
31.580898146138,0.0220007
31.583866632938,0.0149692
31.586039165758,0.00714171
31.596033731756,0.00713627
31.607951739924,0.00905428
31.616303748088,0.00740629
31.632866215267,0.0139688
31.645553251218,0.0166558
31.64903975435,0.0101423
31.654261790302,0.00536433
