X,frankfurt_urban_n_vehicles_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.192790457414,1032,1024
30.193717262609,1032,1024
30.204666492225,1032,1024
30.213667501236,1032,1024
30.223667501236,1032,1024
30.235583501234,1032,1024
30.252260501232,1032,1024
30.257357501236,1032,1024
30.264535501235,1032,1024
30.273667501236,1032,1024
30.285268501234,1032,1024
30.295889501234,1032,1024
30.303667510251,1032,1024
30.315584519266,1032,1024
30.324252519266,1032,1024
30.333667519266,1032,1024
30.343667519266,1032,1024
30.356560519265,1032,1024
30.363667519266,1032,1024
30.373667519266,1032,1024
30.385201519265,1032,1024
30.394717827513,1032,1024
30.40366752831,1032,1024
30.413667537354,1032,1024
30.423667537354,1032,1024
30.434765537354,1032,1024
30.443667537354,1032,1024
30.453667537354,1032,1024
30.463667537354,1032,1024
30.475615537353,1032,1024
30.483964536971,1032,1024
30.493667537354,1032,1024
30.504499546388,1032,1024
30.513667555424,1032,1024
30.523667555424,1032,1024
30.535863555424,1032,1024
30.546623555423,1032,1024
30.553667555424,1032,1024
30.565462555423,1032,1024
30.575228555423,1032,1024
30.583667555424,1032,1024
30.594286152381,1032,1024
30.603667564442,1032,1024
30.61366757346,1032,1024
30.625457573458,1032,1024
30.642028040639,1032,1024
30.647842784733,1032,1024
30.657927573457,1032,1024
30.668813573456,1032,1024
30.682091091779,1032,1024
30.685226624599,1032,1024
30.696434573459,1032,1024
30.7036675825,1032,1024
30.71366759154,1032,1024
30.72366759154,1032,1024
30.734301591539,1032,1024
30.744472591539,1032,1024
30.75366759154,1032,1024
30.766776591539,1032,1024
30.77366759154,1032,1024
30.78366759154,1032,1024
30.79450459154,1032,1024
30.805030561268,1032,1024
30.814562609631,1032,1024
30.826143058964,1032,1024
30.835363609631,1032,1024
30.852278609628,1032,1024
30.861704076811,1032,1024
30.865145609631,1032,1024
30.875669609631,1032,1024
30.883667609632,1032,1024
30.895350609632,1032,1024
30.903667618663,1032,1024
30.913667627694,1032,1024
30.926110627693,1032,1024
30.934774627694,1032,1024
30.943667627694,1032,1024
30.954845551854,1032,1024
30.964571627693,1032,1024
30.974292627693,1032,1024
30.989399627692,1032,1024
30.996349543248,1032,1024
31.006875636726,1032,1024
31.01666464576,1032,1024
31.02454064576,1032,1024
31.03580064576,1032,1024
31.044652645759,1032,1024
31.055255645759,1032,1024
31.067365645758,1032,1024
31.088258645755,1032,1024
31.090174046557,1032,1024
31.095530980179,1032,1024
31.103667654649,1032,1024
31.114391663537,1032,1024
31.125327663537,1032,1024
31.135719663538,1032,1024
31.145622666492,1032,1024
31.156168663536,1032,1024
31.164173014512,1032,1024
31.173667663538,1032,1024
31.183667663538,1032,1024
31.194724663537,1032,1024
31.204432672282,1032,1024
31.214540681026,1032,1024
31.226368681025,1032,1024
31.244408085979,1032,1024
31.245063522047,1032,1024
31.253667681026,1032,1024
31.264405681026,1032,1024
31.275354681025,1032,1024
31.283667681026,1032,1024
31.295719681026,1032,1024
31.304625689625,1032,1024
31.314522950458,1032,1024
31.325983972574,1032,1024
31.333667698226,1032,1024
31.360216165406,1032,1024
31.362697071942,1032,1024
31.366633604762,1032,1024
31.374333165403,1032,1024
31.393378604757,1032,1024
31.403284635586,1032,1024
31.405376105766,1032,1024
31.413667715138,1032,1024
31.424616715137,1032,1024
31.435565715136,1032,1024
31.443667715138,1032,1024
31.454423715138,1032,1024
31.480378182318,1032,1024
31.483194652498,1032,1024
31.483981715138,1032,1024
31.493667715138,1032,1024
31.506816731756,1032,1024
31.514225731758,1032,1024
31.52385948018,1032,1024
31.568946198938,1032,1024
31.571967172538,1032,1024
31.578292659338,1032,1024
31.580898146138,1032,1024
31.583866632938,1032,1024
31.586039165758,1032,1024
31.596033731756,1032,1024
31.607951739924,1032,1024
31.616303748088,1032,1024
31.632866215267,1032,1024
31.645553251218,1032,1024
31.64903975435,1032,1024
31.654261790302,1032,1024
