X,frankfurt_urban_n_vehicles.MA[3].tcpApp[0]/endToEndDelay:vector
306.960606150564,0.344655
307.109421487744,0.138815
307.257858767976,0.138437
307.406475953917,0.138617
307.55526408357,0.138788
307.703863119683,0.138599
307.854473536465,0.14061
308.002973424291,0.1385
308.151482256889,0.138509
308.300207010433,0.138725
308.449506584783,0.1393
308.598992768401,0.139486
308.74949974154,0.140507
308.898314213942,0.138814
309.047265795493,0.138952
309.195900127834,0.138634
309.344642390943,0.138742
309.493375585611,0.138733
309.643348712652,0.139973
309.792299860708,0.138951
309.941095854982,0.138796
310.090669898695,0.139574
310.239757288018,0.139087
310.388364097122,0.138607
310.537386867143,0.139023
310.686092557785,0.138706
310.834672195646,0.13858
310.98327877228,0.138607
311.132937694002,0.139659
311.281526161525,0.138588
311.430164547217,0.138638
311.579204825093,0.13904
311.728362048993,0.139157
311.876842314404,0.13848
312.025511536966,0.138669
312.174551577376,0.13904
312.323409711086,0.138858
312.472560915952,0.139151
312.621229967855,0.138669
312.770341811136,0.139112
312.919480609168,0.139139
313.068086560904,0.138606
313.216719472227,0.138633
313.366718357702,0.139999
313.515297963051,0.13858
313.66409279713,0.138795
313.812779601873,0.138687
313.961484390611,0.138705
314.110126155998,0.138642
314.258641909,0.138516
314.407364644775,0.138723
314.55593437194,0.13857
314.704711088239,0.138777
314.853433800201,0.138723
315.002392263239,0.138958
315.152505975531,0.140114
315.301488402635,0.138982
315.450148126215,0.13866
315.598726859272,0.138579
315.747449604501,0.138723
315.895956364275,0.138507
316.044724141259,0.138768
316.193709711901,0.138986
316.342468530465,0.138759
316.493138323454,0.14067
316.641924192946,0.138786
316.790566091235,0.138642
316.939334020634,0.138768
317.088272977583,0.138939
317.237276794305,0.139004
317.385756829332,0.13848
317.535013039791,0.139256
317.686647087512,0.141634
317.836265726769,0.139619
317.990013345685,0.143748
318.139599442979,0.139586
318.289855793895,0.140256
318.442903377169,0.143048
318.593147894084,0.140245
318.744435597463,0.141288
318.895487321092,0.141052
319.046816396385,0.141329
319.195560116812,0.138744
319.346608363285,0.141048
319.496461120207,0.139853
319.646923102627,0.140462
319.795741114822,0.138818
319.944537063875,0.138796
320.095008642244,0.140472
320.243759723623,0.138751
320.39245300406,0.138693
320.541900252043,0.139447
320.694746966014,0.142847
320.843498321123,0.138751
320.99231274635,0.138814
321.141353846241,0.139041
321.291499835626,0.140146
321.440721517486,0.139222
321.590921352324,0.1402
321.742720328231,0.141799
321.893276238718,0.140556
322.042166112187,0.13889
322.190963554772,0.138797
322.34052378315,0.13956
322.491985256398,0.141461
322.641248538617,0.139263
322.79263309052,0.141385
322.948658043417,0.146025
323.101616065752,0.142958
323.253862141367,0.142246
323.404146259486,0.140284
323.555422176302,0.141276
323.712467453467,0.147045
323.865716497614,0.143249
324.017248435997,0.141532
324.166117602357,0.138869
324.316677516411,0.14056
324.465665198551,0.138988
324.618866857664,0.143202
324.771144795196,0.142278
324.927327273948,0.146182
325.082027594925,0.1447
325.231255742838,0.139228
325.384083784355,0.142828
325.541020669413,0.146937
325.692615034793,0.141594
325.848141709102,0.145527
326.006069594414,0.147928
326.16325467317,0.147185
326.327077027399,0.153822
326.481406040063,0.144329
326.711786030311,0.22038
326.861238521378,0.139452
327.011549085853,0.140311
327.163809921585,0.142261
327.315313101362,0.141503
327.464103343654,0.13879
327.615699271838,0.141596
327.768488192847,0.142789
327.94930028421,0.170812
328.103379898048,0.14408
328.258659706711,0.14528
328.410083556378,0.141424
328.563892148976,0.143809
328.715774079783,0.141882
328.873124691074,0.147351
329.021835390488,0.138711
329.185590929839,0.153756
329.338076231474,0.142485
329.487527191872,0.139451
329.639742556507,0.142215
329.804690175456,0.154948
329.963293366285,0.148603
330.12251057964,0.149217
330.274459007322,0.141948
330.427337498824,0.142878
330.583744177334,0.146407
330.733626853733,0.139883
330.885445990505,0.141819
331.035262823491,0.139817
331.190452749119,0.14519
331.344299501496,0.143847
331.497860202525,0.143561
331.651888399567,0.144028
331.810825689562,0.148937
331.975177828509,0.154352
332.127329979944,0.142152
332.30314991218,0.16582
332.551309950131,0.23816
332.76056549787,0.199256
332.942000064764,0.171435
333.124484718024,0.172485
333.294973518921,0.160489
333.460166481033,0.155193
333.625040519798,0.154874
341.131886506833,7.49685
341.451620641628,0.309734
341.675567517861,0.213947
341.849870319549,0.164303
342.017061151795,0.157191
342.174481098233,0.14742
342.338606843081,0.154126
342.495259400872,0.146653
342.646180984725,0.140922
342.801545173527,0.145364
342.951966644758,0.140421
343.101243027228,0.139276
343.250941518121,0.139698
343.402244180017,0.141303
343.551218369233,0.138974
343.705171863698,0.143953
343.856937835696,0.141766
344.00728886284,0.140351
344.157600769546,0.140312
344.30699298079,0.139392
344.459236913575,0.142244
344.61105857905,0.141822
344.759507198317,0.138449
344.909657056113,0.14015
345.058938531719,0.139281
345.209701775786,0.140763
345.359949786356,0.140248
345.50859602403,0.138646
345.659178956311,0.140583
345.807749462454,0.138571
345.959456515654,0.141707
346.11343305611,0.143977
346.262033949117,0.138601
346.414283073268,0.142249
346.563108821135,0.138826
346.714825748054,0.141717
346.863585753228,0.13876
