X,frankfurt_urban_n_vehicles_multi_radio.MA[0].tcp/rcvd seq
30.594253972841,7.64776e+06
30.600294659734,7.64776e+06
30.605085040138,7.64776e+06
30.606159373786,7.64776e+06
30.61267275419,7.64776e+06
30.615568421486,7.64776e+06
30.619430756078,7.64776e+06
30.623826757022,7.64776e+06
30.62492909067,7.64776e+06
30.625562424318,7.64776e+06
30.626452757966,7.64776e+06
30.627077091614,7.64776e+06
30.632893092558,7.64776e+06
30.636533759854,7.64776e+06
30.636951093502,7.64776e+06
30.63757542715,7.64776e+06
30.64000025781,7.64776e+06
30.640420591458,7.64776e+06
30.658572573506,7.64786e+06
30.66150157445,7.64786e+06
30.664456909042,7.64786e+06
30.66723224269,7.64786e+06
30.667685576338,7.64786e+06
30.671345243634,7.64786e+06
30.674009244578,7.64786e+06
30.675695578226,7.64786e+06
30.676355911874,7.64786e+06
30.676953245522,7.64786e+06
30.67737957917,7.64786e+06
30.679408912818,7.64786e+06
30.679853246466,7.64786e+06
30.681391580114,7.64786e+06
30.683199913762,7.64786e+06
30.68628224741,7.64786e+06
30.691136581058,7.64786e+06
30.705471626038,7.64796e+06
30.707205329462,7.64796e+06
30.708968032886,7.64796e+06
30.71047673631,7.64796e+06
30.712021439734,7.64796e+06
30.712447791446,7.64796e+06
30.712919143158,7.64796e+06
30.71398449487,7.64796e+06
30.714410846582,7.64796e+06
30.715585198294,7.64796e+06
30.715975550006,7.64796e+06
30.721052948474,7.64796e+06
30.725885651898,7.64796e+06
30.72640200361,7.64796e+06
30.731444402078,7.64796e+06
30.732546142994,7.64796e+06
30.733173494706,7.64796e+06
30.748664899778,7.64806e+06
30.74912725149,7.64806e+06
30.752522658338,7.64806e+06
30.75316501005,7.64806e+06
30.753600361762,7.64806e+06
30.757240416898,7.64806e+06
30.75783776861,7.64806e+06
30.758300120322,7.64806e+06
30.759779111942,7.64806e+06
30.76576551041,7.64806e+06
30.771948972394,7.64806e+06
30.772887612302,7.64806e+06
30.773537964014,7.64806e+06
30.774269315726,7.64806e+06
30.777126667438,7.64806e+06
30.77776901915,7.64806e+06
30.778270370862,7.64806e+06
30.792605415842,7.64816e+06
30.794360470978,7.64816e+06
30.796451119266,7.64816e+06
30.798273166022,7.64816e+06
30.802048978894,7.64816e+06
30.804656718526,7.64816e+06
30.805200088342,7.64816e+06
30.807274458158,7.64816e+06
30.807980827974,7.64816e+06
30.80852419779,7.64816e+06
30.808995567606,7.64816e+06
30.814315984178,7.64816e+06
30.81871972381,7.64816e+06
30.819344093626,7.64816e+06
30.819968463442,7.64816e+06
30.821227833258,7.64816e+06
30.821738203074,7.64816e+06
30.838658266158,7.64826e+06
30.840950635974,7.64826e+06
30.847136052546,7.64826e+06
30.848457422362,7.64826e+06
30.850832792178,7.64826e+06
30.851313161994,7.64826e+06
30.857797641258,7.64826e+06
30.86550922997,7.64826e+06
30.865944599786,7.64826e+06
30.873802448866,7.64826e+06
30.874300818682,7.64826e+06
30.874808188498,7.64826e+06
30.876058558314,7.64826e+06
30.87656592813,7.64826e+06
30.877055297946,7.64826e+06
30.880925667762,7.64826e+06
30.883486037578,7.64826e+06
30.898957902986,7.64836e+06
30.900023272802,7.64836e+06
30.901947048626,7.64836e+06
30.902427436538,7.64836e+06
30.90286282445,7.64836e+06
30.920165091482,7.64836e+06
30.922311479394,7.64836e+06
30.923800867306,7.64836e+06
30.924781255218,7.64836e+06
30.92722464313,7.64836e+06
30.927642031042,7.64836e+06
30.929045418954,7.64836e+06
30.929633806866,7.64836e+06
30.930821194778,7.64836e+06
30.93205358269,7.64836e+06
30.932916970602,7.64836e+06
30.934299358514,7.64836e+06
30.949255944586,7.64846e+06
30.95156972041,7.64846e+06
30.952545108322,7.64846e+06
30.961184987442,7.64846e+06
30.961593375354,7.64846e+06
30.962992763266,7.64846e+06
30.965301151178,7.64846e+06
30.96577253909,7.64846e+06
30.966369927002,7.64846e+06
30.966922314914,7.64846e+06
30.968190702826,7.64846e+06
30.968824090738,7.64846e+06
30.96993047865,7.64846e+06
30.971018866562,7.64846e+06
30.971643254474,7.64846e+06
30.972812642386,7.64846e+06
30.973467030298,7.64846e+06
30.987847987046,7.64856e+06
30.990597150782,7.64856e+06
30.990996538694,7.64856e+06
30.992174926606,7.64856e+06
30.99377370243,7.64856e+06
30.994317090342,7.64856e+06
30.996326866166,7.64856e+06
30.996924254078,7.64856e+06
30.99779664199,7.64856e+06
30.998403029902,7.64856e+06
31.004728861522,7.64856e+06
31.005700267514,7.64856e+06
31.007826079498,7.64856e+06
31.01031448549,7.64856e+06
31.010785891482,7.64856e+06
31.012743297474,7.64856e+06
31.015813703466,7.64856e+06
31.031456802726,7.64866e+06
31.058548298598,7.64866e+06
31.06025770459,7.64866e+06
31.060666110582,7.64866e+06
31.061263516574,7.64866e+06
31.062540922566,7.64866e+06
31.063120328558,7.64866e+06
31.06426273455,7.64866e+06
31.064896140542,7.64866e+06
31.065538546534,7.64866e+06
31.066617952526,7.64866e+06
31.068120358518,7.64866e+06
31.06851976451,7.64866e+06
31.072561170502,7.64866e+06
31.073185576494,7.64866e+06
31.073746982486,7.64866e+06
31.074365388478,7.64866e+06
31.08939806495,7.64876e+06
31.090427470942,7.64876e+06
31.09310309491,7.64876e+06
31.098045718878,7.64876e+06
31.09868812487,7.64876e+06
31.100352539759,7.64876e+06
31.101305963545,7.64876e+06
31.101768387331,7.64876e+06
31.103203811117,7.64876e+06
31.105304234903,7.64876e+06
31.111376082475,7.64876e+06
31.121370777619,7.64876e+06
31.123392201405,7.64876e+06
31.124912625191,7.64876e+06
31.125411048977,7.64876e+06
31.127029699361,7.64876e+06
31.128286123147,7.64876e+06
31.144120736161,7.64886e+06
31.145024159947,7.64886e+06
31.145531583733,7.64886e+06
31.147157431305,7.64886e+06
