X,frankfurt_urban_n_vehicles.MA[0].tcpApp[0]/endToEndDelay:vector
31.327550988676,0.357823
31.486776120096,0.149225
31.64006792723,0.143292
31.805306545554,0.155239
31.968706585357,0.1534
32.16557106885,0.186864
32.414386117285,0.238815
32.601797752902,0.177412
32.76281690521,0.151019
32.981045168241,0.208228
33.236452821675,0.245408
33.428242062952,0.181789
33.654167941214,0.215926
34.03982456609,0.375657
34.313651886379,0.263827
35.6593513303,1.3357
69.33118593829,33.6618
69.622918005512,0.281732
69.844065138034,0.211147
69.999161766956,0.145097
70.156546788228,0.147385
70.3093572213,0.14281
70.463020947999,0.143664
70.613392145821,0.140371
70.762284343643,0.138892
70.913259188515,0.140975
71.063509033387,0.14025
71.212783427059,0.139274
71.361675624881,0.138892
71.510684822703,0.139009
71.661212802375,0.140528
71.812231843097,0.141019
71.965548923219,0.143317
72.115797768091,0.140249
72.267701260013,0.141903
72.418177575726,0.140476
72.568379773548,0.140202
72.71759597137,0.139216
72.866753365042,0.139157
73.018222243964,0.141469
73.167756088836,0.139534
73.317397933708,0.139642
73.46660513153,0.139207
73.619869211652,0.143264
73.770624343273,0.140755
73.920583541095,0.139959
74.070793287717,0.14021
74.221376426689,0.140583
74.374419212711,0.143043
74.524609704633,0.14019
74.673992058655,0.139382
74.825179197627,0.141187
74.975935042499,0.140756
75.126493887371,0.140559
75.277114085193,0.14062
75.426992283015,0.139878
75.576445127887,0.139453
75.726556972759,0.140112
75.876490013481,0.139933
76.025526211303,0.139036
76.174476268825,0.13895
76.325361760747,0.140885
76.479353977014,0.143992
76.629031821886,0.139678
76.781002862608,0.141971
76.93173135453,0.140728
77.081481748202,0.13975
77.234607181274,0.143125
77.384944673196,0.140337
77.535280419818,0.140336
77.68513477384,0.139854
77.835533971662,0.140399
77.984777169484,0.139243
78.134083367306,0.139306
78.287172447428,0.143089
78.44816970395,0.150997
78.598881195872,0.140711
78.749126942494,0.140246
78.898945767251,0.139819
79.048370221468,0.139424
79.19803149524,0.139661
79.348014340112,0.139983
79.497135733784,0.139121
79.646396931606,0.139261
79.797965765485,0.141569
79.947368472457,0.139403
80.097983964379,0.140615
80.248596358051,0.140612
80.400614144073,0.142018
80.549857341895,0.139243
80.702218774967,0.142361
80.851709168639,0.13949
81.001659660561,0.13995
81.152188505433,0.140529
81.302699350305,0.140511
81.453078032467,0.140379
81.602722531676,0.139644
81.754034729498,0.141312
81.90384757437,0.139813
82.055320976668,0.141473
82.20653811564,0.141217
82.356751742362,0.140214
82.506213587234,0.139462
82.657602432106,0.141389
82.809281276978,0.141679
82.95856925665,0.139288
83.109079395622,0.14051
83.259065593444,0.139986
83.410811732416,0.141746
83.560751930238,0.13994
83.71294393131,0.142192
83.864215852132,0.141272
84.013963245804,0.139747
84.164497443626,0.140534
84.313645797648,0.139148
84.463534903455,0.139889
84.613178663095,0.139644
84.762394860917,0.139216
84.912624437075,0.14023
85.062125438147,0.139501
85.211368635969,0.139243
85.362187127891,0.140818
85.514227147134,0.14204
85.666148992006,0.141922
85.816715483928,0.140566
85.968165005017,0.14145
86.118973143989,0.140808
86.269446988861,0.140474
86.419353909683,0.139907
86.569391754555,0.140038
86.718526952377,0.139135
86.867729346049,0.139202
87.018816190921,0.141087
87.168661388743,0.139845
87.318228709121,0.139567
87.469074102793,0.140845
87.619571947665,0.140498
87.771451212476,0.141879
87.921529959098,0.140079
88.07112680397,0.139597
88.220316001792,0.139189
88.371364140764,0.141048
88.521143985636,0.13978
88.672429124608,0.141285
88.82276796948,0.140339
88.972827814352,0.14006
89.124266431275,0.141439
89.274451837965,0.140185
89.424429329887,0.139977
89.575011174759,0.140582
89.724200372581,0.139189
89.874393864503,0.140193
90.024948487358,0.140555
90.17444948843,0.139501
90.324701333302,0.140252
90.474578531124,0.139877
90.623722728946,0.139144
90.773454355668,0.139732
