X,frankfurt_urban_n_vehicles.MA[2].idLayer/sequenceUpdateCa:vector
155.780850939234,1
289.706946629258,2
290.206946629258,3
290.706946629258,4
338.146298132088,5
379.726383976136,6
380.226383976136,7
380.726383976136,8
381.226383976136,9
381.726383976136,10
382.226383976136,11
382.726383976136,12
383.226383976136,13
383.726383976136,14
384.226383976136,15
384.726383976136,16
385.226383976136,17
385.726383976136,18
386.226383976136,19
386.726383976136,20
387.226383976136,21
387.726383976136,22
388.226383976136,23
388.726383976136,24
389.226383976136,25
389.726383976136,26
390.226383976136,27
390.726383976136,28
391.226383976136,29
391.726383976136,30
392.226383976136,31
392.726383976136,32
393.226383976136,33
393.726383976136,34
394.226383976136,35
394.726383976136,36
395.226383976136,37
395.726383976136,38
396.226383976136,39
396.726383976136,40
397.226383976136,41
397.726383976136,42
398.226383976136,43
398.30755592228,44
398.80755592228,45
399.30755592228,46
399.530638556625,47
