X,frankfurt_urban_n_vehicles_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.26879766816,1008,1000
30.277925256177,1008,1000
30.287038256177,1008,1000
30.297038256177,1008,1000
30.307038265185,1008,1000
30.318024265185,1008,1000
30.327997265185,1008,1000
30.337038265185,1008,1000
30.347038265185,1008,1000
30.357038265185,1008,1000
30.367038265185,1008,1000
30.377038265185,1008,1000
30.387038265185,1008,1000
30.397038265185,1008,1000
30.407754274182,1008,1000
30.417997274182,1008,1000
30.428884274182,1008,1000
30.437038274182,1008,1000
30.447664274182,1008,1000
30.457925274182,1008,1000
30.467038274182,1008,1000
30.477038274182,1008,1000
30.487038274182,1008,1000
30.497038274182,1008,1000
30.508587283159,1008,1000
30.517988283159,1008,1000
30.534627283159,1008,1000
30.537655283159,1008,1000
30.547038283159,1008,1000
30.557038283159,1008,1000
30.567038283159,1008,1000
30.579271283159,1008,1000
30.587038283159,1008,1000
30.597736283159,1008,1000
30.607038292171,1008,1000
30.617889292171,1008,1000
30.627038292171,1008,1000
