X,frankfurt_urban_n_vehicles.MA[5].idLayer/sequenceUpdateCa:vector
86.05697288857,1
86.55697288857,2
87.05697288857,3
87.55697288857,4
88.05697288857,5
88.55697288857,6
89.05697288857,7
89.55697288857,8
90.05697288857,9
90.55697288857,10
91.05697288857,11
91.55697288857,12
92.05697288857,13
92.55697288857,14
93.05697288857,15
93.55697288857,16
94.05697288857,17
94.55697288857,18
95.05697288857,19
95.55697288857,20
96.05697288857,21
96.55697288857,22
97.05697288857,23
97.55697288857,24
98.05697288857,25
98.55697288857,26
99.05697288857,27
99.55697288857,28
100.05697288857,29
100.55697288857,30
101.05697288857,31
101.55697288857,32
102.05697288857,33
102.55697288857,34
103.05697288857,35
103.55697288857,36
104.05697288857,37
104.55697288857,38
105.05697288857,39
105.55697288857,40
106.05697288857,41
106.55697288857,42
107.05697288857,43
107.55697288857,44
108.05697288857,45
108.55697288857,46
109.05697288857,47
109.55697288857,48
110.05697288857,49
110.55697288857,50
111.05697288857,51
111.55697288857,52
112.05697288857,53
