X,frankfurt_urban_n_vehicles_multi_radio.MA[0].tcp/rcvd seq
30.320853182604,7.57929e+06
30.325983233182,7.57929e+06
30.330597020814,7.57929e+06
30.33166028376,7.57929e+06
30.337268071392,7.57929e+06
30.338414334338,7.57929e+06
30.344013123176,7.57929e+06
30.346964912014,7.57929e+06
30.34816617496,7.57929e+06
30.349231437906,7.57929e+06
30.351001963798,7.57929e+06
30.35258348969,7.57929e+06
30.353036752636,7.57929e+06
30.353994015582,7.57929e+06
30.356042014376,7.57929e+06
30.358760803214,7.57929e+06
30.35939951736,7.57929e+06
30.359882780306,7.57929e+06
30.375017573264,7.57939e+06
30.377186362102,7.57939e+06
30.377612625048,7.57939e+06
30.37927515094,7.57939e+06
30.380349413886,7.57939e+06
30.380793676832,7.57939e+06
30.381813939778,7.57939e+06
30.383577202724,7.57939e+06
30.38398546567,7.57939e+06
30.384375728616,7.57939e+06
30.389321516248,7.57939e+06
30.390745918706,7.57939e+06
30.391397181652,7.57939e+06
30.393719444598,7.57939e+06
30.397710707544,7.57939e+06
30.39896097049,7.57939e+06
30.399381233436,7.57939e+06
30.41755660903,7.57949e+06
30.419996733166,7.57949e+06
30.4204590142,7.57949e+06
30.425959700404,7.57949e+06
30.428086262472,7.57949e+06
30.428737543506,7.57949e+06
30.42927182454,7.57949e+06
30.430108105574,7.57949e+06
30.430723386608,7.57949e+06
30.431329667642,7.57949e+06
30.433079948676,7.57949e+06
30.43366822971,7.57949e+06
30.434166510744,7.57949e+06
30.434565791778,7.57949e+06
30.435226072812,7.57949e+06
30.436539353846,7.57949e+06
30.43703163488,7.57949e+06
30.45203512999,7.57959e+06
30.466730254126,7.57959e+06
30.468962097228,7.57959e+06
30.470117378262,7.57959e+06
30.471218659296,7.57959e+06
30.47229294033,7.57959e+06
30.474006902948,7.57959e+06
30.474676183982,7.57959e+06
30.476988027084,7.57959e+06
30.478382308118,7.57959e+06
30.480377270736,7.57959e+06
30.48076755177,7.57959e+06
30.481202832804,7.57959e+06
30.482354113838,7.57959e+06
30.482862467494,7.57959e+06
30.483815748528,7.57959e+06
30.484272029562,7.57959e+06
30.49882868619,7.57969e+06
30.499452967224,7.57969e+06
30.499960248258,7.57969e+06
30.501480547352,7.57969e+06
30.505811042822,7.57969e+06
30.506201341916,7.57969e+06
30.50890564101,7.57969e+06
30.509403940104,7.57969e+06
30.510663239198,7.57969e+06
30.511134538292,7.57969e+06
30.517016362072,7.57969e+06
30.517478661166,7.57969e+06
30.51901496026,7.57969e+06
30.519755259354,7.57969e+06
30.521930484946,7.57969e+06
30.52250078404,7.57969e+06
30.525253083134,7.57969e+06
30.540962866182,7.57979e+06
30.541866165276,7.57979e+06
30.54389146437,7.57979e+06
30.545726062558,7.57979e+06
30.546152361652,7.57979e+06
30.546704660746,7.57979e+06
30.54762595984,7.57979e+06
30.549188558028,7.57979e+06
30.552186156216,7.57979e+06
30.55284645531,7.57979e+06
30.555335381808,7.57979e+06
30.562999205588,7.57979e+06
30.56353671649,7.57979e+06
30.564083803776,7.57979e+06
30.56545010287,7.57979e+06
30.567006401964,7.57979e+06
30.567588701058,7.57979e+06
30.582961214228,7.57989e+06
30.584827513322,7.57989e+06
30.586905410604,7.57989e+06
30.587889709698,7.57989e+06
30.590327008792,7.57989e+06
30.590771307886,7.57989e+06
30.591812234384,7.57989e+06
30.596785058164,7.57989e+06
30.597247357258,7.57989e+06
30.598710723574,7.57989e+06
30.599128022668,7.57989e+06
30.599626321762,7.57989e+06
30.605680659664,7.57989e+06
30.606930797946,7.57989e+06
30.608736867184,7.57989e+06
30.61055918435,7.57989e+06
30.611069501516,7.57989e+06
30.627594093902,7.57999e+06
30.628677411068,7.57999e+06
30.632470362566,7.57999e+06
30.634159996898,7.57999e+06
30.63612863123,7.57999e+06
30.636946948396,7.57999e+06
30.637454265562,7.57999e+06
30.645574741746,7.57999e+06
30.652056853848,7.57999e+06
30.653090171014,7.57999e+06
30.65361548818,7.57999e+06
30.654113805346,7.57999e+06
30.654567122512,7.57999e+06
30.655853439678,7.57999e+06
30.656243756844,7.57999e+06
30.65667907401,7.57999e+06
30.657171391176,7.57999e+06
30.671621922418,7.58009e+06
30.672057239584,7.58009e+06
30.67250055675,7.58009e+06
30.677074191082,7.58009e+06
30.682947094078,7.58009e+06
30.683499411244,7.58009e+06
30.68428672841,7.58009e+06
30.684857045576,7.58009e+06
30.685782301598,7.58009e+06
30.69045014345,7.58009e+06
30.693265460616,7.58009e+06
30.693871777782,7.58009e+06
30.695383094948,7.58009e+06
30.701228263016,7.58009e+06
30.702928598282,7.58009e+06
30.704607348548,7.58009e+06
30.705063683814,7.58009e+06
30.720469055332,7.58019e+06
30.720868390598,7.58019e+06
30.721749725864,7.58019e+06
30.723330396396,7.58019e+06
30.725138066928,7.58019e+06
30.725744402194,7.58019e+06
30.72685473746,7.58019e+06
30.727848072726,7.58019e+06
30.731934749056,7.58019e+06
30.732442084322,7.58019e+06
30.732976419588,7.58019e+06
30.733645754854,7.58019e+06
30.73477009012,7.58019e+06
30.735993425386,7.58019e+06
30.737315760652,7.58019e+06
30.738562095918,7.58019e+06
30.739117431184,7.58019e+06
30.758682978576,7.58029e+06
30.760200649108,7.58029e+06
30.761166984374,7.58029e+06
30.76161131964,7.58029e+06
30.767624331236,7.58029e+06
30.769773001768,7.58029e+06
30.770244337034,7.58029e+06
30.7707696723,7.58029e+06
30.77455034863,7.58029e+06
30.774958683896,7.58029e+06
30.776263019162,7.58029e+06
30.777252354428,7.58029e+06
30.778331689694,7.58029e+06
30.77933902496,7.58029e+06
30.781053360226,7.58029e+06
30.781569695492,7.58029e+06
30.782179030758,7.58029e+06
30.797414396478,7.58039e+06
30.797867731744,7.58039e+06
30.79828506701,7.58039e+06
30.80486320221,7.58039e+06
30.80615690899,7.58039e+06
30.80781061577,7.58039e+06
30.80869596916,7.58039e+06
30.80915832255,7.58039e+06
30.81197438272,7.58039e+06
30.81252673611,7.58039e+06
30.8131420895,7.58039e+06
30.81361344289,7.58039e+06
30.81422879628,7.58039e+06
30.81620814967,7.58039e+06
30.81672450306,7.58039e+06
30.81718685645,7.58039e+06
30.81760720984,7.58039e+06
30.83553207974,7.58049e+06
30.83897678652,7.58049e+06
30.84120913991,7.58049e+06
30.8423284933,7.58049e+06
30.84486184669,7.58049e+06
30.84542320008,7.58049e+06
30.84581355347,7.58049e+06
30.852780751946,7.58049e+06
30.853390784936,7.58049e+06
30.856731491716,7.58049e+06
30.861958612056,7.58049e+06
30.862600965446,7.58049e+06
30.863146396972,7.58049e+06
30.864535429962,7.58049e+06
30.865857783352,7.58049e+06
30.866455136742,7.58049e+06
30.867055490132,7.58049e+06
30.881525552582,7.58059e+06
30.882476423914,7.58059e+06
30.918652453501,7.58059e+06
30.919159825005,7.58059e+06
30.919640196509,7.58059e+06
30.920030568013,7.58059e+06
30.923045939517,7.58059e+06
30.928153311021,7.58059e+06
30.928660682525,7.58059e+06
