X,frankfurt_urban_n_vehicles.MA[1].idLayer/sequenceUpdateCa:vector
51.166314752612,1
188.792324051046,2
299.299520069278,3
340.183140338717,4
377.673810505047,5
378.173810505047,6
378.673810505047,7
379.173810505047,8
379.547650711326,9
380.047650711326,10
380.547650711326,11
381.047650711326,12
381.547650711326,13
382.047650711326,14
382.547650711326,15
383.047650711326,16
383.547650711326,17
384.047650711326,18
384.547650711326,19
385.047650711326,20
385.547650711326,21
386.047650711326,22
386.547650711326,23
387.047650711326,24
387.547650711326,25
388.047650711326,26
388.547650711326,27
389.047650711326,28
389.547650711326,29
390.047650711326,30
390.547650711326,31
391.047650711326,32
391.547650711326,33
392.047650711326,34
392.547650711326,35
393.047650711326,36
393.547650711326,37
394.047650711326,38
394.547650711326,39
395.047650711326,40
395.547650711326,41
396.047650711326,42
396.547650711326,43
397.047650711326,44
397.547650711326,45
397.860058086019,46
398.360058086019,47
398.860058086019,48
399.055670593394,49
