X,frankfurt_urban_n_vehicles.MA[1].idLayer/sequenceUpdateCa:vector
50.839015617498,1
51.339015617498,2
51.763126249916,3
171.064402520012,4
171.564402520012,5
302.546673127491,6
303.046673127491,7
303.546673127491,8
335.996345753267,9
336.496345753267,10
336.996345753267,11
337.496345753267,12
337.996345753267,13
338.496345753267,14
338.996345753267,15
339.496345753267,16
339.996345753267,17
340.496345753267,18
340.996345753267,19
341.496345753267,20
341.996345753267,21
342.496345753267,22
342.996345753267,23
343.496345753267,24
343.996345753267,25
344.496345753267,26
344.996345753267,27
345.496345753267,28
345.996345753267,29
346.496345753267,30
346.996345753267,31
347.496345753267,32
347.996345753267,33
348.496345753267,34
348.996345753267,35
349.496345753267,36
349.996345753267,37
350.496345753267,38
350.996345753267,39
351.496345753267,40
351.996345753267,41
352.496345753267,42
352.996345753267,43
353.496345753267,44
353.996345753267,45
354.496345753267,46
354.996345753267,47
355.496345753267,48
355.996345753267,49
356.496345753267,50
356.996345753267,51
357.496345753267,52
357.996345753267,53
358.496345753267,54
358.996345753267,55
359.496345753267,56
359.996345753267,57
360.496345753267,58
360.996345753267,59
361.496345753267,60
361.996345753267,61
362.496345753267,62
362.996345753267,63
363.496345753267,64
363.996345753267,65
364.496345753267,66
364.996345753267,67
365.496345753267,68
365.996345753267,69
366.496345753267,70
366.996345753267,71
367.496345753267,72
367.996345753267,73
368.496345753267,74
368.996345753267,75
369.496345753267,76
369.996345753267,77
370.496345753267,78
370.996345753267,79
371.496345753267,80
371.996345753267,81
372.496345753267,82
372.996345753267,83
373.496345753267,84
373.996345753267,85
374.496345753267,86
374.996345753267,87
375.496345753267,88
375.996345753267,89
376.496345753267,90
376.996345753267,91
377.496345753267,92
377.996345753267,93
378.496345753267,94
378.996345753267,95
379.496345753267,96
379.996345753267,97
380.496345753267,98
380.996345753267,99
381.496345753267,100
381.996345753267,101
382.496345753267,102
382.996345753267,103
383.496345753267,104
383.996345753267,105
384.496345753267,106
384.996345753267,107
385.496345753267,108
385.996345753267,109
386.496345753267,110
386.996345753267,111
387.496345753267,112
387.996345753267,113
388.496345753267,114
388.996345753267,115
389.496345753267,116
389.996345753267,117
390.496345753267,118
390.996345753267,119
391.496345753267,120
391.996345753267,121
392.496345753267,122
392.996345753267,123
393.496345753267,124
393.996345753267,125
394.496345753267,126
394.996345753267,127
395.496345753267,128
395.996345753267,129
396.496345753267,130
396.996345753267,131
397.496345753267,132
397.996345753267,133
398.496345753267,134
398.996345753267,135
399.496345753267,136
399.996345753267,137
401.35010901662,138
