X,frankfurt_urban_n_vehicles.MA[4].idLayer/sequenceUpdateDa:vector
10.7,0
52.450664783716,1
52.460664783716,2
52.470664783716,3
52.480664783716,4
52.490664783716,5
52.500664783716,6
52.510664783716,7
52.520664783716,8
52.530664783716,9
52.540664783716,10
52.550664783716,11
52.560664783716,12
52.570664783716,13
52.580664783716,14
52.590664783716,15
52.600664783716,16
52.610664783716,17
52.620664783716,18
52.630664783716,19
52.640664783716,20
52.650664783716,21
52.660664783716,22
52.670664783716,23
52.680664783716,24
52.690664783716,25
52.700664783716,26
52.710664783716,27
52.720664783716,28
52.730664783716,29
52.740664783716,30
52.750664783716,31
52.760664783716,32
52.770664783716,33
52.780664783716,34
52.790664783716,35
52.800664783716,36
52.810664783716,37
52.820664783716,38
52.830664783716,39
52.840664783716,40
52.850664783716,41
52.860664783716,42
52.870664783716,43
52.880664783716,44
52.890664783716,45
52.900664783716,46
52.910664783716,47
52.920664783716,48
52.930664783716,49
52.940664783716,50
52.950664783716,51
52.960664783716,52
52.970664783716,53
52.980664783716,54
52.990664783716,55
53.000664783716,56
53.010664783716,57
53.020664783716,58
53.030664783716,59
53.040664783716,60
53.050664783716,61
53.060664783716,62
53.070664783716,63
53.080664783716,64
53.090664783716,65
53.100664783716,66
53.110664783716,67
53.120664783716,68
53.130664783716,69
53.140664783716,70
53.150664783716,71
53.160664783716,72
53.170664783716,73
53.180664783716,74
53.190664783716,75
53.200664783716,76
53.210664783716,77
53.220664783716,78
53.230664783716,79
53.240664783716,80
53.250664783716,81
53.260664783716,82
53.270664783716,83
53.280664783716,84
53.290664783716,85
53.300664783716,86
53.310664783716,87
53.320664783716,88
53.330664783716,89
53.340664783716,90
53.350664783716,91
53.360664783716,92
53.370664783716,93
53.380664783716,94
53.390664783716,95
53.400664783716,96
53.410664783716,97
53.420664783716,98
53.430664783716,99
53.440664783716,100
53.450664783716,101
53.460664783716,102
53.470664783716,103
53.480664783716,104
53.490664783716,105
53.500664783716,106
53.510664783716,107
53.520664783716,108
53.530664783716,109
53.540664783716,110
53.550664783716,111
53.560664783716,112
53.570664783716,113
53.580664783716,114
53.590664783716,115
53.600664783716,116
53.610664783716,117
53.620664783716,118
53.630664783716,119
53.640664783716,120
53.650664783716,121
53.660664783716,122
53.670664783716,123
53.680664783716,124
53.690664783716,125
53.700664783716,126
53.710664783716,127
53.720664783716,128
53.730664783716,129
53.740664783716,130
53.750664783716,131
53.760664783716,132
53.770664783716,133
53.780664783716,134
53.790664783716,135
53.800664783716,136
53.810664783716,137
53.820664783716,138
53.830664783716,139
53.840664783716,140
53.850664783716,141
53.860664783716,142
53.870664783716,143
53.880664783716,144
53.890664783716,145
53.900664783716,146
53.910664783716,147
53.920664783716,148
53.930664783716,149
53.940664783716,150
53.950664783716,151
53.960664783716,152
53.970664783716,153
53.980664783716,154
53.990664783716,155
54.000664783716,156
54.010664783716,157
54.020664783716,158
54.030664783716,159
54.040664783716,160
54.050664783716,161
54.060664783716,162
54.070664783716,163
54.080664783716,164
54.090664783716,165
54.100664783716,166
54.110664783716,167
54.120664783716,168
54.130664783716,169
54.140664783716,170
54.150664783716,171
54.160664783716,172
54.170664783716,173
54.180664783716,174
54.190664783716,175
54.200664783716,176
54.210664783716,177
54.220664783716,178
54.230664783716,179
54.240664783716,180
54.250664783716,181
54.260664783716,182
54.270664783716,183
54.280664783716,184
54.290664783716,185
54.300664783716,186
54.310664783716,187
54.320664783716,188
54.330664783716,189
54.340664783716,190
54.350664783716,191
54.360664783716,192
54.370664783716,193
54.380664783716,194
54.390664783716,195
54.400664783716,196
54.410664783716,197
54.420664783716,198
54.430664783716,199
54.440664783716,200
54.450664783716,201
54.460664783716,202
54.470664783716,203
54.480664783716,204
54.490664783716,205
54.500664783716,206
54.510664783716,207
54.520664783716,208
54.530664783716,209
54.540664783716,210
54.550664783716,211
54.560664783716,212
54.570664783716,213
54.580664783716,214
54.590664783716,215
54.600664783716,216
54.610664783716,217
54.620664783716,218
54.630664783716,219
54.640664783716,220
54.650664783716,221
54.660664783716,222
54.670664783716,223
54.680664783716,224
54.690664783716,225
54.700664783716,226
54.710664783716,227
54.720664783716,228
54.730664783716,229
54.740664783716,230
54.750664783716,231
54.760664783716,232
54.770664783716,233
54.780664783716,234
54.790664783716,235
54.800664783716,236
54.810664783716,237
54.820664783716,238
54.830664783716,239
54.840664783716,240
54.850664783716,241
54.860664783716,242
54.870664783716,243
54.880664783716,244
54.890664783716,245
54.900664783716,246
54.910664783716,247
54.920664783716,248
54.930664783716,249
54.940664783716,250
54.950664783716,251
54.960664783716,252
54.970664783716,253
54.980664783716,254
54.990664783716,255
55.000664783716,256
55.010664783716,257
55.020664783716,258
55.030664783716,259
55.040664783716,260
55.050664783716,261
55.060664783716,262
55.070664783716,263
55.080664783716,264
55.090664783716,265
55.100664783716,266
55.110664783716,267
55.120664783716,268
