X,frankfurt_urban_n_vehicles.MA[2].idLayer/sequenceUpdateCa:vector
51.233787885056,1
51.733787885056,2
52.233787885056,3
52.733787885056,4
53.233787885056,5
53.733787885056,6
54.233787885056,7
54.733787885056,8
55.233787885056,9
55.733787885056,10
56.233787885056,11
56.733787885056,12
57.233787885056,13
57.733787885056,14
58.233787885056,15
58.733787885056,16
59.233787885056,17
59.733787885056,18
60.233787885056,19
60.733787885056,20
61.233787885056,21
61.733787885056,22
62.233787885056,23
62.733787885056,24
63.233787885056,25
63.733787885056,26
64.233787885056,27
64.733787885056,28
65.233787885056,29
65.733787885056,30
66.233787885056,31
66.733787885056,32
67.233787885056,33
67.733787885056,34
68.233787885056,35
68.733787885056,36
69.233787885056,37
69.733787885056,38
70.233787885056,39
70.733787885056,40
71.233787885056,41
71.733787885056,42
72.233787885056,43
72.733787885056,44
73.233787885056,45
73.733787885056,46
74.233787885056,47
74.733787885056,48
75.233787885056,49
75.733787885056,50
76.233787885056,51
170.962613752523,52
171.462613752523,53
171.962613752523,54
172.462613752523,55
172.962613752523,56
173.462613752523,57
173.962613752523,58
174.462613752523,59
174.962613752523,60
175.462613752523,61
175.962613752523,62
176.462613752523,63
176.962613752523,64
177.462613752523,65
177.962613752523,66
178.462613752523,67
178.962613752523,68
179.462613752523,69
179.962613752523,70
180.462613752523,71
180.962613752523,72
181.462613752523,73
181.962613752523,74
182.462613752523,75
182.962613752523,76
183.462613752523,77
183.962613752523,78
184.462613752523,79
184.962613752523,80
185.462613752523,81
185.962613752523,82
186.462613752523,83
186.962613752523,84
187.462613752523,85
187.962613752523,86
188.462613752523,87
188.962613752523,88
189.462613752523,89
189.962613752523,90
190.462613752523,91
190.962613752523,92
191.462613752523,93
191.962613752523,94
192.462613752523,95
192.962613752523,96
193.462613752523,97
193.962613752523,98
194.462613752523,99
194.962613752523,100
195.462613752523,101
195.962613752523,102
196.462613752523,103
196.962613752523,104
197.462613752523,105
197.962613752523,106
198.462613752523,107
198.962613752523,108
199.462613752523,109
199.962613752523,110
200.462613752523,111
200.962613752523,112
201.462613752523,113
201.962613752523,114
202.462613752523,115
202.962613752523,116
203.462613752523,117
203.962613752523,118
204.462613752523,119
204.962613752523,120
205.462613752523,121
205.962613752523,122
206.462613752523,123
206.962613752523,124
207.462613752523,125
207.962613752523,126
208.462613752523,127
208.962613752523,128
209.462613752523,129
209.962613752523,130
210.462613752523,131
210.962613752523,132
211.462613752523,133
211.962613752523,134
212.462613752523,135
212.962613752523,136
213.462613752523,137
213.962613752523,138
214.462613752523,139
214.962613752523,140
215.462613752523,141
215.962613752523,142
216.462613752523,143
216.962613752523,144
217.462613752523,145
217.962613752523,146
218.462613752523,147
218.962613752523,148
219.462613752523,149
219.962613752523,150
220.462613752523,151
220.962613752523,152
221.462613752523,153
221.962613752523,154
222.462613752523,155
222.962613752523,156
223.462613752523,157
223.962613752523,158
224.462613752523,159
224.962613752523,160
225.462613752523,161
225.962613752523,162
226.462613752523,163
226.962613752523,164
227.462613752523,165
227.962613752523,166
228.462613752523,167
228.962613752523,168
229.462613752523,169
229.962613752523,170
230.462613752523,171
230.962613752523,172
231.462613752523,173
231.962613752523,174
232.462613752523,175
232.962613752523,176
233.462613752523,177
233.962613752523,178
234.462613752523,179
234.962613752523,180
235.462613752523,181
235.962613752523,182
236.462613752523,183
236.962613752523,184
237.462613752523,185
237.962613752523,186
238.462613752523,187
238.962613752523,188
239.462613752523,189
239.962613752523,190
240.462613752523,191
240.962613752523,192
241.462613752523,193
241.962613752523,194
242.462613752523,195
242.962613752523,196
243.462613752523,197
243.962613752523,198
244.462613752523,199
244.962613752523,200
245.462613752523,201
245.962613752523,202
246.462613752523,203
246.962613752523,204
247.462613752523,205
247.962613752523,206
248.462613752523,207
248.962613752523,208
249.462613752523,209
249.962613752523,210
250.462613752523,211
250.962613752523,212
251.462613752523,213
251.962613752523,214
252.462613752523,215
252.962613752523,216
253.462613752523,217
253.962613752523,218
254.462613752523,219
254.962613752523,220
255.462613752523,221
255.962613752523,222
256.462613752523,223
256.962613752523,224
257.462613752523,225
257.962613752523,226
258.462613752523,227
258.962613752523,228
259.462613752523,229
259.962613752523,230
260.462613752523,231
260.962613752523,232
261.462613752523,233
261.962613752523,234
262.462613752523,235
262.962613752523,236
263.462613752523,237
263.962613752523,238
264.462613752523,239
264.962613752523,240
265.462613752523,241
265.962613752523,242
266.462613752523,243
266.962613752523,244
267.462613752523,245
267.962613752523,246
268.462613752523,247
268.962613752523,248
269.462613752523,249
269.962613752523,250
270.462613752523,251
270.962613752523,252
271.462613752523,253
271.962613752523,254
272.462613752523,255
272.962613752523,256
273.462613752523,257
273.962613752523,258
274.462613752523,259
274.962613752523,260
275.462613752523,261
275.962613752523,262
276.462613752523,263
276.962613752523,264
277.462613752523,265
277.962613752523,266
278.462613752523,267
278.962613752523,268
279.462613752523,269
279.962613752523,270
280.462613752523,271
280.962613752523,272
281.462613752523,273
281.962613752523,274
282.462613752523,275
282.962613752523,276
283.462613752523,277
283.962613752523,278
284.462613752523,279
284.962613752523,280
285.462613752523,281
285.962613752523,282
286.462613752523,283
286.962613752523,284
287.462613752523,285
287.962613752523,286
288.462613752523,287
288.962613752523,288
289.462613752523,289
289.962613752523,290
290.462613752523,291
290.962613752523,292
291.462613752523,293
293.503987491824,294
336.713331163032,295
337.213331163032,296
337.713331163032,297
338.213331163032,298
338.713331163032,299
339.213331163032,300
339.713331163032,301
340.213331163032,302
340.713331163032,303
341.213331163032,304
341.713331163032,305
342.213331163032,306
342.713331163032,307
343.213331163032,308
343.713331163032,309
344.213331163032,310
344.713331163032,311
345.213331163032,312
345.713331163032,313
346.213331163032,314
346.713331163032,315
347.213331163032,316
347.713331163032,317
348.213331163032,318
348.713331163032,319
349.213331163032,320
349.713331163032,321
350.213331163032,322
350.713331163032,323
351.213331163032,324
351.713331163032,325
352.213331163032,326
352.713331163032,327
353.213331163032,328
353.713331163032,329
354.213331163032,330
354.713331163032,331
355.213331163032,332
355.713331163032,333
356.213331163032,334
356.713331163032,335
357.213331163032,336
357.713331163032,337
358.213331163032,338
358.713331163032,339
359.213331163032,340
359.713331163032,341
360.213331163032,342
360.713331163032,343
361.213331163032,344
361.713331163032,345
362.213331163032,346
362.713331163032,347
363.213331163032,348
363.713331163032,349
364.213331163032,350
364.713331163032,351
365.213331163032,352
365.713331163032,353
366.213331163032,354
366.713331163032,355
367.213331163032,356
367.713331163032,357
368.213331163032,358
368.713331163032,359
369.213331163032,360
369.713331163032,361
370.213331163032,362
370.713331163032,363
371.213331163032,364
371.713331163032,365
372.213331163032,366
372.713331163032,367
373.213331163032,368
373.713331163032,369
374.213331163032,370
374.713331163032,371
375.213331163032,372
375.713331163032,373
376.213331163032,374
376.713331163032,375
377.213331163032,376
377.713331163032,377
378.213331163032,378
378.713331163032,379
379.213331163032,380
379.713331163032,381
380.213331163032,382
380.713331163032,383
381.213331163032,384
381.713331163032,385
382.213331163032,386
382.713331163032,387
383.213331163032,388
383.713331163032,389
384.213331163032,390
384.713331163032,391
385.213331163032,392
385.713331163032,393
386.213331163032,394
386.713331163032,395
387.213331163032,396
387.713331163032,397
388.213331163032,398
388.713331163032,399
389.213331163032,400
389.713331163032,401
390.213331163032,402
390.713331163032,403
392.562134796735,404
393.062134796735,405
393.562134796735,406
394.062134796735,407
394.562134796735,408
395.062134796735,409
