X,frankfurt_urban_n_vehicles_mipv6.MA[6].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_mipv6.MA[6].udpApp[0]/rcvdPk:vector(packetBytes)
42.782398246492,1032,1024
42.78496098003,1032,1024
42.78625176115,1032,1024
42.786978494688,1032,1024
42.787741228226,1032,1024
42.791077742884,1032,1024
42.795599603588,1032,1024
42.802715911784,1032,1024
42.812401911784,1032,1024
42.8228949107,1032,1024
42.832715911784,1032,1024
42.843719709932,1032,1024
42.852819729088,1032,1024
42.875882479908,1032,1024
42.883632318664,1032,1024
42.884350066578,1032,1024
42.915389034632,1032,1024
42.917770567078,1032,1024
42.930264757858,1032,1024
42.934369052702,1032,1024
42.95913298781,1032,1024
42.972386724488,1032,1024
42.975754256934,1032,1024
42.977256019332,1032,1024
42.97800078173,1032,1024
43.012090545736,1032,1024
43.034816056344,1032,1024
43.036739603438,1032,1024
43.054697279364,1032,1024
43.056581056344,1032,1024
43.057226833324,1032,1024
43.058007610304,1032,1024
43.09111028623,1032,1024
43.092681833324,1032,1024
43.093282610304,1032,1024
43.096533157398,1032,1024
43.125282304399,1032,1024
43.142746753954,1032,1024
43.143897545692,1032,1024
43.145181107604,1032,1024
43.146951899342,1032,1024
43.178014707084,1032,1024
43.198763772717,1032,1024
43.202139141267,1032,1024
43.202838947853,1032,1024
43.203502754439,1032,1024
43.205332561025,1032,1024
43.205960367611,1032,1024
43.213431697426,1032,1024
43.22240197022,1032,1024
43.235020050968,1032,1024
43.283572309306,1032,1024
43.285935886118,1032,1024
43.288636233156,1032,1024
43.291207768854,1032,1024
43.299235560266,1032,1024
43.302260776287,1032,1024
43.303943164456,1032,1024
43.333380563499,1032,1024
43.334161384859,1032,1024
43.334951206219,1032,1024
43.343971755303,1032,1024
43.358666006217,1032,1024
43.390268017403,1032,1024
43.397034787675,1032,1024
43.398336379307,1032,1024
43.403678765456,1032,1024
43.407751795065,1032,1024
43.41485578732,1032,1024
43.423118584143,1032,1024
43.433925821102,1032,1024
43.442401999742,1032,1024
43.470212335697,1032,1024
43.473174942021,1032,1024
43.476789548345,1032,1024
43.482494298909,1032,1024
43.493042762366,1032,1024
43.503855869557,1032,1024
43.512957488977,1032,1024
43.52700789436,1032,1024
43.533535768547,1032,1024
43.542402014331,1032,1024
43.554051812936,1032,1024
43.562622307861,1032,1024
43.5727746109,1032,1024
43.583059021596,1032,1024
43.597582353648,1032,1024
43.603790926828,1032,1024
43.627096323364,1032,1024
43.637800593948,1032,1024
43.63859945885,1032,1024
43.648083908894,1032,1024
43.65242750683,1032,1024
43.664004135454,1032,1024
43.67240203596,1032,1024
43.6846277616,1032,1024
43.692529032184,1032,1024
43.702402043035,1032,1024
43.722971841516,1032,1024
43.73508938236,1032,1024
43.763277841516,1032,1024
43.763824720568,1032,1024
43.76451559962,1032,1024
43.770678071094,1032,1024
43.774840861715,1032,1024
43.78240205011,1032,1024
43.79240205011,1032,1024
43.80240205715,1032,1024
43.823096626078,1032,1024
43.827733060114,1032,1024
43.83240205715,1032,1024
43.842478085174,1032,1024
43.862565626078,1032,1024
43.863795289662,1032,1024
43.872785240624,1032,1024
43.883021466431,1032,1024
43.89330206419,1032,1024
43.904615071179,1032,1024
43.91641748093,1032,1024
43.923019937113,1032,1024
43.932566226629,1032,1024
43.943693681984,1032,1024
43.955057449748,1032,1024
43.963338078168,1032,1024
43.974681869628,1032,1024
43.988678830856,1032,1024
43.994780869628,1032,1024
44.002402085059,1032,1024
44.03450965393,1032,1024
44.03779783778,1032,1024
44.041073450062,1032,1024
44.043884945582,1032,1024
44.061261883432,1032,1024
44.062402085059,1032,1024
44.07240209195,1032,1024
44.083838174,1032,1024
44.09240209195,1032,1024
44.119747192042,1032,1024
44.120263779159,1032,1024
44.122402098768,1032,1024
44.159579163925,1032,1024
44.161981098453,1032,1024
44.162663032981,1032,1024
44.167950385671,1032,1024
44.188304844631,1032,1024
44.19136089709,1032,1024
44.193143446347,1032,1024
44.219747192042,1032,1024
44.22242702888,1032,1024
44.235760681134,1032,1024
44.237661399688,1032,1024
44.24271611233,1032,1024
44.25240211233,1032,1024
44.26271611233,1032,1024
44.272900090514,1032,1024
44.282733007896,1032,1024
44.292402119074,1032,1024
44.303806125717,1032,1024
44.312402125717,1032,1024
44.354478114646,1032,1024
44.379612465012,1032,1024
44.38079719687,1032,1024
44.385046936096,1032,1024
44.404332937064,1032,1024
44.438923301544,1032,1024
44.448887103304,1032,1024
44.45066265164,1032,1024
44.465686707636,1032,1024
44.4669234854,1032,1024
44.469086230422,1032,1024
44.471877982636,1032,1024
44.474386957086,1032,1024
44.477871702108,1032,1024
44.48023544713,1032,1024
44.484959740488,1032,1024
44.485641714938,1032,1024
44.49283528056,1032,1024
44.507235882046,1032,1024
44.52948126185,1032,1024
44.569930032436,1032,1024
44.575367790486,1032,1024
44.580857179506,1032,1024
44.584607498284,1032,1024
44.586044256334,1032,1024
44.586609243798,1032,1024
44.589081001848,1032,1024
44.594222005936,1032,1024
44.606821497726,1032,1024
44.613454044484,1032,1024
44.622402164954,1032,1024
44.633700005348,1032,1024
