X,frankfurt_urban_n_vehicles.MA[4].tcpApp[0]/endToEndDelay:vector
339.73298850818,0.973131
340.637061269691,0.804073
341.459666891288,0.722606
342.268442563666,0.708776
343.036830286663,0.668388
344.106334699002,0.969504
344.911474145249,0.705139
345.736131560046,0.724657
346.552038914495,0.715907
347.368524365915,0.716485
348.186261323082,0.717737
348.971580476699,0.685319
349.764934428675,0.693354
350.542349294758,0.677415
351.328118682827,0.685769
352.109069018728,0.68095
352.913252887405,0.704184
353.68681506962,0.673562
354.472541032159,0.685726
355.257152415844,0.684611
356.057466490403,0.700314
356.829228677783,0.671762
357.62183437186,0.692606
358.390964333691,0.66913
359.193512657828,0.702548
359.975200678961,0.681688
360.765231786786,0.690031
361.552371378957,0.68714
362.354688924271,0.702318
363.155976475718,0.701288
363.971647380856,0.715671
364.828102138621,0.756455
365.694101299652,0.765999
366.609009353073,0.814908
367.653745913521,0.944737
368.490138321381,0.736392
369.45154521312,0.861407
370.319655358961,0.76811
371.145002141941,0.725347
372.124886708875,0.879885
373.077999844136,0.853113
374.137293957376,0.959294
376.060068051632,1.82277
