X,frankfurt_urban_n_vehicles.MA[7].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles.MA[7].udpApp[0]/rcvdPk:vector(packetBytes)
44.869444856252,1008,1000
44.879021259292,1008,1000
44.884299662332,1008,1000
44.904062322359,1008,1000
44.909560762679,1008,1000
44.919444202999,1008,1000
44.941082643319,1008,1000
44.961160396857,1008,1000
44.966910837177,1008,1000
44.974309277497,1008,1000
44.982130717817,1008,1000
44.990516158137,1008,1000
44.994785598457,1008,1000
44.999690038777,1008,1000
45.002766509308,1008,1000
45.011559986562,1008,1000
45.023374463816,1008,1000
45.030990665078,1008,1000
45.036267350216,1008,1000
45.04050082747,1008,1000
45.048719304724,1008,1000
45.071225781978,1008,1000
45.0978590864,1008,1000
45.104541593564,1008,1000
45.115163107512,1008,1000
45.12843462146,1008,1000
45.140237247396,1008,1000
45.145465761344,1008,1000
45.151996275292,1008,1000
45.15786878924,1008,1000
45.162827303188,1008,1000
45.171026817136,1008,1000
45.182102331084,1008,1000
45.190675845032,1008,1000
45.214414686882,1008,1000
45.222200237152,1008,1000
45.229992772162,1008,1000
45.236009322432,1008,1000
45.242457872702,1008,1000
45.249338422972,1008,1000
45.272332973242,1008,1000
45.295305749862,1008,1000
45.301277318905,1008,1000
45.328767905129,1008,1000
45.357178491353,1008,1000
45.363236077577,1008,1000
45.367613663801,1008,1000
45.376547250025,1008,1000
45.393379836249,1008,1000
45.396861422473,1008,1000
45.403360037368,1008,1000
45.41836165925,1008,1000
45.425300281132,1008,1000
45.431289903014,1008,1000
45.437279524896,1008,1000
45.446083146778,1008,1000
45.47242807222,1008,1000
45.478822694102,1008,1000
45.483511315984,1008,1000
45.495229937866,1008,1000
45.505104588103,1008,1000
45.509518245411,1008,1000
45.513055204665,1008,1000
45.521952560027,1008,1000
45.528248217335,1008,1000
45.538793874643,1008,1000
45.549982531951,1008,1000
45.555265189259,1008,1000
45.581359846567,1008,1000
45.588308503875,1008,1000
45.606845181196,1008,1000
45.635477873676,1008,1000
45.652855566156,1008,1000
45.670791258636,1008,1000
45.676969951116,1008,1000
45.683788643596,1008,1000
45.691943336076,1008,1000
45.698892028556,1008,1000
45.720593748731,1008,1000
45.740082476111,1008,1000
45.751096203491,1008,1000
45.768143930871,1008,1000
45.788182658251,1008,1000
45.795369385631,1008,1000
45.803704140389,1008,1000
45.809972902405,1008,1000
45.814850664421,1008,1000
45.820399426437,1008,1000
45.828217188453,1008,1000
45.849073950469,1008,1000
45.860996712047,1008,1000
45.883307432721,1008,1000
45.892052194737,1008,1000
45.906180976229,1008,1000
45.912332772567,1008,1000
45.931075795219,1008,1000
45.936014485141,1008,1000
45.951080281479,1008,1000
45.960649077817,1008,1000
45.968627013325,1008,1000
45.981822948833,1008,1000
45.985687745171,1008,1000
45.991542541509,1008,1000
46.000013337847,1008,1000
46.013273168105,1008,1000
46.036752998363,1008,1000
46.051844828621,1008,1000
46.059887658879,1008,1000
46.073862489137,1008,1000
46.079532319395,1008,1000
46.086229149653,1008,1000
46.099546979911,1008,1000
46.110457836248,1008,1000
46.115069699794,1008,1000
46.12092456334,1008,1000
46.128084426886,1008,1000
46.13708318732,1008,1000
46.143343050866,1008,1000
46.150183914412,1008,1000
46.155151777958,1008,1000
46.162033641504,1008,1000
46.18960050505,1008,1000
46.195635368596,1008,1000
46.214526484106,1008,1000
46.22488738047,1008,1000
46.231145447852,1008,1000
46.248838344216,1008,1000
46.26010424058,1008,1000
46.266608136944,1008,1000
46.282970033308,1008,1000
46.306116947937,1008,1000
46.312799876807,1008,1000
46.332888098245,1008,1000
46.340593027115,1008,1000
46.347406955985,1008,1000
46.351802884855,1008,1000
46.360628813725,1008,1000
46.387700742595,1008,1000
46.395162671465,1008,1000
46.406679618373,1008,1000
46.415096579553,1008,1000
46.421343540733,1008,1000
46.442118793679,1008,1000
46.446861754859,1008,1000
46.453437716039,1008,1000
46.458459677219,1008,1000
46.469563638399,1008,1000
46.474599599579,1008,1000
46.483731560759,1008,1000
46.487132521939,1008,1000
46.490189001187,1008,1000
46.51404921411,1008,1000
46.530368427958,1008,1000
46.542413421528,1008,1000
46.550402415098,1008,1000
46.554150408668,1008,1000
46.572913622516,1008,1000
46.582222616086,1008,1000
46.598786835956,1008,1000
46.605609854976,1008,1000
46.615970880948,1008,1000
46.641933844404,1008,1000
46.652434870376,1008,1000
46.657474896348,1008,1000
