X,frankfurt_urban_n_vehicles_mipv6.MA[5].udpApp[0]/rcvdPkLifetime:vector
40.547900229323,0.0697989
40.555272025173,0.0671707
40.563143209607,0.0650419
40.571609579515,0.0635082
40.582860619208,0.0647593
40.593747322794,0.065646
40.601516024285,0.0634147
40.611596597951,0.0634952
40.620888024285,0.0627867
40.640621208067,0.0725199
40.646314048355,0.0682127
40.650888024285,0.0627867
40.661760229886,0.0636589
40.67494613073,0.0668448
40.681202031675,0.0631007
40.691145083167,0.0630437
40.704528921232,0.0664276
40.717699959767,0.0695986
40.722934645733,0.0648333
40.731202039026,0.0631007
40.743335354468,0.065234
40.752607039026,0.0645057
40.791390501947,0.0932891
40.812789524221,0.104688
40.814752872225,0.0966515
40.816971070585,0.0888697
40.821216609007,0.0831153
40.822662137269,0.0745608
40.827521290621,0.0694199
40.831172800501,0.0630714
40.852138854123,0.0740375
40.852775712287,0.0646744
40.86360458188,0.0655032
40.871202060867,0.0631007
40.881687485849,0.0635861
40.892650196721,0.0645488
40.900888068043,0.0627867
40.910888068043,0.0627867
40.922264546577,0.0641632
40.947469220677,0.0793679
40.952111313909,0.07401
40.962984220677,0.0748829
40.963792093193,0.0656907
40.991196198377,0.0830948
40.993332070893,0.0752307
40.994076943409,0.0659756
41.004036557859,0.0659352
41.011957845619,0.0638565
41.021202082349,0.0631007
41.036324438059,0.0682231
41.041622132619,0.0635208
41.051086218611,0.0629849
41.060888082349,0.0627867
41.071919241305,0.0638179
41.08254567926,0.0644443
41.091142542435,0.0630412
41.1038851874,0.0657838
41.111202096628,0.0631007
41.120888096628,0.0627867
41.164499637397,0.0963983
41.166325221009,0.0882239
41.166899122083,0.0787978
41.178451971845,0.0803506
41.178989872919,0.0708885
41.184397040143,0.0662957
41.191635103777,0.0635338
41.205669828333,0.0675685
41.223229241103,0.0751279
41.227937530225,0.0698362
41.232368173233,0.0642668
41.242195657919,0.0640943
41.250888110861,0.0627868
41.268325614983,0.0702243
41.275274193227,0.0671728
41.282128484942,0.0640271
41.314531946765,0.0864306
41.316879876163,0.0787785
41.321443197771,0.0733418
41.326551818675,0.0684505
41.334129329777,0.066028
41.345521681922,0.0674203
41.351662125023,0.0635608
41.361202125023,0.0631008
41.384902028393,0.0768007
41.385637957791,0.0675366
41.390888132101,0.0627868
41.402479424201,0.0643781
41.425490968274,0.0773896
41.426882608028,0.0687813
41.433718658214,0.0656173
41.451790908405,0.0736896
41.452472837803,0.0643715
41.461098682478,0.0629973
41.47172967349,0.0636283
41.501197975318,0.0830966
41.505628633852,0.0775273
41.50708459151,0.0689832
41.512815577041,0.0647142
41.520888153317,0.0627868
41.534933011218,0.0668317
41.544857781253,0.0667564
41.551197609466,0.0630963
41.567410586919,0.0693092
41.577602707491,0.0695014
41.581232919809,0.0631316
41.590888160361,0.0627868
41.602171609314,0.0640703
41.611833167378,0.0637318
41.622461167378,0.0643598
41.631523386094,0.063422
41.6419447386,0.0638434
41.661320002917,0.0732186
41.661857974609,0.0637566
41.671388625561,0.0632873
41.684229928915,0.0661286
41.690888174395,0.0627868
41.737835052461,0.0997337
41.740408733329,0.0923074
41.741683428597,0.0835821
41.742464414197,0.0743631
41.773665457397,0.0955641
41.774338442997,0.0862371
41.778275325861,0.080174
41.786569962537,0.0784686
41.793234803949,0.0751335
41.794006789549,0.0659054
41.812083752695,0.0739824
41.819013179529,0.0709118
41.823168892599,0.0650675
41.833267631424,0.0651663
41.844974038931,0.0668727
41.853938268308,0.0658369
41.860888195156,0.0627868
41.876248046116,0.0681467
41.882021055677,0.0639197
41.891464202009,0.0633628
41.90554294543,0.0674416
41.912088221655,0.0639869
41.922409208789,0.0643079
41.931809215576,0.0637079
41.942520796115,0.0644194
41.951689208789,0.0635879
41.961644953412,0.0635436
41.976140056435,0.0680387
41.981523664664,0.0634223
41.991129596488,0.0630282
42.004346679679,0.0662453
42.010888222291,0.0627869
42.021766675148,0.0636653
42.030888222291,0.0627869
42.050425081803,0.0723237
42.056095559215,0.0679942
42.063017739949,0.0649164
42.089853352171,0.081752
42.092029099951,0.0739277
42.092567126261,0.0644658
42.101202235618,0.0631009
42.11247496525,0.0643736
42.121737180456,0.0636358
42.13109708266,0.0629957
42.144702290108,0.0666009
42.152012235618,0.0639109
42.160888235618,0.0627869
42.19943182017,0.0913305
42.232042876432,0.113942
42.233274929064,0.105174
42.269101288595,0.131
42.269639341227,0.121538
42.297715508763,0.139614
42.298865561395,0.130764
42.300038614027,0.121937
42.303778136575,0.115677
42.312012926319,0.113912
42.321985640282,0.113884
42.322595705834,0.104494
42.346845854869,0.118745
42.348275325861,0.110174
42.366223523059,0.118122
42.370952002129,0.112851
42.372890067681,0.104789
42.373698133233,0.0955968
42.382677922977,0.0945766
42.384269988529,0.0861686
42.386811249265,0.0787099
42.3880569888,0.0699556
42.391294793887,0.0631934
42.400888274602,0.0627869
42.419854404107,0.0717531
42.422561889237,0.0644605
42.431673211335,0.0635719
42.443187696465,0.0650863
42.452458677076,0.0643573
42.465501721526,0.0674004
42.471793723097,0.0636924
42.485188031209,0.0670867
42.491509280949,0.0634079
42.501489844679,0.0633885
42.510982688825,0.0628813
42.52107245866,0.0629711
42.531202287191,0.0631009
42.541966892187,0.0638655
42.550888287191,0.0627869
42.564192210722,0.0660909
42.599574458513,0.0914731
42.633762753829,0.115661
42.634336856949,0.106236
42.637769604929,0.0996683
42.658854197285,0.110753
42.660144300405,0.102043
42.665278884677,0.0971775
42.685991355807,0.10789
42.686538458927,0.0984371
42.687380206907,0.0892789
42.688125310027,0.080024
42.707143882049,0.0890425
42.708326632536,0.0802253
42.711859606286,0.0737583
42.725144296126,0.0770429
42.72728315461,0.0691818
42.731969618692,0.0638683
42.749590434816,0.0714891
42.763102184345,0.0750008
42.770978884556,0.0728775
42.776454378261,0.068353
42.781341083617,0.0632397
42.791202317969,0.063101
42.805776071917,0.0676747
42.819956179153,0.0718548
42.821753009916,0.0636517
42.833130024209,0.0650287
42.847733258417,0.0696319
42.855498386093,0.067397
42.866541457351,0.0684401
42.872674574631,0.0645732
42.884471571727,0.0663702
42.891453646742,0.0633523
42.903556093518,0.0654547
42.941375465087,0.0932741
42.942921604313,0.0848203
42.943639743539,0.0755384
42.967099465087,0.0889981
42.995748213127,0.107647
43.000685862378,0.102585
43.005663513766,0.0975622
43.006381664622,0.0882803
43.010627226983,0.0825259
43.014262734416,0.0761614
43.015708635538,0.0676073
43.021059226983,0.0629579
43.032091611452,0.0639903
43.042049226983,0.0639479
43.051986347744,0.063885
43.0637444571,0.0656431
43.071202353559,0.063101
43.081932353559,0.063831
43.090888353559,0.062787
43.101455359312,0.063354
43.146562673649,0.0984613
43.151268191911,0.0931668
43.151887354273,0.083786
43.156344021315,0.0782427
43.159625695148,0.0715243
43.16148160985,0.0633803
43.172937174321,0.0648358
43.183143075415,0.0650417
43.191510045811,0.0634087
43.201142493899,0.0630411
