X,frankfurt_urban_n_vehicles_mipv6.MA[0].tcp/rcvd seq
30.18042872571,7.52625e+06
30.244244021407,7.52625e+06
30.248265291104,7.52625e+06
30.311221831094,7.52679e+06
30.312963118821,7.52733e+06
30.374151380098,7.52786e+06
30.374725667826,7.5284e+06
30.376765667825,7.52893e+06
30.37914424328,7.52947e+06
30.439659225846,7.53001e+06
30.440287531608,7.53054e+06
30.444675089028,7.53108e+06
30.44561539479,7.53161e+06
30.448023006314,7.53215e+06
30.449809312075,7.53269e+06
30.450275617837,7.53322e+06
30.451305923599,7.53376e+06
30.50313610767,7.53429e+06
30.50372843148,7.53483e+06
30.50474075529,7.53537e+06
30.5061060791,7.5359e+06
30.509367050529,7.53644e+06
30.509923374339,7.53697e+06
30.513653021957,7.53751e+06
30.514164345767,7.53805e+06
30.516305993387,7.53858e+06
30.518838964817,7.53912e+06
30.519368288627,7.53965e+06
30.521234936246,7.54019e+06
30.521872260056,7.54073e+06
30.525872907674,7.54126e+06
30.566622016566,7.5418e+06
30.570187664185,7.54233e+06
30.575222987992,7.54287e+06
30.576827635612,7.54341e+06
30.578821959422,7.54394e+06
30.580624607042,7.54448e+06
30.587257254659,7.54501e+06
30.588287578469,7.54555e+06
30.588942902279,7.54609e+06
30.590369226088,7.54662e+06
30.594493197516,7.54716e+06
30.595715521325,7.54769e+06
30.596406845135,7.54823e+06
30.597895492755,7.54877e+06
30.630137610698,7.5493e+06
30.635429952599,7.54984e+06
30.638627905934,7.55037e+06
30.642233229742,7.55091e+06
30.652531913543,7.55145e+06
30.654330597347,7.55198e+06
30.663388939244,7.55252e+06
30.665263623048,7.55305e+06
30.670364648753,7.55359e+06
30.671951332557,7.55413e+06
30.67778235826,7.55466e+06
30.679585042064,7.5552e+06
30.680222383966,7.55573e+06
30.685008093476,7.55627e+06
30.698845555777,7.55681e+06
30.699857897679,7.55734e+06
30.701861257667,7.55788e+06
30.705216841963,7.55841e+06
30.716058867666,7.55895e+06
30.717619209568,7.55949e+06
30.726676893367,7.56002e+06
30.730570919073,7.56056e+06
30.736254639049,7.56109e+06
30.736963628582,7.56163e+06
30.74598167999,7.56217e+06
30.746940039978,7.5627e+06
30.749036759954,7.56324e+06
30.749503119942,7.56377e+06
30.761685167998,7.56431e+06
30.763697518943,7.56485e+06
30.764790878931,7.56538e+06
30.768056463227,7.56592e+06
30.781322830832,7.56645e+06
30.78187019082,7.56699e+06
30.799837540335,7.56753e+06
30.802949665599,7.56806e+06
30.806366043705,7.5686e+06
30.807315421813,7.56913e+06
30.809707670302,7.56967e+06
30.815248641209,7.57021e+06
30.816613019317,7.57074e+06
30.82083677553,7.57128e+06
30.824623798322,7.57181e+06
30.828859149265,7.57235e+06
30.83314752737,7.57289e+06
30.835347283586,7.57342e+06
30.844637821144,7.57396e+06
30.845518181132,7.57449e+06
30.864497926875,7.57503e+06
30.866267304983,7.57557e+06
30.871575439305,7.5761e+06
30.872776817413,7.57664e+06
30.873279195521,7.57717e+06
30.878467280593,7.57771e+06
30.879685658701,7.57825e+06
30.884406414917,7.57878e+06
30.887535437706,7.57932e+06
30.892193788648,7.57985e+06
30.89874054486,7.58039e+06
30.901551310118,7.58093e+06
30.909708829558,7.58146e+06
30.910301225752,7.582e+06
30.9290655753,7.58253e+06
30.930914331517,7.58307e+06
30.93664708773,7.58361e+06
30.939049880118,7.58414e+06
30.940565672506,7.58468e+06
30.945649307128,7.58521e+06
30.948557099516,7.58575e+06
30.952056288098,7.58629e+06
30.952630684292,7.58682e+06
30.956970437075,7.58736e+06
30.962145571395,7.58789e+06
30.964534967588,7.58843e+06
30.97311347835,7.58897e+06
30.973660874544,7.5895e+06
30.992526232769,7.59004e+06
30.993780988987,7.59057e+06
31.00071990084,7.59111e+06
31.163675540796,7.59162e+06
31.164213972888,7.59162e+06
31.168997404977,7.59216e+06
31.169670837069,7.59269e+06
31.171330133345,7.59323e+06
31.172800997529,7.59377e+06
31.176201293805,7.5943e+06
31.176901725897,7.59484e+06
31.179647590081,7.59537e+06
31.181622022172,7.59591e+06
31.182697454264,7.59645e+06
31.18494975054,7.59698e+06
31.185845182632,7.59752e+06
31.188275046816,7.59805e+06
31.195260639366,7.59859e+06
31.227089675014,7.59913e+06
31.233301971286,7.59966e+06
31.235386420893,7.6002e+06
31.237487329411,7.60073e+06
31.244205127841,7.60127e+06
31.245990027057,7.60181e+06
31.251428926271,7.60234e+06
31.252531375879,7.60288e+06
31.258025825483,7.60341e+06
31.259128275091,7.60395e+06
31.265936724695,7.60449e+06
31.269001174301,7.60502e+06
31.277670972732,7.60556e+06
31.281279321556,7.60609e+06
31.291370385897,7.60663e+06
31.297375682169,7.60717e+06
31.301299048906,7.6077e+06
31.303431397732,7.60824e+06
31.310850296943,7.60877e+06
31.312708763776,7.60931e+06
31.314889645767,7.60985e+06
31.316503579435,7.61038e+06
31.321612544979,7.61092e+06
31.326070478645,7.61145e+06
31.329600788468,7.61199e+06
31.332910343405,7.61253e+06
31.343142591445,7.61306e+06
31.344887490661,7.6136e+06
31.355363105393,7.61413e+06
31.360182415217,7.61467e+06
31.364174777016,7.61521e+06
31.366208125842,7.61574e+06
31.374188435665,7.61628e+06
31.384795369329,7.61681e+06
31.385360836163,7.61735e+06
31.390171236665,7.61789e+06
31.392838170333,7.61842e+06
31.395622104,7.61896e+06
31.40046151297,7.61949e+06
31.410923448056,7.62003e+06
31.411641931828,7.62057e+06
31.415298899371,7.6211e+06
31.421398834458,7.62164e+06
31.425535151794,7.62217e+06
31.427158513595,7.62271e+06
31.433812862421,7.62325e+06
31.438101172244,7.62378e+06
31.448875572741,7.62432e+06
31.452178506409,7.62485e+06
31.458724473951,7.62539e+06
31.460358957723,7.62593e+06
31.477108160647,7.62646e+06
31.478795644418,7.627e+06
31.47928012819,7.62753e+06
31.481148611962,7.62807e+06
31.483674095734,7.62861e+06
31.484284579506,7.62914e+06
31.489229998366,7.62968e+06
31.491096482138,7.63021e+06
31.500045607466,7.63075e+06
31.501084925615,7.63129e+06
31.514460326108,7.63182e+06
31.515517826526,7.63236e+06
31.52433722732,7.63289e+06
31.528442228155,7.63343e+06
31.540847914017,7.63397e+06
31.548132332877,7.6345e+06
31.549072833295,7.63504e+06
31.550130333713,7.63557e+06
31.557216334546,7.63611e+06
31.557817834964,7.63665e+06
31.562290836636,7.63718e+06
31.563906337053,7.63772e+06
31.565008837471,7.63825e+06
31.566048337889,7.63879e+06
31.577354087802,7.63933e+06
31.580242088638,7.63986e+06
31.588775489432,7.6404e+06
31.591380989849,7.64093e+06
31.605695683889,7.64147e+06
31.61095410275,7.64201e+06
31.614387619524,7.64254e+06
31.6150791363,7.64308e+06
31.621512604836,7.64361e+06
31.625732622867,7.64415e+06
31.628180656419,7.64469e+06
31.628674173195,7.64522e+06
31.630202107762,7.64576e+06
31.637640608177,7.64629e+06
31.64440485851,7.64683e+06
31.648469408837,7.64737e+06
31.652651259305,7.6479e+06
31.659577759719,7.64844e+06
31.668517461941,7.64897e+06
31.676380595525,7.64951e+06
31.678474112301,7.65005e+06
31.680560629075,7.65058e+06
31.693198342518,7.65112e+06
31.693772859294,7.65165e+06
31.697922409621,7.65219e+06
31.699698443173,7.65273e+06
31.703870508855,7.65326e+06
31.704838041697,7.6538e+06
31.710447678146,7.65433e+06
31.719585793446,7.65487e+06
31.721489326287,7.65541e+06
31.725093391971,7.65594e+06
31.731812998426,7.65648e+06
31.89438879796,7.65699e+06
31.895008346576,7.65699e+06
31.910194467029,7.65753e+06
31.911601595229,7.65806e+06
31.912311159329,7.6586e+06
31.913569723428,7.65913e+06
31.914765287527,7.65967e+06
31.917634415726,7.66021e+06
31.918244979826,7.66074e+06
31.918882543926,7.66128e+06
31.919484108026,7.66181e+06
31.920157672126,7.66235e+06
31.920687236226,7.66289e+06
31.921171800326,7.66342e+06
31.924564492625,7.66396e+06
31.964958164205,7.66449e+06
