X,frankfurt_urban_n_vehicles_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.471157678707,1032,1024
30.475080622331,1032,1024
30.483163622331,1032,1024
30.493163622331,1032,1024
30.503163631346,1032,1024
30.513163640361,1032,1024
30.523163640361,1032,1024
30.53523764036,1032,1024
30.543163640361,1032,1024
30.55422064036,1032,1024
30.563163640361,1032,1024
30.573928640361,1032,1024
30.58377964036,1032,1024
30.59324535719,1032,1024
30.60377243784,1032,1024
30.620033992033,1032,1024
30.623477658447,1032,1024
30.633964658447,1032,1024
30.644117658447,1032,1024
30.655763658445,1032,1024
30.667456658447,1032,1024
30.673163658447,1032,1024
30.684211658446,1032,1024
30.693598186358,1032,1024
30.705012667465,1032,1024
30.714063676485,1032,1024
30.723163676485,1032,1024
30.736650676484,1032,1024
30.744445676484,1032,1024
30.754094676484,1032,1024
30.763856676485,1032,1024
30.773163676485,1032,1024
30.783163676485,1032,1024
30.801115027748,1032,1024
30.805557694162,1032,1024
30.817570442574,1032,1024
30.85467564861,1032,1024
30.855304039422,1032,1024
30.877990200117,1032,1024
30.879311590929,1032,1024
30.884211648155,1032,1024
30.893163694557,1032,1024
30.905134703599,1032,1024
30.918679712639,1032,1024
30.94318219684,1032,1024
30.943981605736,1032,1024
30.944709014632,1032,1024
30.95391471264,1032,1024
30.963163712641,1032,1024
30.973163712641,1032,1024
30.98453571264,1032,1024
30.994261712641,1032,1024
31.008044730754,1032,1024
31.013766730757,1032,1024
31.023923730756,1032,1024
31.033163730757,1032,1024
31.044279730757,1032,1024
31.056556730757,1032,1024
31.063163730757,1032,1024
31.073163730757,1032,1024
31.083820730757,1032,1024
31.093163730757,1032,1024
31.104481739671,1032,1024
31.113752748586,1032,1024
31.127666748584,1032,1024
31.135071748587,1032,1024
31.143802748587,1032,1024
31.154063748587,1032,1024
31.164225748587,1032,1024
31.177430082169,1032,1024
31.188020368238,1032,1024
31.194108748587,1032,1024
31.207861757357,1032,1024
31.217360766124,1032,1024
31.223163766127,1032,1024
31.233932766126,1032,1024
31.244980766125,1032,1024
31.253766766127,1032,1024
31.263896766126,1032,1024
31.274130766126,1032,1024
31.288825922453,1032,1024
31.296321051246,1032,1024
31.304499774752,1032,1024
31.314769783378,1032,1024
31.338836116965,1032,1024
31.342483076233,1032,1024
31.345456555867,1032,1024
31.353163783379,1032,1024
31.380754116965,1032,1024
31.385394783379,1032,1024
31.395421263013,1032,1024
31.40410379186,1032,1024
31.415174800342,1032,1024
31.423946800343,1032,1024
31.442071133928,1032,1024
31.445226800342,1032,1024
31.453163800343,1032,1024
