X,frankfurt_urban_n_vehicles_mipv6.MA[2].tcpApp[0]/endToEndDelay:vector
35.304067761159,0.897912
36.061019125603,0.656951
36.854603162444,0.693584
37.70256925715,0.747966
38.651472109785,0.848903
40.117292679091,1.36582
42.30037743651,2.08308
45.757883502978,3.35751
51.548004685478,5.69012
55.169266527718,3.52126
59.47605091562,4.20678
65.277141689852,5.70109
71.946087460805,6.56895
98.915772521493,26.8697
103.83735647172,4.82158
105.335421920917,1.39807
106.538850485012,1.10343
107.650166090262,1.01132
108.743478767549,0.993313
109.84454023369,1.00106
111.001164316662,1.05662
112.134589537312,1.03343
113.321077594685,1.08649
114.499507885216,1.07843
115.628353617102,1.02885
116.759216956392,1.03086
117.882569962314,1.02335
118.989512209183,1.00694
120.100904196283,1.01139
121.251096919314,1.05019
122.435118468783,1.08402
123.595950097316,1.06083
124.767090780989,1.07114
125.936418609058,1.06933
127.114885160308,1.07847
128.292376038507,1.07749
129.46119192784,1.06882
130.619614709566,1.05842
131.784369974853,1.06476
132.946924216925,1.06255
134.099066121649,1.05214
135.256172678435,1.05711
136.409337553069,1.05316
137.560100577049,1.05076
138.719529217547,1.05943
139.88001125342,1.06048
141.036464021217,1.05645
142.18282334604,1.04636
143.34896960682,1.06615
144.523781792544,1.07481
145.679936959625,1.05616
146.86644826899,1.08651
148.033821962351,1.06737
149.2359733965,1.10215
150.443824029504,1.10785
151.656085080393,1.11226
152.906508796094,1.15042
154.125383412874,1.11887
155.467209826151,1.24183
156.73172276166,1.16451
158.057798132767,1.22608
159.296302503096,1.1385
160.645949533395,1.24965
161.88272928532,1.13678
163.26314645685,1.28042
164.769752975624,1.40661
166.270733903172,1.40098
168.074145318247,1.70341
170.002979149562,1.82883
172.023125316674,1.92015
173.994729407766,1.8716
176.07892335929,1.98419
178.264174105202,2.08525
180.656309828686,2.29214
186.926083368896,6.16977
188.199889320658,1.17381
189.264545192026,0.964656
190.327860761796,0.963316
191.390059385518,0.962199
192.452293340245,0.962234
193.51356945223,0.961276
194.572651305364,0.959082
195.636721135343,0.96407
196.698088913884,0.961368
197.76170334189,0.963614
198.826918185007,0.965215
199.887166428755,0.960248
200.94922342723,0.962057
202.009302028357,0.960079
203.071418201454,0.962116
204.13170486367,0.960287
205.193357327476,0.961652
206.256094899289,0.962738
207.316704400572,0.96061
208.377872957517,0.961169
209.441767857978,0.963895
210.505009278734,0.963241
211.573896275556,0.968887
212.636034397966,0.962138
213.703461564532,0.967427
214.771578371748,0.968117
215.851371833846,0.979793
216.951136305824,0.999764
218.100409829888,1.04927
219.277727537492,1.07732
220.432769524262,1.05504
221.582779980289,1.05001
222.722005207158,1.03923
223.875298936045,1.05329
225.036377623814,1.06108
226.184546611056,1.04817
227.330561028687,1.04601
228.452403755025,1.02184
229.608024636586,1.05562
234.391080015436,4.68306
235.81706428524,1.32598
237.039095523867,1.12203
238.269622390574,1.13053
239.533686729169,1.16406
240.828715726753,1.19503
242.177773793812,1.24906
243.638169952379,1.3604
245.466585136538,1.72842
247.380953210712,1.81437
249.971302099005,2.49035
319.889691029129,69.8184
321.574947422916,1.58526
322.675618386706,1.00067
323.813740146773,1.03812
325.011435979795,1.0977
326.352324458976,1.24089
327.809171684604,1.35685
330.788078307532,2.87891
341.019909289292,10.1318
342.145516441343,1.02561
343.232342882581,0.986826
344.306065044432,0.973722
345.372638529731,0.966573
346.44009804279,0.96746
347.525550758234,0.985453
348.60386677634,0.978316
349.684685948915,0.980819
350.756678282846,0.971992
351.817745258812,0.961067
352.893194736953,0.975449
353.97951566849,0.986321
355.117818929137,1.0383
356.286372254609,1.06855
357.444963101061,1.05859
358.589493974012,1.04453
359.747797357186,1.0583
360.907270991571,1.05947
362.07309662067,1.06583
363.264281756621,1.09119
364.487219580194,1.12294
365.730727588866,1.14351
367.121318623334,1.29059
368.68794728524,1.46663
370.704118962255,1.91617
