X,frankfurt_urban_n_vehicles.MA[3].tcpApp[0]/endToEndDelay:vector
339.876253744095,0.969157
340.705229510602,0.728976
341.510613447406,0.705384
342.288512970652,0.6779
343.088958698919,0.700446
343.883140678821,0.694182
344.647110130952,0.663969
345.423764511643,0.676654
346.172998420002,0.649234
346.919781517742,0.646783
347.68890778159,0.669126
348.48873820009,0.69983
349.267586943027,0.678849
350.064104742252,0.696518
350.830236141062,0.666131
351.61592794291,0.685692
352.402070048075,0.686142
353.163167808591,0.661098
353.935341992519,0.672174
354.712674802606,0.677333
355.488028558336,0.675354
356.271634861013,0.683606
357.051792760295,0.680158
357.821591753604,0.669799
358.593406754393,0.671815
359.379064106103,0.685657
360.175388737368,0.696325
360.957143347377,0.681755
361.747662923285,0.69052
362.533528560305,0.685866
363.323051029986,0.689522
364.150090617417,0.72704
364.999547488623,0.749457
365.855542234643,0.755995
366.786037003621,0.830495
367.937437756252,1.0514
369.057114123072,1.01968
370.103420192147,0.946306
370.90453766355,0.701117
371.768134724644,0.763597
372.709027290679,0.840893
373.72493918057,0.915912
376.227788959138,2.40285
409.037444241515,32.7097
409.976620519955,0.839176
410.903265907543,0.826645
411.824932808028,0.821667
412.743793702943,0.818861
413.664469835006,0.820676
414.603093194012,0.838623
415.529605160888,0.826512
416.465193049828,0.835588
417.397409479159,0.832216
418.333013472292,0.835604
419.260392761695,0.827379
420.198898357825,0.838506
421.149579845834,0.850681
422.106455284236,0.856875
423.078186184467,0.871731
424.070975268981,0.892789
425.092842175382,0.921867
426.211463068323,1.01862
427.320589403718,1.00913
428.351772993188,0.931184
429.496146171226,1.04437
431.067929802286,1.47178
