X,frankfurt_urban_n_vehicles.MA[6].udpApp[0]/endToEndDelay:vector
60.666034574371,0.679342
60.697920571011,0.681228
60.73679066744,0.690098
60.788317447224,0.711625
60.811148858554,0.704456
60.815182892432,0.67849
60.992841176621,0.646149
61.022885426616,0.646193
61.168216563799,0.711524
61.220126648192,0.693434
61.256231744538,0.699539
61.363269339626,0.726577
61.382860306888,0.716168
61.422580711207,0.735888
61.432118840281,0.725426
61.470946307355,0.714254
61.54079943256,0.734107
61.634024657462,0.747332
61.657033973992,0.760342
61.724062327701,0.73737
61.744036639241,0.747344
61.770456442585,0.653764
61.923590508083,0.686898
61.929939443877,0.663247
61.937739726513,0.651047
61.985525760391,0.678833
62.003604669244,0.656912
62.03899867777,0.682306
62.196427040553,0.689735
62.233687190729,0.676995
62.304012456668,0.67732
62.330133547988,0.653441
62.349975308246,0.663283
62.353208190148,0.646516
62.398418286428,0.671726
62.410262288004,0.67357
62.441915136028,0.665223
62.443282298972,0.64659
62.457877234762,0.601185
62.528247511524,0.631555
62.57352875639,0.616836
62.636410242544,0.639718
62.68331873655,0.636626
62.707040893647,0.610348
62.885868256591,0.619176
62.970784009427,0.684092
62.988388172369,0.671696
63.011858268633,0.685166
63.169391109243,0.782699
63.295924196693,0.799232
63.366568672039,0.779876
63.423218051329,0.776526
63.524709804164,0.858017
63.69169152776,0.884999
63.743626471565,0.856934
63.762340589961,0.865648
63.852258618273,0.875566
63.890694997569,0.854003
63.912311126631,0.855619
63.964147822199,0.807455
64.006182734115,0.74949
64.062848045647,0.776156
64.236784086145,0.790092
64.254388302973,0.777696
64.276307063227,0.769615
64.288934093717,0.722242
64.382490948675,0.755799
64.44911576043,0.702423
64.671679439764,0.764987
64.731912416366,0.79522
64.784295815664,0.827603
64.835954964256,0.849263
64.860907483202,0.814215
64.901111887434,0.834419
64.961065339706,0.834373
64.97616509996,0.829473
65.070504630266,0.813812
65.117235225258,0.740543
65.135592073278,0.7489
65.16015445057,0.763462
65.20650976904,0.739817
65.224279396844,0.667587
65.293009244864,0.726317
65.327828624152,0.671136
65.351055537932,0.684363
65.383535636178,0.656843
65.405296799118,0.628604
65.431699962058,0.635008
65.511530373228,0.644838
65.555784590056,0.669092
65.559353752996,0.652661
65.571177969824,0.644486
65.643215335244,0.686523
65.672883369122,0.686191
65.731999343728,0.705307
65.737691252574,0.700999
65.743112134472,0.67642
65.874617262084,0.697925
65.94192017093,0.725228
65.995754145536,0.729062
66.02469043012,0.727998
66.087628800474,0.760936
66.188310114424,0.741618
66.307876079294,0.671184
66.31079133,0.644099
66.4029350305,0.696243
66.450014756396,0.733322
66.545949418078,0.809257
66.59901042943,0.732318
66.617550619318,0.730858
66.701446954986,0.644755
66.75470635335,0.658014
66.79266267182,0.63597
66.797397895586,0.620705
74.488930375466,0.672238
74.658503402318,0.741811
74.785830118952,0.739138
74.834039464362,0.767347
74.868799627302,0.782107
74.9052865092,0.798594
74.99278069167,0.826088
75.058981969324,0.88229
75.10828722003,0.901595
75.167809083522,0.901117
75.186081366108,0.899389
75.19982767764,0.903135
75.240118526724,0.893426
75.292339622972,0.865647
75.332421406306,0.855729
75.405859630072,0.869167
75.476404298692,0.799712
75.506997300236,0.810305
75.698842226566,0.67215
75.71678719623,0.640095
75.747985290934,0.651293
75.769035387182,0.652343
75.775597550122,0.638905
75.83924295249,0.632551
75.93058751225,0.663895
76.117888497022,0.681196
76.239124781614,0.742432
76.30161289987,0.74492
76.39466172225,0.787969
76.439171850832,0.782479
76.547490859314,0.830798
76.640335294848,0.893643
76.730836958856,0.934145
76.794902324276,0.96821
76.849421662756,0.952729
76.951348859574,0.964656
76.970683988636,0.963992
77.121535497022,0.914843
77.26599488954,0.929302
77.418995315936,0.942303
77.443587425732,0.946895
77.459957154086,0.923265
77.51370830622,0.907016
77.523975622684,0.907283
77.619016715416,0.862324
77.687117316304,0.870425
77.709524198202,0.822832
77.777152040348,0.83046
77.930172810982,0.81348
77.975435659002,0.818743
77.999785029354,0.793093
78.07856815948,0.781876
78.103802102204,0.77711
78.107420292092,0.750728
78.150490532056,0.733798
78.234075072094,0.767383
78.349555953992,0.842864
78.420280307684,0.783588
78.446197470624,0.789505
78.628878997368,0.882187
78.725053408346,0.828361
78.831507384948,0.864815
78.922990709702,0.866298
78.974248834896,0.887556
78.989012117482,0.89232
79.184388570342,0.867696
79.230822513066,0.86413
79.297381307198,0.910689
79.36750849321,0.860816
79.387899704164,0.791207
79.426523586062,0.819831
79.446052749002,0.79936
79.641228374539,0.784536
79.714702101979,0.81801
79.785008238823,0.768316
79.840985984403,0.694294
79.932706550901,0.686014
79.973489388123,0.646797
80.009436330847,0.662744
80.029754802841,0.653062
80.067589872149,0.630897
80.077092814873,0.6204
80.112194288865,0.545502
80.164081980883,0.58739
80.309560059603,0.562868
80.423736294071,0.627044
80.517398604661,0.640706
80.518113733723,0.621421
80.545410615621,0.638718
80.600456965963,0.663765
80.650615067388,0.703923
80.67383835198,0.697146
80.74094602058,0.704254
80.799789125023,0.673097
80.842259786705,0.625567
80.881729976593,0.655038
80.954275079779,0.697583
80.980623450131,0.703931
81.129813436196,0.643121
81.20625907093,0.639567
81.25189891895,0.635207
81.323355169656,0.666663
81.423347193208,0.716655
81.490808397343,0.774116
81.557876153729,0.791184
81.591520720707,0.784828
81.643598550942,0.776906
