X,frankfurt_urban_n_vehicles.MA[1].udpApp[0]/endToEndDelay:vector
33.110660917893,0.0344174
33.120660917893,0.0344174
33.130660917893,0.0344174
33.142146917893,0.0359034
33.150660917893,0.0344174
33.161412917893,0.0351694
33.170660917893,0.0344174
33.181646917893,0.0354034
33.190660917893,0.0344174
33.201520924914,0.0352774
33.212398924914,0.0361554
33.220660924914,0.0344174
33.231673924914,0.0354304
33.240660924914,0.0344174
33.250660924914,0.0344174
33.260660924914,0.0344174
33.272929924914,0.0366864
33.280660924914,0.0344174
33.290660924914,0.0344174
33.30364593179,0.0374024
33.31173693179,0.0354934
33.32156593179,0.0353224
33.33066093179,0.0344174
33.34120593179,0.0349624
33.35312793179,0.0368844
33.36066093179,0.0344174
33.37525293179,0.0390094
33.38066093179,0.0344174
33.39066093179,0.0344174
33.401592938546,0.0353494
33.411619938546,0.0353764
33.422038938546,0.0357954
33.430660938546,0.0344174
33.443217938546,0.0369744
33.451376938546,0.0351334
33.460660938546,0.0344174
33.471957938546,0.0357144
33.485499938546,0.0392564
33.491763938546,0.0355204
33.501646945187,0.0354034
33.511592945187,0.0353494
33.521718945187,0.0354754
33.531772945187,0.0355294
33.540660945187,0.0344174
33.550660945187,0.0344174
33.561653122118,0.0354096
33.570660945187,0.0344174
33.580660945187,0.0344174
33.592974945187,0.0367314
33.603708951696,0.0374654
33.611718951696,0.0354754
33.620660951696,0.0344174
33.630660951696,0.0344174
33.641565951696,0.0353224
33.650660951696,0.0344174
33.660660951696,0.0344174
33.670660951696,0.0344174
33.680660951696,0.0344174
33.690660951696,0.0344174
33.700660958122,0.0344174
33.710660958122,0.0344174
33.720660958122,0.0344174
33.732299958122,0.0360564
33.740660958122,0.0344174
33.750660958122,0.0344174
33.760660958122,0.0344174
33.771601958122,0.0353584
33.780660958122,0.0344174
33.791538958122,0.0352954
33.800660964404,0.0344174
33.812128964404,0.0358854
33.820660964404,0.0344174
33.831736964404,0.0354934
33.842002964404,0.0357594
33.850660964404,0.0344174
33.865067964404,0.0388244
33.874923964404,0.0386804
33.880660964404,0.0344174
33.897052964404,0.0408094
33.900660970583,0.0344174
33.911511970583,0.0352684
33.923582970583,0.0373394
33.930660970583,0.0344174
33.946224970583,0.0399814
33.950660970583,0.0344174
33.960660970583,0.0344174
33.971367970583,0.0351244
33.982425970583,0.0361824
33.992524970583,0.0362814
34.000660976653,0.0344174
34.010660976653,0.0344174
34.020660976653,0.0344174
34.030660976653,0.0344174
34.041610976653,0.0353674
34.055283976653,0.0390404
34.060660976653,0.0344174
34.071205976653,0.0349624
34.081877846841,0.0356343
34.092308976653,0.0360654
34.101664982577,0.0354214
34.137160982577,0.0509174
34.145185401867,0.0489418
34.147840821157,0.0415973
34.152920982577,0.0366774
34.161709982577,0.0354664
34.170660982577,0.0344174
34.180660982577,0.0344174
34.190660982577,0.0344174
34.216283988386,0.0400404
34.220660988386,0.0344174
34.232812988386,0.0365694
34.240660988386,0.0344174
34.252848988386,0.0366054
34.261493988386,0.0352504
34.270660988386,0.0344174
34.280660988386,0.0344174
34.290660988386,0.0344174
34.30066099408,0.0344174
34.31066099408,0.0344174
34.32066099408,0.0344174
34.33066099408,0.0344174
34.34369454438,0.037451
34.35133199408,0.0350884
34.36066099408,0.0344174
34.37128699408,0.0350434
34.38166499408,0.0354214
34.39159299408,0.0353494
34.404599999675,0.0383564
34.414662999675,0.0384194
34.422398999675,0.0361554
34.431250999675,0.0350074
34.440660999675,0.0344174
34.450660999675,0.0344174
34.460660999675,0.0344174
34.470660999675,0.0344174
34.480660999675,0.0344174
34.492740999675,0.0364974
34.50066100515,0.0344175
34.51097500515,0.0347315
34.52136800515,0.0351245
34.53066100515,0.0344175
34.54127800515,0.0350345
34.552260887239,0.0360173
34.56066100515,0.0344175
34.57066100515,0.0344175
34.58066100515,0.0344175
34.59066100515,0.0344175
34.60479801049,0.0385545
34.61066101049,0.0344175
34.62066101049,0.0344175
34.63260601049,0.0363625
34.64133201049,0.0350885
34.65163801049,0.0353945
34.66066101049,0.0344175
34.67692701049,0.0406835
34.686372485606,0.0401289
34.69160201049,0.0353585
34.700661015714,0.0344175
34.710661015714,0.0344175
34.720661015714,0.0344175
34.733241015714,0.0369975
34.741413015714,0.0351695
34.750661015714,0.0344175
34.762732015714,0.0364885
34.771440015714,0.0351965
34.781305015714,0.0350615
34.791647015714,0.0354035
34.801548020807,0.0353045
34.811773020807,0.0355295
34.821755020807,0.0355115
34.831692020807,0.0354485
34.840661020807,0.0344175
34.851368020807,0.0351245
34.860661020807,0.0344175
34.872921020807,0.0366775
34.880661020807,0.0344175
34.890661020807,0.0344175
34.923672168179,0.0474286
34.926122816285,0.0398793
34.930661025791,0.0344175
34.942507025791,0.0362635
34.950661025791,0.0344175
34.964123025791,0.0378795
34.970661025791,0.0344175
34.982372025791,0.0361285
34.993164400913,0.0369208
35.001521030685,0.0352775
35.012832912096,0.0365894
35.020661030685,0.0344175
35.030661030685,0.0344175
35.042213423036,0.0359699
35.068835187421,0.0425916
35.072894030685,0.0366505
35.082165030685,0.0359215
35.095734143288,0.0394906
35.100661035432,0.0344175
35.120703035432,0.0444595
35.123054731302,0.0368112
35.131575035432,0.0353315
35.140865462241,0.0346219
35.150661035432,0.0344175
35.162822035432,0.0365785
35.172111035432,0.0358675
35.181305035432,0.0350615
35.190661035432,0.0344175
35.209465040068,0.0432215
35.2160017591,0.0397582
35.220661040068,0.0344175
35.231539040068,0.0352955
35.240661040068,0.0344175
35.251701040068,0.0354575
35.268439040068,0.0421955
35.2717677591,0.0355242
35.281413040068,0.0351695
35.290661040068,0.0344175
35.310756243075,0.0445127
35.322942984901,0.0466994
35.324826726727,0.0385832
35.330661044615,0.0344175
35.342723044615,0.0364795
35.351314044615,0.0350705
35.360661044615,0.0344175
35.371611044615,0.0353675
35.386765044615,0.0405215
35.391359044615,0.0351155
35.400661049053,0.0344175
35.412777049053,0.0365335
35.420661049053,0.0344175
35.430661049053,0.0344175
35.440661049053,0.0344175
35.451368049053,0.0351245
35.461494049053,0.0352505
35.470661049053,0.0344175
35.483164049053,0.0369205
35.492570049053,0.0363265
35.500661053386,0.0344175
35.514168053386,0.0379245
35.521773053386,0.0355295
35.532917053386,0.0366735
35.557827778061,0.0515842
35.559004564339,0.042761
35.563436350617,0.0371928
35.570661053386,0.0344175
35.580661053386,0.0344175
35.595617053386,0.0393735
35.600661057609,0.0344175
35.612606057609,0.0363625
35.624683020792,0.0384395
35.630661057609,0.0344175
35.640661057609,0.0344175
35.658853057609,0.0426095
35.662046865471,0.0358033
35.672255057609,0.0360115
35.680949372944,0.0347058
35.692363057609,0.0361195
35.701656061692,0.0354125
35.712822061692,0.0365785
35.720661061692,0.0344175
35.736711061692,0.0404675
35.740661061692,0.0344175
35.751737061692,0.0354935
35.760661061692,0.0344175
35.771467061692,0.0352235
35.780661061692,0.0344175
35.790661061692,0.0344175
35.800661065695,0.0344175
35.811233065695,0.0349895
35.825257065695,0.0390135
35.834879065695,0.0386355
35.840661065695,0.0344175
35.851449065695,0.0352055
35.862030065695,0.0357865
35.870661065695,0.0344175
35.880661065695,0.0344175
35.901342069571,0.0450985
35.904346939537,0.0381034
35.910661069571,0.0344175
35.921404069571,0.0351605
35.932174069571,0.0359305
35.942579069571,0.0363355
35.952966069571,0.0367225
35.960661069571,0.0344175
35.970661069571,0.0344175
35.982336069571,0.0360925
35.991323069571,0.0350795
36.004960073331,0.0387165
36.012822073331,0.0365785
36.020661073331,0.0344175
36.031719073331,0.0354755
36.04343680229,0.0371932
36.050661073331,0.0344175
36.060661073331,0.0344175
36.072678073331,0.0364345
36.080661073331,0.0344175
36.090661073331,0.0344175
36.101620077007,0.0353765
36.114141077007,0.0378975
36.122381077007,0.0361375
36.130661077007,0.0344175
36.141719077007,0.0354755
36.151557077007,0.0353135
36.160661077007,0.0344175
36.172993077007,0.0367495
36.180661077007,0.0344175
36.211158393678,0.0449148
36.215302322056,0.0390588
36.221476080564,0.0352325
36.233038080564,0.0367945
36.240828717983,0.0345852
36.251674080564,0.0354305
36.262894080564,0.0366505
36.271314080564,0.0350705
36.281224080564,0.0349805
36.290661080564,0.0344175
36.30066108404,0.0344175
36.31150308404,0.0352595
36.32152108404,0.0352775
36.33233608404,0.0360925
36.354488408926,0.0382449
36.36066108404,0.0344175
36.37645008404,0.0402065
36.38066108404,0.0344175
36.409411423854,0.0431679
36.41484238927,0.0385988
36.420661087426,0.0344175
36.451211087426,0.0549675
36.454095052842,0.0478515
36.457726018258,0.0414825
36.460661087426,0.0344175
36.471773087426,0.0355295
36.483466087426,0.0372225
36.490661087426,0.0344175
36.501269090694,0.0350255
36.518799090694,0.0425555
