X,frankfurt_urban_n_vehicles.MA[1].idLayer/sequenceUpdateCa:vector
80.042215864739,1
80.542215864739,2
81.042215864739,3
81.542215864739,4
82.042215864739,5
82.542215864739,6
83.042215864739,7
83.542215864739,8
84.042215864739,9
84.542215864739,10
85.042215864739,11
85.542215864739,12
86.042215864739,13
86.542215864739,14
87.042215864739,15
87.542215864739,16
88.042215864739,17
88.542215864739,18
89.042215864739,19
89.542215864739,20
90.042215864739,21
90.542215864739,22
91.042215864739,23
91.542215864739,24
92.042215864739,25
92.542215864739,26
93.042215864739,27
93.542215864739,28
94.042215864739,29
94.542215864739,30
95.042215864739,31
95.542215864739,32
96.042215864739,33
96.542215864739,34
97.042215864739,35
97.542215864739,36
98.042215864739,37
98.542215864739,38
99.042215864739,39
99.542215864739,40
100.042215864739,41
100.542215864739,42
101.042215864739,43
101.542215864739,44
102.042215864739,45
102.542215864739,46
103.042215864739,47
103.542215864739,48
104.042215864739,49
104.542215864739,50
105.042215864739,51
105.542215864739,52
106.042215864739,53
106.542215864739,54
107.042215864739,55
107.542215864739,56
108.042215864739,57
108.542215864739,58
109.042215864739,59
109.542215864739,60
110.042215864739,61
110.542215864739,62
111.042215864739,63
111.542215864739,64
112.042215864739,65
112.542215864739,66
113.042215864739,67
113.542215864739,68
114.042215864739,69
114.542215864739,70
115.042215864739,71
115.542215864739,72
116.042215864739,73
116.542215864739,74
117.042215864739,75
117.542215864739,76
118.042215864739,77
118.542215864739,78
119.042215864739,79
119.542215864739,80
120.042215864739,81
120.542215864739,82
121.042215864739,83
121.542215864739,84
122.042215864739,85
122.542215864739,86
123.042215864739,87
123.542215864739,88
124.042215864739,89
124.542215864739,90
125.042215864739,91
125.542215864739,92
126.042215864739,93
126.542215864739,94
127.042215864739,95
127.542215864739,96
128.042215864739,97
128.542215864739,98
129.042215864739,99
129.542215864739,100
130.042215864739,101
130.542215864739,102
131.042215864739,103
131.542215864739,104
132.042215864739,105
132.542215864739,106
133.042215864739,107
133.542215864739,108
134.042215864739,109
134.542215864739,110
135.042215864739,111
135.542215864739,112
136.042215864739,113
136.542215864739,114
137.042215864739,115
137.542215864739,116
138.042215864739,117
138.542215864739,118
139.042215864739,119
139.542215864739,120
140.042215864739,121
140.542215864739,122
141.042215864739,123
141.542215864739,124
142.042215864739,125
142.542215864739,126
143.042215864739,127
143.542215864739,128
144.042215864739,129
144.542215864739,130
145.042215864739,131
145.542215864739,132
146.042215864739,133
146.542215864739,134
147.042215864739,135
147.542215864739,136
148.042215864739,137
148.542215864739,138
149.042215864739,139
149.542215864739,140
150.042215864739,141
150.542215864739,142
151.042215864739,143
151.542215864739,144
152.042215864739,145
152.542215864739,146
153.042215864739,147
153.542215864739,148
154.042215864739,149
154.542215864739,150
155.042215864739,151
155.542215864739,152
156.042215864739,153
156.542215864739,154
157.042215864739,155
157.542215864739,156
158.042215864739,157
158.542215864739,158
159.042215864739,159
159.542215864739,160
160.042215864739,161
160.542215864739,162
161.042215864739,163
161.542215864739,164
162.042215864739,165
162.542215864739,166
163.042215864739,167
163.542215864739,168
164.042215864739,169
164.542215864739,170
165.042215864739,171
165.542215864739,172
166.042215864739,173
166.542215864739,174
167.042215864739,175
167.542215864739,176
168.042215864739,177
168.542215864739,178
169.042215864739,179
169.542215864739,180
170.042215864739,181
170.542215864739,182
171.042215864739,183
171.542215864739,184
172.042215864739,185
172.542215864739,186
173.042215864739,187
173.542215864739,188
174.042215864739,189
174.542215864739,190
175.042215864739,191
175.542215864739,192
176.042215864739,193
176.542215864739,194
177.042215864739,195
177.542215864739,196
178.042215864739,197
178.542215864739,198
179.042215864739,199
179.542215864739,200
180.042215864739,201
180.542215864739,202
181.042215864739,203
181.542215864739,204
182.042215864739,205
182.542215864739,206
183.042215864739,207
183.542215864739,208
184.042215864739,209
184.542215864739,210
185.042215864739,211
185.542215864739,212
186.042215864739,213
186.542215864739,214
187.042215864739,215
187.542215864739,216
187.925615400561,217
297.651919447061,218
332.330178217177,219
397.273544256959,220
397.773544256959,221
398.273544256959,222
