X,frankfurt_urban_n_vehicles.MA[5].idLayer/sequenceUpdateCa:vector
205.093195244637,1
307.26650991262,2
341.676412770012,3
384.4844635004,4
384.9844635004,5
385.4844635004,6
385.9844635004,7
386.4844635004,8
386.9844635004,9
387.4844635004,10
387.9844635004,11
388.4844635004,12
388.9844635004,13
389.4844635004,14
389.9844635004,15
390.4844635004,16
390.9844635004,17
391.4844635004,18
391.9844635004,19
392.4844635004,20
392.9844635004,21
393.4844635004,22
393.9844635004,23
394.4844635004,24
394.9844635004,25
395.4844635004,26
395.9844635004,27
396.4844635004,28
396.9844635004,29
397.4844635004,30
397.9844635004,31
398.4844635004,32
398.9844635004,33
399.4844635004,34
399.9844635004,35
400.4844635004,36
400.9844635004,37
401.4844635004,38
401.9844635004,39
402.4844635004,40
402.9844635004,41
403.4844635004,42
403.9844635004,43
404.4844635004,44
404.9844635004,45
405.4844635004,46
405.9844635004,47
406.4844635004,48
406.9844635004,49
407.4844635004,50
407.9844635004,51
408.4844635004,52
408.9844635004,53
409.4844635004,54
409.9844635004,55
410.4844635004,56
410.9844635004,57
411.4844635004,58
411.9844635004,59
412.4844635004,60
412.9844635004,61
413.4844635004,62
413.9844635004,63
414.4844635004,64
414.9844635004,65
415.4844635004,66
415.850490665257,67
416.350490665257,68
416.850490665257,69
417.350490665257,70
417.351668388283,71
