X,frankfurt_urban_n_vehicles.MA[2].tcpApp[0]/endToEndDelay:vector
337.271837047216,0.885164
338.0295778548,0.657741
338.788149353399,0.658571
339.536955717347,0.648806
340.289117948992,0.652162
341.050622852092,0.661505
341.797094246155,0.646471
342.563563377088,0.666469
343.317395670974,0.653832
344.06014306528,0.642747
344.800388735527,0.640246
345.555454755863,0.655066
346.299296293139,0.643842
347.04398045184,0.644684
347.784434444077,0.640454
348.528156679759,0.643722
349.27119733497,0.643041
350.017107455361,0.64591
350.753883041194,0.636776
351.515782510346,0.661899
352.274315962129,0.658533
353.05455759997,0.680242
353.833517103374,0.67896
354.617942042204,0.684425
355.399011411528,0.681069
356.179777386719,0.680766
356.961313023594,0.681536
357.745374979971,0.684062
358.527615616707,0.682241
359.306310370107,0.678695
360.095937301373,0.689627
360.881767862257,0.685831
361.668768588502,0.687001
362.459982296744,0.691214
363.270097150765,0.710115
364.08489754552,0.7148
364.888887778878,0.70399
365.768543148977,0.779655
366.702356882021,0.833814
367.772465190215,0.970108
368.923445371167,1.05098
371.372576057868,2.34913
404.893661224508,33.4211
405.822590237237,0.828929
406.754363313817,0.831773
407.677832523522,0.823469
408.602244860778,0.824412
409.536876744319,0.834632
410.47886052672,0.841984
411.405824324661,0.826964
412.328766333854,0.822942
413.266066424899,0.8373
414.205951274431,0.839885
415.142194768014,0.836243
416.081783400142,0.839589
417.031844674665,0.850061
418.008077560412,0.876233
419.013065677477,0.904988
420.045865185187,0.9328
421.098800368474,0.952935
422.252144869468,1.05334
423.555686232964,1.20354
425.13724459819,1.48156
