X,frankfurt_urban_n_vehicles.MA[4].idLayer/sequenceUpdateCa:vector
80.92468053466,1
81.42468053466,2
210.383749118901,3
295.985550230204,4
344.889889693218,5
380.503078034698,6
381.003078034698,7
381.503078034698,8
381.798029258486,9
382.298029258486,10
382.798029258486,11
383.298029258486,12
383.798029258486,13
384.298029258486,14
384.798029258486,15
385.298029258486,16
385.798029258486,17
386.298029258486,18
386.798029258486,19
387.298029258486,20
387.798029258486,21
388.298029258486,22
388.798029258486,23
389.298029258486,24
389.798029258486,25
390.298029258486,26
390.798029258486,27
391.298029258486,28
391.798029258486,29
392.298029258486,30
392.798029258486,31
393.298029258486,32
393.798029258486,33
394.298029258486,34
394.798029258486,35
395.298029258486,36
395.798029258486,37
396.298029258486,38
396.798029258486,39
397.298029258486,40
397.798029258486,41
398.298029258486,42
398.798029258486,43
399.298029258486,44
399.798029258486,45
400.298029258486,46
400.798029258486,47
401.298029258486,48
401.322664450527,49
401.822664450527,50
402.322664450527,51
402.7390900199,52
