X,frankfurt_urban_n_vehicles.MA[6].idLayer/sequenceUpdateCa:vector
108.422443536775,1
199.253515839219,2
301.956375186194,3
344.630766618448,4
372.82209942659,5
373.32209942659,6
373.82209942659,7
374.32209942659,8
374.607989849316,9
375.107989849316,10
375.607989849316,11
376.107989849316,12
376.607989849316,13
377.107989849316,14
377.607989849316,15
378.107989849316,16
378.607989849316,17
379.107989849316,18
379.607989849316,19
380.107989849316,20
380.607989849316,21
381.107989849316,22
381.607989849316,23
382.107989849316,24
382.607989849316,25
383.107989849316,26
383.607989849316,27
384.107989849316,28
384.607989849316,29
385.107989849316,30
385.607989849316,31
386.107989849316,32
386.607989849316,33
387.107989849316,34
387.607989849316,35
388.107989849316,36
388.607989849316,37
389.107989849316,38
389.607989849316,39
390.107989849316,40
390.607989849316,41
391.107989849316,42
391.607989849316,43
392.107989849316,44
392.607989849316,45
393.107989849316,46
393.607989849316,47
394.107989849316,48
394.607989849316,49
395.107989849316,50
395.607989849316,51
396.107989849316,52
396.607989849316,53
397.107989849316,54
397.607989849316,55
398.107989849316,56
398.607989849316,57
399.107989849316,58
399.607989849316,59
401.682045409391,60
