X,frankfurt_urban_n_vehicles_multi_radio.MA[2].udpApp[0]/rcvdPkLifetime:vector
34.235743558124,0.0193617
34.259719807898,0.0333379
34.261255307966,0.0248734
34.274894498061,0.0285126
34.282932719075,0.0265508
34.285459606355,0.0190777
34.286078665597,0.00969678
34.336687583085,0.0503057
34.363875720408,0.0674938
34.390039840094,0.083658
34.411997196036,0.0956153
34.429351296794,0.102969
34.433369748912,0.0969879
34.469599111535,0.123217
34.474223462895,0.117842
34.478099860706,0.111718
34.481767312824,0.105385
34.514183624536,0.127802
34.521107037319,0.124725
34.52926951699,0.122888
34.53183820011,0.115456
34.53377959479,0.107398
34.53737241241,0.100991
34.551843799092,0.105462
34.553972729116,0.0975908
34.5613961856,0.0950143
34.56993741241,0.0935555
34.595604156899,0.109222
34.60059479529,0.104213
34.644286809901,0.137905
34.669021598201,0.15264
34.684167498872,0.157786
34.70834198933,0.17196
34.71308556123,0.166704
34.729340936488,0.172959
34.730941378792,0.164559
34.732279007452,0.155897
34.743684092212,0.157302
34.74498818196,0.148606
34.745661315726,0.139279
34.747790583258,0.131409
34.751501201706,0.125119
34.759283904147,0.122902
34.760011037913,0.113629
34.811346317442,0.154964
34.857653560288,0.191272
34.875688119067,0.199306
34.880908379117,0.194526
34.905266206173,0.208884
34.911067952694,0.204686
34.91538062978,0.198999
34.933184572278,0.206803
34.938682883259,0.202301
34.945051560345,0.19867
34.948944437747,0.192563
34.951997570673,0.185616
34.954091247759,0.177709
34.955194924845,0.168813
34.962786034911,0.166404
35.026151478573,0.21977
35.049963008482,0.233581
35.05355914814,0.227177
35.058685819081,0.222304
35.178519751398,0.332138
35.179192941076,0.322811
35.184747733078,0.318366
35.22739733773,0.351015
35.256215251149,0.369833
35.261968007897,0.365586
35.263872754353,0.357491
35.2676210487,0.351239
35.268915596591,0.342534
35.273914886337,0.337533
35.277426510996,0.331045
35.279499714162,0.323118
35.285984784148,0.319603
35.288177546847,0.311796
35.326168828968,0.339787
35.329901838784,0.33352
35.33488925198,0.328507
35.342952081203,0.32657
35.347748828968,0.321367
35.422140707,0.385759
35.425844497468,0.379463
35.432075078404,0.375693
35.440414037214,0.374032
35.446794823868,0.370413
35.451734369428,0.365352
35.49539266039,0.399011
35.584287540724,0.477906
35.584924783002,0.468543
35.586847594854,0.460466
35.589534460668,0.453153
35.591143702946,0.444762
35.591690945224,0.435309
35.592337187502,0.425955
35.59450042978,0.418119
35.597875119682,0.411493
35.615653389879,0.419272
35.623937267283,0.417555
35.650603562794,0.434222
35.676126284067,0.449744
35.680696116943,0.444314
35.692763209507,0.436381
35.696458861241,0.430077
35.699757272029,0.423375
35.702315119259,0.415933
35.704012972723,0.407631
35.715590294362,0.409208
35.721304999417,0.404923
35.729387778887,0.403006
35.731362046319,0.39498
35.737227155635,0.390845
35.746036118749,0.389654
35.78842433825,0.422042
35.790880692086,0.414499
35.79588154555,0.4095
35.800798756379,0.404417
35.801499036101,0.395117
35.805536909751,0.389155
35.807362189473,0.38098
35.81826301835,0.381881
35.840958381051,0.394576
35.874311416044,0.41793
35.930790201198,0.434408
35.934911297764,0.408529
35.936214903343,0.399833
35.939766402292,0.363385
35.940331694064,0.35395
35.942094817218,0.345713
35.950707806779,0.344326
35.953044700149,0.336663
35.954428991921,0.328047
35.955768283693,0.319386
35.965095189033,0.318713
35.970439802692,0.314058
35.986306052925,0.319924
35.992431238067,0.316049
36.017434627608,0.331053
36.0224421532,0.32606
36.024986065868,0.318604
36.026341978536,0.30996
36.051263936503,0.324882
36.054119158451,0.317737
36.055953462095,0.309572
36.059316438546,0.302935
36.060726351214,0.294344
36.062362654858,0.285981
36.06782487117,0.281443
36.069425174814,0.273043
36.070062478458,0.263681
36.081742829522,0.265361
36.082533133166,0.256151
36.088986915118,0.252605
36.091763876157,0.245382
36.127993214066,0.271611
36.139586386632,0.273205
36.14377739505,0.267396
36.149086926021,0.262705
36.163187061581,0.266805
36.201265715307,0.294884
36.242603795632,0.326222
36.25002969596,0.323648
36.252483646124,0.316102
36.253264972948,0.306883
36.255852342712,0.29947
36.263065919918,0.296684
36.339846920119,0.363465
