X,frankfurt_urban_n_vehicles.MA[1].idLayer/sequenceUpdateCa:vector
51.680946738431,1
52.180946738431,2
200.398047529047,3
290.662452202735,4
339.035216362366,5
374.125991854194,6
374.625991854194,7
375.125991854194,8
375.625991854194,9
376.125991854194,10
376.625991854194,11
377.125991854194,12
377.625991854194,13
378.125991854194,14
378.625991854194,15
379.125991854194,16
379.625991854194,17
380.125991854194,18
380.625991854194,19
381.125991854194,20
381.625991854194,21
382.125991854194,22
382.625991854194,23
383.125991854194,24
383.625991854194,25
384.125991854194,26
384.625991854194,27
385.125991854194,28
385.625991854194,29
386.125991854194,30
386.625991854194,31
387.125991854194,32
387.625991854194,33
388.125991854194,34
388.625991854194,35
389.125991854194,36
389.625991854194,37
390.125991854194,38
390.625991854194,39
391.125991854194,40
391.625991854194,41
392.125991854194,42
392.625991854194,43
393.125991854194,44
393.625991854194,45
394.125991854194,46
394.625991854194,47
396.178996711489,48
396.678996711489,49
397.178996711489,50
