X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateDa:vector
18.6,0
107.856475862599,1
107.866475862599,2
107.876475862599,3
107.886475862599,4
107.896475862599,5
107.906475862599,6
107.916475862599,7
107.926475862599,8
107.936475862599,9
107.946475862599,10
107.956475862599,11
107.966475862599,12
107.976475862599,13
107.986475862599,14
107.996475862599,15
108.006475862599,16
108.016475862599,17
108.026475862599,18
108.036475862599,19
108.046475862599,20
108.056475862599,21
108.066475862599,22
108.076475862599,23
108.086475862599,24
108.096475862599,25
108.106475862599,26
108.116475862599,27
108.126475862599,28
108.136475862599,29
108.146475862599,30
108.156475862599,31
108.166475862599,32
108.176475862599,33
108.186475862599,34
108.196475862599,35
108.206475862599,36
108.216475862599,37
108.226475862599,38
108.236475862599,39
108.246475862599,40
108.256475862599,41
108.266475862599,42
108.276475862599,43
108.286475862599,44
108.296475862599,45
108.306475862599,46
108.316475862599,47
108.326475862599,48
108.336475862599,49
108.346475862599,50
108.356475862599,51
108.366475862599,52
108.376475862599,53
108.386475862599,54
108.396475862599,55
108.406475862599,56
108.416475862599,57
108.426475862599,58
108.436475862599,59
108.446475862599,60
108.456475862599,61
108.466475862599,62
108.476475862599,63
108.486475862599,64
108.496475862599,65
108.506475862599,66
108.516475862599,67
108.526475862599,68
108.536475862599,69
108.546475862599,70
108.556475862599,71
108.566475862599,72
108.576475862599,73
108.586475862599,74
108.596475862599,75
108.606475862599,76
108.616475862599,77
108.626475862599,78
108.636475862599,79
108.646475862599,80
108.656475862599,81
108.666475862599,82
108.676475862599,83
108.686475862599,84
108.696475862599,85
108.706475862599,86
108.716475862599,87
108.726475862599,88
108.736475862599,89
108.746475862599,90
108.756475862599,91
108.766475862599,92
108.776475862599,93
108.786475862599,94
108.796475862599,95
108.806475862599,96
108.816475862599,97
108.826475862599,98
108.836475862599,99
108.846475862599,100
108.856475862599,101
108.866475862599,102
108.876475862599,103
108.886475862599,104
108.896475862599,105
108.906475862599,106
108.916475862599,107
108.926475862599,108
108.936475862599,109
108.946475862599,110
108.956475862599,111
108.966475862599,112
108.976475862599,113
108.986475862599,114
108.996475862599,115
109.006475862599,116
109.016475862599,117
109.026475862599,118
109.036475862599,119
109.046475862599,120
109.056475862599,121
109.066475862599,122
109.076475862599,123
109.086475862599,124
109.096475862599,125
109.106475862599,126
109.116475862599,127
109.126475862599,128
109.136475862599,129
109.146475862599,130
109.156475862599,131
109.166475862599,132
109.176475862599,133
109.186475862599,134
109.196475862599,135
109.206475862599,136
109.216475862599,137
109.226475862599,138
109.236475862599,139
109.246475862599,140
109.256475862599,141
109.266475862599,142
109.276475862599,143
109.286475862599,144
109.296475862599,145
109.306475862599,146
109.316475862599,147
109.326475862599,148
109.336475862599,149
109.346475862599,150
109.356475862599,151
109.366475862599,152
109.376475862599,153
109.386475862599,154
109.396475862599,155
109.406475862599,156
109.416475862599,157
109.426475862599,158
109.436475862599,159
109.446475862599,160
109.456475862599,161
109.466475862599,162
109.476475862599,163
109.486475862599,164
109.496475862599,165
109.506475862599,166
109.516475862599,167
109.526475862599,168
109.536475862599,169
109.546475862599,170
109.556475862599,171
109.566475862599,172
109.576475862599,173
109.586475862599,174
109.596475862599,175
109.606475862599,176
109.616475862599,177
109.626475862599,178
109.636475862599,179
109.646475862599,180
109.656475862599,181
109.666475862599,182
109.676475862599,183
109.686475862599,184
109.696475862599,185
109.706475862599,186
109.716475862599,187
109.726475862599,188
109.736475862599,189
109.746475862599,190
109.756475862599,191
109.766475862599,192
109.776475862599,193
109.786475862599,194
109.796475862599,195
109.806475862599,196
109.816475862599,197
109.826475862599,198
109.836475862599,199
109.846475862599,200
109.856475862599,201
109.866475862599,202
109.876475862599,203
109.886475862599,204
109.896475862599,205
109.906475862599,206
109.916475862599,207
109.926475862599,208
109.936475862599,209
109.946475862599,210
109.956475862599,211
109.966475862599,212
109.976475862599,213
109.986475862599,214
109.996475862599,215
110.006475862599,216
110.016475862599,217
110.026475862599,218
110.036475862599,219
110.046475862599,220
110.056475862599,221
110.066475862599,222
110.076475862599,223
110.086475862599,224
110.096475862599,225
110.106475862599,226
110.116475862599,227
110.126475862599,228
110.136475862599,229
110.146475862599,230
110.156475862599,231
110.166475862599,232
110.176475862599,233
110.186475862599,234
110.196475862599,235
110.206475862599,236
110.216475862599,237
110.226475862599,238
110.236475862599,239
110.246475862599,240
110.256475862599,241
110.266475862599,242
110.276475862599,243
110.286475862599,244
110.296475862599,245
110.306475862599,246
110.316475862599,247
110.326475862599,248
110.336475862599,249
110.346475862599,250
110.356475862599,251
110.366475862599,252
110.376475862599,253
110.386475862599,254
110.396475862599,255
110.406475862599,256
110.416475862599,257
110.426475862599,258
110.436475862599,259
110.446475862599,260
110.456475862599,261
110.466475862599,262
110.476475862599,263
110.486475862599,264
110.496475862599,265
110.506475862599,266
110.516475862599,267
110.526475862599,268
110.536475862599,269
110.546475862599,270
110.556475862599,271
110.566475862599,272
110.576475862599,273
110.586475862599,274
110.596475862599,275
110.606475862599,276
110.616475862599,277
110.626475862599,278
110.636475862599,279
110.646475862599,280
110.656475862599,281
110.666475862599,282
110.676475862599,283
110.686475862599,284
110.696475862599,285
110.706475862599,286
110.716475862599,287
110.726475862599,288
110.736475862599,289
110.746475862599,290
110.756475862599,291
110.766475862599,292
110.776475862599,293
110.786475862599,294
110.796475862599,295
110.806475862599,296
110.816475862599,297
110.826475862599,298
110.836475862599,299
110.846475862599,300
110.856475862599,301
110.866475862599,302
110.876475862599,303
110.886475862599,304
110.896475862599,305
110.906475862599,306
110.916475862599,307
110.926475862599,308
110.936475862599,309
110.946475862599,310
110.956475862599,311
110.966475862599,312
110.976475862599,313
110.986475862599,314
110.996475862599,315
111.006475862599,316
111.016475862599,317
111.026475862599,318
111.036475862599,319
111.046475862599,320
111.056475862599,321
111.066475862599,322
111.076475862599,323
111.086475862599,324
113.136475862599,325
113.146475862599,326
113.156475862599,327
113.166475862599,328
113.176475862599,329
113.186475862599,330
113.196475862599,331
113.206475862599,332
113.216475862599,333
113.226475862599,334
113.236475862599,335
113.246475862599,336
113.256475862599,337
113.266475862599,338
113.276475862599,339
113.286475862599,340
113.296475862599,341
113.306475862599,342
113.316475862599,343
113.326475862599,344
113.336475862599,345
113.346475862599,346
113.356475862599,347
113.366475862599,348
113.376475862599,349
113.386475862599,350
113.396475862599,351
113.406475862599,352
113.416475862599,353
113.426475862599,354
113.436475862599,355
113.446475862599,356
113.456475862599,357
113.466475862599,358
113.476475862599,359
113.486475862599,360
113.496475862599,361
113.506475862599,362
113.516475862599,363
113.526475862599,364
113.536475862599,365
113.546475862599,366
113.556475862599,367
113.566475862599,368
113.576475862599,369
113.586475862599,370
113.596475862599,371
113.606475862599,372
113.616475862599,373
113.626475862599,374
113.636475862599,375
113.646475862599,376
113.656475862599,377
113.666475862599,378
113.676475862599,379
113.686475862599,380
113.696475862599,381
113.706475862599,382
113.716475862599,383
113.726475862599,384
113.736475862599,385
113.746475862599,386
113.756475862599,387
113.766475862599,388
113.776475862599,389
113.786475862599,390
113.796475862599,391
113.806475862599,392
113.816475862599,393
113.826475862599,394
113.836475862599,395
113.846475862599,396
113.856475862599,397
113.866475862599,398
113.876475862599,399
113.886475862599,400
113.896475862599,401
113.906475862599,402
113.916475862599,403
113.926475862599,404
113.936475862599,405
113.946475862599,406
113.956475862599,407
113.966475862599,408
113.976475862599,409
113.986475862599,410
113.996475862599,411
114.006475862599,412
114.016475862599,413
114.026475862599,414
114.036475862599,415
114.046475862599,416
114.056475862599,417
114.066475862599,418
114.076475862599,419
114.086475862599,420
114.096475862599,421
114.106475862599,422
114.116475862599,423
114.126475862599,424
114.136475862599,425
114.146475862599,426
114.156475862599,427
114.166475862599,428
114.176475862599,429
114.186475862599,430
114.196475862599,431
114.206475862599,432
114.216475862599,433
114.226475862599,434
114.236475862599,435
114.246475862599,436
114.256475862599,437
114.266475862599,438
114.276475862599,439
114.286475862599,440
114.296475862599,441
114.306475862599,442
114.316475862599,443
114.326475862599,444
114.336475862599,445
114.346475862599,446
114.356475862599,447
114.366475862599,448
114.376475862599,449
114.386475862599,450
114.396475862599,451
114.406475862599,452
114.416475862599,453
114.426475862599,454
114.436475862599,455
114.446475862599,456
114.456475862599,457
114.466475862599,458
114.476475862599,459
215.696475862599,460
215.706475862599,461
215.716475862599,462
215.726475862599,463
215.736475862599,464
215.746475862599,465
215.756475862599,466
215.766475862599,467
215.776475862599,468
215.786475862599,469
215.796475862599,470
215.806475862599,471
215.816475862599,472
215.826475862599,473
215.836475862599,474
215.846475862599,475
215.856475862599,476
215.866475862599,477
215.876475862599,478
215.886475862599,479
215.896475862599,480
215.906475862599,481
215.916475862599,482
215.926475862599,483
215.936475862599,484
215.946475862599,485
215.956475862599,486
215.966475862599,487
215.976475862599,488
215.986475862599,489
215.996475862599,490
216.006475862599,491
216.016475862599,492
216.026475862599,493
216.036475862599,494
216.046475862599,495
216.056475862599,496
216.066475862599,497
216.076475862599,498
216.086475862599,499
216.096475862599,500
216.106475862599,501
216.116475862599,502
216.126475862599,503
216.136475862599,504
216.146475862599,505
216.156475862599,506
216.166475862599,507
216.176475862599,508
216.186475862599,509
216.196475862599,510
216.206475862599,511
216.216475862599,512
216.226475862599,513
216.236475862599,514
216.246475862599,515
216.256475862599,516
216.266475862599,517
216.276475862599,518
216.286475862599,519
216.296475862599,520
216.306475862599,521
216.316475862599,522
216.326475862599,523
216.336475862599,524
216.346475862599,525
216.356475862599,526
216.366475862599,527
216.376475862599,528
216.386475862599,529
216.396475862599,530
216.406475862599,531
216.416475862599,532
216.426475862599,533
216.436475862599,534
216.446475862599,535
216.456475862599,536
216.466475862599,537
216.476475862599,538
216.486475862599,539
216.496475862599,540
216.506475862599,541
216.516475862599,542
216.526475862599,543
216.536475862599,544
216.546475862599,545
216.556475862599,546
216.566475862599,547
216.576475862599,548
216.586475862599,549
216.596475862599,550
216.606475862599,551
216.616475862599,552
216.626475862599,553
216.636475862599,554
216.646475862599,555
216.656475862599,556
216.666475862599,557
216.676475862599,558
216.686475862599,559
216.696475862599,560
216.706475862599,561
216.716475862599,562
216.726475862599,563
216.736475862599,564
216.746475862599,565
216.756475862599,566
216.766475862599,567
216.776475862599,568
216.786475862599,569
216.796475862599,570
216.806475862599,571
216.816475862599,572
216.826475862599,573
216.836475862599,574
216.846475862599,575
216.856475862599,576
216.866475862599,577
216.876475862599,578
216.886475862599,579
216.896475862599,580
216.906475862599,581
216.916475862599,582
216.926475862599,583
216.936475862599,584
216.946475862599,585
216.956475862599,586
216.966475862599,587
216.976475862599,588
216.986475862599,589
216.996475862599,590
217.006475862599,591
217.016475862599,592
217.026475862599,593
217.036475862599,594
217.046475862599,595
217.056475862599,596
217.066475862599,597
217.076475862599,598
217.086475862599,599
217.096475862599,600
217.106475862599,601
217.116475862599,602
217.126475862599,603
217.136475862599,604
217.146475862599,605
217.156475862599,606
217.166475862599,607
217.176475862599,608
217.186475862599,609
217.196475862599,610
217.206475862599,611
217.216475862599,612
217.226475862599,613
217.236475862599,614
217.246475862599,615
217.256475862599,616
217.266475862599,617
217.276475862599,618
217.286475862599,619
217.296475862599,620
217.306475862599,621
217.316475862599,622
217.326475862599,623
217.336475862599,624
217.346475862599,625
217.356475862599,626
217.366475862599,627
217.376475862599,628
217.386475862599,629
217.396475862599,630
217.406475862599,631
217.416475862599,632
217.426475862599,633
217.436475862599,634
217.446475862599,635
217.456475862599,636
217.466475862599,637
217.476475862599,638
217.486475862599,639
217.496475862599,640
217.506475862599,641
217.516475862599,642
217.526475862599,643
217.536475862599,644
217.546475862599,645
217.556475862599,646
217.566475862599,647
217.576475862599,648
217.586475862599,649
217.596475862599,650
217.606475862599,651
217.616475862599,652
217.626475862599,653
217.636475862599,654
217.646475862599,655
217.656475862599,656
217.666475862599,657
217.676475862599,658
217.686475862599,659
217.696475862599,660
217.706475862599,661
217.716475862599,662
217.726475862599,663
217.736475862599,664
217.746475862599,665
217.756475862599,666
217.766475862599,667
217.776475862599,668
217.786475862599,669
217.796475862599,670
217.806475862599,671
217.816475862599,672
217.826475862599,673
217.836475862599,674
217.846475862599,675
217.856475862599,676
217.866475862599,677
217.876475862599,678
217.886475862599,679
217.896475862599,680
217.906475862599,681
217.916475862599,682
217.926475862599,683
217.936475862599,684
217.946475862599,685
217.956475862599,686
217.966475862599,687
217.976475862599,688
217.986475862599,689
217.996475862599,690
218.006475862599,691
218.016475862599,692
218.026475862599,693
218.036475862599,694
218.046475862599,695
218.056475862599,696
218.066475862599,697
218.076475862599,698
218.086475862599,699
218.096475862599,700
218.106475862599,701
218.116475862599,702
218.126475862599,703
218.136475862599,704
218.146475862599,705
218.156475862599,706
218.166475862599,707
218.176475862599,708
218.186475862599,709
218.196475862599,710
218.206475862599,711
218.216475862599,712
218.226475862599,713
218.236475862599,714
218.246475862599,715
218.256475862599,716
218.266475862599,717
218.276475862599,718
218.286475862599,719
218.296475862599,720
218.306475862599,721
218.316475862599,722
218.326475862599,723
218.336475862599,724
218.346475862599,725
218.356475862599,726
218.366475862599,727
218.376475862599,728
218.386475862599,729
218.396475862599,730
218.406475862599,731
218.416475862599,732
218.426475862599,733
218.436475862599,734
218.446475862599,735
218.456475862599,736
218.466475862599,737
218.476475862599,738
218.486475862599,739
218.496475862599,740
218.506475862599,741
218.516475862599,742
218.526475862599,743
218.536475862599,744
218.546475862599,745
218.556475862599,746
218.566475862599,747
218.576475862599,748
218.586475862599,749
218.596475862599,750
218.606475862599,751
218.616475862599,752
218.626475862599,753
218.636475862599,754
218.646475862599,755
218.656475862599,756
218.666475862599,757
218.676475862599,758
218.686475862599,759
218.696475862599,760
218.706475862599,761
218.716475862599,762
218.726475862599,763
218.736475862599,764
218.746475862599,765
218.756475862599,766
218.766475862599,767
218.776475862599,768
218.786475862599,769
218.796475862599,770
218.806475862599,771
218.816475862599,772
218.826475862599,773
218.836475862599,774
218.846475862599,775
218.856475862599,776
218.866475862599,777
218.876475862599,778
218.886475862599,779
218.896475862599,780
218.906475862599,781
218.916475862599,782
218.926475862599,783
218.936475862599,784
218.946475862599,785
218.956475862599,786
218.966475862599,787
218.976475862599,788
218.986475862599,789
218.996475862599,790
219.006475862599,791
219.016475862599,792
219.026475862599,793
219.036475862599,794
219.046475862599,795
219.056475862599,796
219.066475862599,797
219.076475862599,798
219.086475862599,799
219.096475862599,800
219.106475862599,801
219.116475862599,802
219.126475862599,803
219.136475862599,804
219.146475862599,805
