X,frankfurt_urban_n_vehicles.MA[3].idLayer/sequenceUpdateDa:vector
8,0
61.681085262242,1
61.691085262242,2
61.701085262242,3
61.711085262242,4
61.721085262242,5
61.731085262242,6
61.741085262242,7
61.751085262242,8
61.761085262242,9
61.771085262242,10
61.781085262242,11
61.791085262242,12
61.801085262242,13
61.811085262242,14
61.821085262242,15
61.831085262242,16
61.841085262242,17
61.851085262242,18
61.861085262242,19
61.871085262242,20
61.881085262242,21
61.891085262242,22
61.901085262242,23
61.911085262242,24
61.921085262242,25
61.931085262242,26
61.941085262242,27
61.951085262242,28
61.961085262242,29
61.971085262242,30
61.981085262242,31
61.991085262242,32
62.001085262242,33
62.011085262242,34
62.021085262242,35
62.031085262242,36
62.041085262242,37
62.051085262242,38
62.061085262242,39
62.071085262242,40
62.081085262242,41
62.091085262242,42
62.101085262242,43
62.111085262242,44
62.121085262242,45
62.131085262242,46
62.141085262242,47
62.151085262242,48
62.161085262242,49
62.171085262242,50
62.181085262242,51
62.191085262242,52
62.201085262242,53
62.211085262242,54
62.221085262242,55
62.231085262242,56
62.241085262242,57
62.251085262242,58
62.261085262242,59
62.271085262242,60
62.281085262242,61
62.291085262242,62
62.301085262242,63
62.311085262242,64
62.321085262242,65
62.331085262242,66
62.341085262242,67
62.351085262242,68
62.361085262242,69
62.371085262242,70
62.381085262242,71
62.391085262242,72
62.401085262242,73
62.411085262242,74
62.421085262242,75
62.431085262242,76
62.441085262242,77
62.451085262242,78
62.461085262242,79
62.471085262242,80
62.481085262242,81
62.491085262242,82
62.501085262242,83
62.511085262242,84
62.521085262242,85
62.531085262242,86
62.541085262242,87
62.551085262242,88
62.561085262242,89
62.571085262242,90
62.581085262242,91
62.591085262242,92
62.601085262242,93
62.611085262242,94
62.621085262242,95
62.631085262242,96
62.641085262242,97
62.651085262242,98
62.661085262242,99
62.671085262242,100
62.681085262242,101
62.691085262242,102
62.701085262242,103
62.711085262242,104
62.721085262242,105
62.731085262242,106
62.741085262242,107
62.751085262242,108
62.761085262242,109
62.771085262242,110
62.781085262242,111
62.791085262242,112
62.801085262242,113
62.811085262242,114
62.821085262242,115
62.831085262242,116
62.841085262242,117
62.851085262242,118
62.861085262242,119
62.871085262242,120
62.881085262242,121
62.891085262242,122
62.901085262242,123
62.911085262242,124
62.921085262242,125
62.931085262242,126
62.941085262242,127
62.951085262242,128
62.961085262242,129
62.971085262242,130
62.981085262242,131
62.991085262242,132
63.001085262242,133
63.011085262242,134
63.021085262242,135
63.031085262242,136
63.041085262242,137
63.051085262242,138
63.061085262242,139
63.071085262242,140
63.081085262242,141
63.091085262242,142
63.101085262242,143
63.111085262242,144
63.121085262242,145
63.131085262242,146
63.141085262242,147
63.151085262242,148
63.161085262242,149
63.171085262242,150
63.181085262242,151
63.191085262242,152
63.201085262242,153
63.211085262242,154
63.221085262242,155
63.231085262242,156
63.241085262242,157
63.251085262242,158
63.261085262242,159
63.271085262242,160
63.281085262242,161
63.291085262242,162
63.301085262242,163
63.311085262242,164
63.321085262242,165
63.331085262242,166
63.341085262242,167
63.351085262242,168
63.361085262242,169
63.371085262242,170
63.381085262242,171
63.391085262242,172
63.401085262242,173
63.411085262242,174
63.421085262242,175
63.431085262242,176
63.441085262242,177
63.451085262242,178
63.461085262242,179
63.471085262242,180
63.481085262242,181
63.491085262242,182
63.501085262242,183
63.511085262242,184
63.521085262242,185
63.531085262242,186
63.541085262242,187
63.551085262242,188
63.561085262242,189
63.571085262242,190
63.581085262242,191
63.591085262242,192
63.601085262242,193
63.611085262242,194
63.621085262242,195
63.631085262242,196
63.641085262242,197
63.651085262242,198
63.661085262242,199
63.671085262242,200
63.681085262242,201
63.691085262242,202
63.701085262242,203
63.711085262242,204
63.721085262242,205
63.731085262242,206
63.741085262242,207
63.751085262242,208
63.761085262242,209
63.771085262242,210
63.781085262242,211
63.791085262242,212
63.801085262242,213
63.811085262242,214
63.821085262242,215
63.831085262242,216
63.841085262242,217
63.851085262242,218
63.861085262242,219
63.871085262242,220
63.881085262242,221
63.891085262242,222
63.901085262242,223
63.911085262242,224
63.921085262242,225
63.931085262242,226
63.941085262242,227
63.951085262242,228
63.961085262242,229
63.971085262242,230
63.981085262242,231
63.991085262242,232
64.001085262242,233
64.011085262242,234
64.021085262242,235
64.031085262242,236
64.041085262242,237
64.051085262242,238
64.061085262242,239
64.071085262242,240
64.081085262242,241
64.091085262242,242
64.101085262242,243
64.111085262242,244
64.121085262242,245
64.131085262242,246
64.141085262242,247
64.151085262242,248
64.161085262242,249
64.171085262242,250
64.181085262242,251
64.191085262242,252
64.201085262242,253
64.211085262242,254
64.221085262242,255
64.231085262242,256
64.241085262242,257
64.251085262242,258
64.261085262242,259
64.271085262242,260
64.281085262242,261
64.291085262242,262
64.301085262242,263
64.311085262242,264
64.321085262242,265
64.331085262242,266
64.341085262242,267
64.351085262242,268
64.361085262242,269
64.371085262242,270
64.381085262242,271
64.391085262242,272
64.401085262242,273
64.411085262242,274
64.421085262242,275
64.431085262242,276
64.441085262242,277
64.451085262242,278
64.461085262242,279
64.471085262242,280
64.481085262242,281
64.491085262242,282
64.501085262242,283
64.511085262242,284
64.521085262242,285
64.531085262242,286
64.541085262242,287
64.551085262242,288
64.561085262242,289
64.571085262242,290
64.581085262242,291
64.591085262242,292
64.601085262242,293
64.611085262242,294
64.621085262242,295
64.631085262242,296
64.641085262242,297
64.651085262242,298
64.661085262242,299
64.671085262242,300
64.681085262242,301
64.691085262242,302
64.701085262242,303
64.711085262242,304
64.721085262242,305
64.731085262242,306
64.741085262242,307
64.751085262242,308
64.761085262242,309
64.771085262242,310
64.781085262242,311
64.791085262242,312
64.801085262242,313
64.811085262242,314
64.821085262242,315
64.831085262242,316
64.841085262242,317
64.851085262242,318
64.861085262242,319
64.871085262242,320
64.881085262242,321
64.891085262242,322
64.901085262242,323
64.911085262242,324
64.921085262242,325
64.931085262242,326
64.941085262242,327
64.951085262242,328
64.961085262242,329
64.971085262242,330
64.981085262242,331
64.991085262242,332
65.001085262242,333
65.011085262242,334
65.021085262242,335
65.031085262242,336
65.041085262242,337
65.051085262242,338
65.061085262242,339
65.071085262242,340
65.081085262242,341
65.091085262242,342
65.101085262242,343
65.111085262242,344
65.121085262242,345
65.131085262242,346
65.141085262242,347
65.151085262242,348
65.161085262242,349
65.171085262242,350
65.181085262242,351
65.191085262242,352
65.201085262242,353
65.211085262242,354
65.221085262242,355
65.231085262242,356
65.241085262242,357
65.251085262242,358
65.261085262242,359
65.271085262242,360
65.281085262242,361
65.291085262242,362
65.301085262242,363
65.311085262242,364
65.321085262242,365
65.331085262242,366
65.341085262242,367
65.351085262242,368
65.361085262242,369
65.371085262242,370
65.381085262242,371
65.391085262242,372
65.401085262242,373
65.411085262242,374
65.421085262242,375
65.431085262242,376
65.441085262242,377
65.451085262242,378
65.461085262242,379
65.471085262242,380
65.481085262242,381
65.491085262242,382
65.501085262242,383
65.511085262242,384
65.521085262242,385
65.531085262242,386
65.541085262242,387
65.551085262242,388
65.561085262242,389
65.571085262242,390
65.581085262242,391
65.591085262242,392
65.601085262242,393
65.611085262242,394
65.621085262242,395
65.631085262242,396
65.641085262242,397
65.651085262242,398
65.661085262242,399
65.671085262242,400
65.681085262242,401
65.691085262242,402
65.701085262242,403
65.711085262242,404
65.721085262242,405
65.731085262242,406
65.741085262242,407
65.751085262242,408
65.761085262242,409
65.771085262242,410
65.781085262242,411
65.791085262242,412
65.801085262242,413
65.811085262242,414
65.821085262242,415
65.831085262242,416
65.841085262242,417
65.851085262242,418
65.861085262242,419
65.871085262242,420
65.881085262242,421
65.891085262242,422
65.901085262242,423
65.911085262242,424
65.921085262242,425
65.931085262242,426
65.941085262242,427
65.951085262242,428
65.961085262242,429
65.971085262242,430
65.981085262242,431
65.991085262242,432
66.001085262242,433
66.011085262242,434
66.021085262242,435
66.031085262242,436
66.041085262242,437
66.051085262242,438
66.061085262242,439
66.071085262242,440
66.081085262242,441
66.091085262242,442
66.101085262242,443
66.111085262242,444
66.121085262242,445
66.131085262242,446
66.141085262242,447
66.151085262242,448
66.161085262242,449
66.171085262242,450
66.181085262242,451
66.191085262242,452
66.201085262242,453
66.211085262242,454
66.221085262242,455
66.231085262242,456
66.241085262242,457
66.251085262242,458
66.261085262242,459
66.271085262242,460
66.281085262242,461
66.291085262242,462
66.301085262242,463
66.311085262242,464
66.321085262242,465
66.331085262242,466
66.341085262242,467
66.351085262242,468
66.361085262242,469
66.371085262242,470
66.381085262242,471
66.391085262242,472
66.401085262242,473
66.411085262242,474
66.421085262242,475
66.431085262242,476
66.441085262242,477
66.451085262242,478
66.461085262242,479
66.471085262242,480
66.481085262242,481
66.491085262242,482
66.501085262242,483
66.511085262242,484
66.521085262242,485
66.531085262242,486
66.541085262242,487
66.551085262242,488
66.561085262242,489
66.571085262242,490
66.581085262242,491
66.591085262242,492
66.601085262242,493
66.611085262242,494
66.621085262242,495
66.631085262242,496
66.641085262242,497
66.651085262242,498
66.661085262242,499
66.671085262242,500
66.681085262242,501
66.691085262242,502
66.701085262242,503
66.711085262242,504
66.721085262242,505
66.731085262242,506
66.741085262242,507
66.751085262242,508
66.761085262242,509
66.771085262242,510
66.781085262242,511
66.791085262242,512
66.801085262242,513
66.811085262242,514
66.821085262242,515
66.831085262242,516
66.841085262242,517
66.851085262242,518
66.861085262242,519
66.871085262242,520
66.881085262242,521
66.891085262242,522
66.901085262242,523
66.911085262242,524
66.921085262242,525
66.931085262242,526
66.941085262242,527
66.951085262242,528
66.961085262242,529
66.971085262242,530
66.981085262242,531
66.991085262242,532
67.001085262242,533
67.011085262242,534
67.021085262242,535
67.031085262242,536
67.041085262242,537
67.051085262242,538
67.061085262242,539
67.071085262242,540
67.081085262242,541
67.091085262242,542
67.101085262242,543
67.111085262242,544
67.121085262242,545
67.131085262242,546
67.141085262242,547
67.151085262242,548
67.161085262242,549
67.171085262242,550
67.181085262242,551
67.191085262242,552
67.201085262242,553
67.211085262242,554
67.221085262242,555
67.231085262242,556
67.241085262242,557
67.251085262242,558
67.261085262242,559
67.271085262242,560
67.281085262242,561
67.291085262242,562
67.301085262242,563
67.311085262242,564
67.321085262242,565
67.331085262242,566
67.341085262242,567
67.351085262242,568
67.361085262242,569
67.371085262242,570
67.381085262242,571
67.391085262242,572
67.401085262242,573
67.411085262242,574
67.421085262242,575
67.431085262242,576
67.441085262242,577
67.451085262242,578
67.461085262242,579
67.471085262242,580
67.481085262242,581
67.491085262242,582
67.501085262242,583
67.511085262242,584
67.521085262242,585
67.531085262242,586
67.541085262242,587
67.551085262242,588
67.561085262242,589
67.571085262242,590
67.581085262242,591
67.591085262242,592
67.601085262242,593
67.611085262242,594
67.621085262242,595
67.631085262242,596
67.641085262242,597
67.651085262242,598
67.661085262242,599
67.671085262242,600
67.681085262242,601
67.691085262242,602
67.701085262242,603
67.711085262242,604
67.721085262242,605
67.731085262242,606
67.741085262242,607
67.751085262242,608
67.761085262242,609
67.771085262242,610
67.781085262242,611
67.791085262242,612
67.801085262242,613
67.811085262242,614
67.821085262242,615
67.831085262242,616
67.841085262242,617
67.851085262242,618
67.861085262242,619
67.871085262242,620
67.881085262242,621
67.891085262242,622
67.901085262242,623
67.911085262242,624
67.921085262242,625
67.931085262242,626
67.941085262242,627
67.951085262242,628
67.961085262242,629
67.971085262242,630
67.981085262242,631
67.991085262242,632
68.001085262242,633
68.011085262242,634
68.021085262242,635
68.031085262242,636
68.041085262242,637
68.051085262242,638
68.061085262242,639
68.071085262242,640
68.081085262242,641
68.091085262242,642
68.101085262242,643
68.111085262242,644
68.121085262242,645
68.131085262242,646
68.141085262242,647
68.151085262242,648
68.161085262242,649
68.171085262242,650
68.181085262242,651
68.191085262242,652
68.201085262242,653
68.211085262242,654
68.221085262242,655
68.231085262242,656
68.241085262242,657
68.251085262242,658
68.261085262242,659
68.271085262242,660
68.281085262242,661
68.291085262242,662
68.301085262242,663
68.311085262242,664
68.321085262242,665
68.331085262242,666
68.341085262242,667
68.351085262242,668
68.361085262242,669
68.371085262242,670
68.381085262242,671
68.391085262242,672
68.401085262242,673
68.411085262242,674
68.421085262242,675
68.431085262242,676
68.441085262242,677
68.451085262242,678
68.461085262242,679
68.471085262242,680
68.481085262242,681
