X,frankfurt_urban_n_vehicles_mipv6.MA[4].udpApp[0]/endToEndDelay:vector
40.806040510478,2.03028
40.809050691422,2.02329
40.840850237474,0.535094
40.894790439124,0.519035
40.96870690753,0.552951
41.004173254951,0.568417
41.037595016983,0.561839
41.056782462467,0.561027
41.110933966636,0.555178
41.132353937106,0.556598
41.171347651478,0.555592
41.218657759015,0.552902
41.268985530007,0.57323
41.300327018487,0.584571
41.302180014873,0.556424
41.353807963897,0.578052
41.428189121832,0.592433
41.452414094138,0.586658
41.584370261124,0.638614
41.610310806615,0.634555
41.656581054409,0.630825
41.723498401725,0.657743
41.776816683599,0.691061
41.831915437956,0.66616
41.923722662013,0.647967
41.959277017419,0.633521
41.981937345713,0.646181
42.01050025964,0.604744
42.034828610224,0.609073
42.040408353824,0.554652
42.103080671101,0.517325
42.105940281153,0.500184
42.119173171365,0.493417
42.152188686661,0.436433
42.173633339165,0.427877
42.201462047003,0.435706
42.236058054585,0.450302
42.289035505835,0.41328
42.357893490025,0.442138
42.404694980822,0.448939
42.43105941486,0.465304
42.476120848898,0.490365
42.54998646483,0.534231
42.609877824148,0.564122
42.688625457704,0.61287
42.740241069818,0.644485
42.782918952742,0.677163
42.906256855371,0.750501
42.952551016867,0.776795
42.972902923265,0.767147
43.031997070971,0.816241
43.074510988669,0.848755
43.125100910739,0.889345
43.175379338809,0.879623
43.196783517821,0.871028
43.281085601531,0.92533
43.327311621775,0.901556
43.331178054213,0.885422
43.359954631802,0.884199
43.500516385867,0.76476
43.614864650194,0.669109
43.62204904696,0.616293
43.925530619019,0.669775
43.952075860719,0.67632
43.973246102657,0.67749
44.108415496543,0.74266
44.150470518381,0.774715
44.240737077041,0.804981
44.347395148941,0.871639
44.423365717504,0.90761
44.439577998618,0.903822
44.488247274056,0.942491
44.576368855571,0.980613
44.638978910494,0.983223
44.640192198364,0.954436
44.643170493572,0.937415
44.691038552364,0.925283
44.696716611156,0.900961
44.776888731092,0.881133
44.816227334743,0.870471
44.853961398003,0.868206
44.911202464086,0.865447
44.997769851752,0.872014
45.220284529858,0.824529
45.297684948926,0.831929
45.322339277674,0.816583
45.352953390056,0.807198
45.394614266078,0.778858
45.415393369676,0.789637
45.440376712472,0.794621
45.467060818912,0.801305
45.500105925352,0.80435
45.537884036902,0.792128
45.566050148452,0.810294
45.566692720722,0.800937
45.643805610217,0.81805
45.71914172896,0.833386
45.768614973178,0.822859
45.85941017666,0.813654
46.064932665776,0.849177
46.10230681911,0.836551
46.126817180474,0.831061
46.165233935622,0.839478
46.20759964804,0.841844
46.224236013214,0.83848
46.28999914206,0.854243
46.314250345317,0.858494
46.343992328281,0.868236
46.360415933373,0.85466
46.412235154431,0.876479
46.451683005679,0.875927
46.636077854666,0.890322
46.638911345998,0.873155
46.639661959252,0.853906
46.719594635766,0.843839
46.795827139048,0.810071
46.854200331903,0.818444
46.856335857849,0.79058
46.873058147477,0.797302
46.875608531951,0.779853
46.906494129032,0.770738
46.938173517468,0.782418
46.955915060788,0.780159
47.097845607414,0.81209
47.157767529413,0.822012
47.200434873553,0.814679
47.275643263691,0.749887
47.396611084235,0.780855
47.465613547611,0.769858
47.548835708064,0.80308
