X,frankfurt_urban_n_vehicles_multi_radio.MA[1].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[1].udpApp[0]/rcvdPk:vector(packetBytes)
32.410999634151,1032,1024
32.417305356827,1032,1024
32.426725356828,1032,1024
32.437039356828,1032,1024
32.447557356827,1032,1024
32.457998970872,1032,1024
32.467059018602,1032,1024
32.488123726562,1032,1024
32.511517888686,1032,1024
32.520060768851,1032,1024
32.523637886299,1032,1024
32.527440451937,1032,1024
32.529732346299,1032,1024
32.548322690504,1032,1024
32.557395520471,1032,1024
32.558023743557,1032,1024
32.567855371721,1032,1024
32.580651870415,1032,1024
32.588940244502,1032,1024
32.597332372421,1032,1024
32.607109987365,1032,1024
32.618650093548,1032,1024
32.647584104474,1032,1024
32.650818027752,1032,1024
32.683649734742,1032,1024
32.687037896432,1032,1024
32.68837581971,1032,1024
32.689661529266,1032,1024
32.701262965137,1032,1024
32.729838146156,1032,1024
32.730421399672,1032,1024
32.745760446461,1032,1024
32.746505699977,1032,1024
32.752251047961,1032,1024
32.755667554993,1032,1024
32.759614207999,1032,1024
32.789175542468,1032,1024
32.790640795984,1032,1024
32.81107989811,1032,1024
32.813498231777,1032,1024
32.817345479601,1032,1024
32.828385149721,1032,1024
32.830605129207,1032,1024
32.839270808112,1032,1024
32.846725417674,1032,1024
32.857878607356,1032,1024
32.868556909081,1032,1024
32.890934186964,1032,1024
32.894828475816,1032,1024
32.897472417674,1032,1024
32.90847092142,1032,1024
32.93227422695,1032,1024
32.939635240506,1032,1024
32.946651977904,1032,1024
32.951452347974,1032,1024
32.978505226947,1032,1024
32.979917509883,1032,1024
32.991655988465,1032,1024
32.993231503108,1032,1024
32.999158698755,1032,1024
33.010372872691,1032,1024
33.017652446652,1032,1024
33.028470529882,1032,1024
33.05569097525,1032,1024
33.056265272566,1032,1024
33.06277030612,1032,1024
33.070068743271,1032,1024
33.079234206843,1032,1024
33.089442266119,1032,1024
33.099139503771,1032,1024
33.106725460746,1032,1024
33.125651429774,1032,1024
33.145657615818,1032,1024
33.146402927228,1032,1024
33.14877452049,1032,1024
33.157581876516,1032,1024
33.194575556073,1032,1024
33.196211615817,1032,1024
33.199062927227,1032,1024
33.200637245571,1032,1024
33.207570342818,1032,1024
33.217314474613,1032,1024
33.228096474613,1032,1024
33.257241908319,1032,1024
33.26208549633,1032,1024
33.265112601298,1032,1024
33.269210509545,1032,1024
33.301024927572,1032,1024
33.328887080366,1032,1024
33.329497419268,1032,1024
33.33013475817,1032,1024
33.332556870119,1032,1024
33.33445820902,1032,1024
33.343596835232,1032,1024
33.346725488238,1032,1024
33.379080154373,1032,1024
33.380591493275,1032,1024
33.384133401748,1032,1024
33.389065971319,1032,1024
33.421878584123,1032,1024
33.423190936397,1032,1024
33.456596603562,1032,1024
33.460180197591,1032,1024
33.468540633816,1032,1024
33.475836261386,1032,1024
33.47722161366,1032,1024
33.479774751308,1032,1024
33.481204103582,1032,1024
33.493658848604,1032,1024
33.516414457404,1032,1024
33.517691822864,1032,1024
33.518842643758,1032,1024
33.528046255213,1032,1024
33.5439972515,1032,1024
33.547719904506,1032,1024
33.557746514795,1032,1024
33.569897734701,1032,1024
33.58293086179,1032,1024
33.588263822866,1032,1024
33.598427285806,1032,1024
33.630055274417,1032,1024
33.633902571504,1032,1024
33.636415215192,1032,1024
33.65317287473,1032,1024
33.667872085618,1032,1024
33.699278328816,1032,1024
33.703556104684,1032,1024
33.716748533714,1032,1024
33.717376924826,1032,1024
33.718941315938,1032,1024
33.729903733271,1032,1024
33.736233262756,1032,1024
33.744920533714,1032,1024
33.747034924826,1032,1024
33.747645315938,1032,1024
33.766654187987,1032,1024
33.829443246727,1032,1024
33.830017650317,1032,1024
33.832039890261,1032,1024
33.832722293851,1032,1024
33.835581101031,1032,1024
33.900264227107,1032,1024
33.902422098979,1032,1024
33.904759930571,1032,1024
33.905892346367,1032,1024
33.907797762163,1032,1024
33.910036593755,1032,1024
33.931608310835,1032,1024
33.984476355226,1032,1024
34.007152650288,1032,1024
34.007763078056,1032,1024
34.008409505824,1032,1024
34.009145933592,1032,1024
34.032180239576,1032,1024
34.041350958207,1032,1024
34.062060556986,1032,1024
34.064760275618,1032,1024
34.069662429578,1032,1024
34.077108033244,1032,1024
34.082285324108,1032,1024
34.089848341163,1032,1024
34.094774380158,1032,1024
34.099522671022,1032,1024
34.10026810468,1032,1024
34.103563983776,1032,1024
34.104984423324,1032,1024
34.15864983425,1032,1024
34.18675556593,1032,1024
34.188955005478,1032,1024
34.193810220082,1032,1024
34.19452865963,1032,1024
34.196506434686,1032,1024
34.231612509038,1032,1024
34.246989103807,1032,1024
34.252565445263,1032,1024
34.260561128174,1032,1024
34.273505947368,1032,1024
34.275636859227,1032,1024
34.280873762355,1032,1024
34.281547213393,1032,1024
34.286808488149,1032,1024
34.294022192502,1032,1024
34.29469564354,1032,1024
34.302612894925,1032,1024
34.303790357241,1032,1024
34.304400819557,1032,1024
34.308566110795,1032,1024
34.313822939717,1032,1024
34.315990402033,1032,1024
34.372092043935,1032,1024
34.374712968567,1032,1024
34.412986279534,1032,1024
34.485169602869,1032,1024
34.486644076221,1032,1024
34.505524912824,1032,1024
34.549763933559,1032,1024
34.556680256178,1032,1024
34.558672740344,1032,1024
34.55942722451,1032,1024
34.630215723638,1032,1024
34.634791606158,1032,1024
34.648834057423,1032,1024
34.659624452846,1032,1024
34.663848463352,1032,1024
34.724089302713,1032,1024
34.724816807785,1032,1024
34.731681155857,1032,1024
34.746016962152,1032,1024
34.760759252005,1032,1024
34.763011687126,1032,1024
34.76554565802,1032,1024
34.8111994369,1032,1024
34.815252982481,1032,1024
34.839247938889,1032,1024
34.840542934058,1032,1024
34.846516474808,1032,1024
34.848720990002,1032,1024
34.849331505196,1032,1024
34.86062449132,1032,1024
34.866870036902,1032,1024
34.868682552096,1032,1024
34.87222104351,1032,1024
34.889747717957,1032,1024
34.903907893122,1032,1024
34.945663398245,1032,1024
34.946949923337,1032,1024
34.951176427665,1032,1024
34.958759648869,1032,1024
34.960923173961,1032,1024
34.967335206958,1032,1024
34.96801773205,1032,1024
34.978261967646,1032,1024
34.98990899936,1032,1024
34.996242876873,1032,1024
34.997600401965,1032,1024
35.038280254585,1032,1024
35.039097789381,1032,1024
35.053374052284,1032,1024
35.079565424296,1032,1024
35.0971437544,1032,1024
35.097952289196,1032,1024
35.136069584786,1032,1024
35.138390129014,1032,1024
35.159668557329,1032,1024
35.160486101557,1032,1024
35.169491040558,1032,1024
35.180480059562,1032,1024
35.236777684604,1032,1024
35.260424163596,1032,1024
35.271751784884,1032,1024
35.277250049741,1032,1024
35.279226828123,1032,1024
35.326934421127,1032,1024
35.368098527962,1032,1024
35.399433293344,1032,1024
35.44786488865,1032,1024
35.44858345983,1032,1024
35.45288606751,1032,1024
35.454234641904,1032,1024
35.456060213084,1032,1024
35.45812703169,1032,1024
35.459473850296,1032,1024
35.460910668902,1032,1024
35.520261076034,1032,1024
35.545638875271,1032,1024
35.551471314595,1032,1024
35.553466157481,1032,1024
35.555064997217,1032,1024
35.556303836953,1032,1024
35.63395671736,1032,1024
35.688190750754,1032,1024
35.71038831378,1032,1024
35.720059662664,1032,1024
35.720715258802,1032,1024
35.72717916393,1032,1024
35.735782117746,1032,1024
35.742467760564,1032,1024
35.81462256096,1032,1024
35.82069354429,1032,1024
35.85849969366,1032,1024
35.86068542411,1032,1024
35.899000220644,1032,1024
35.90172598108,1032,1024
35.902282592732,1032,1024
35.908077435885,1032,1024
36.011922928853,1032,1024
36.0228681154,1032,1024
36.084625432344,1032,1024
36.131824628912,1032,1024
36.133101258035,1032,1024
36.138558468515,1032,1024
36.14045499261,1032,1024
36.185756454178,1032,1024
36.188507978273,1032,1024
36.235112273067,1032,1024
36.239483249175,1032,1024
36.240723882527,1032,1024
36.244487834742,1032,1024
36.245827468094,1032,1024
36.252657169296,1032,1024
36.288381316121,1032,1024
36.295000129682,1032,1024
36.325549178141,1032,1024
36.346310739217,1032,1024
