X,frankfurt_urban_n_vehicles_multi_radio.MA[3].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[3].udpApp[0]/rcvdPk:vector(packetBytes)
37.78192163705,1032,1024
37.789109950767,1032,1024
37.822566905039,1032,1024
37.846365356861,1032,1024
37.866832048443,1032,1024
37.867839550456,1032,1024
37.875973366993,1032,1024
37.907741870051,1032,1024
37.909703364371,1032,1024
37.935718939558,1032,1024
37.937826339848,1032,1024
37.93996575454,1032,1024
37.946388296884,1032,1024
37.953527422763,1032,1024
37.954739112397,1032,1024
37.98817586353,1032,1024
37.996471161856,1032,1024
