X,frankfurt_urban_n_vehicles_multi_radio.MA[1].udpApp[0]/rcvdPkLifetime:vector
32.410999634151,0.00894912
32.417305356827,0.00525485
32.426725356828,0.00467485
32.437039356828,0.00498885
32.447557356827,0.00550685
32.457998970872,0.00594846
32.467059018602,0.00500851
32.488123726562,0.0160732
32.511517888686,0.0294674
32.520060768851,0.0280103
32.523637886299,0.0215874
32.527440451937,0.0153899
32.529732346299,0.00768184
32.548322690504,0.0162722
32.557395520471,0.015345
32.558023743557,0.00597323
32.567855371721,0.00580486
32.580651870415,0.00860136
32.588940244502,0.00688974
32.597332372421,0.00528186
32.607109987365,0.00505948
32.618650093548,0.00659958
32.647584104474,0.0255336
32.650818027752,0.0187675
32.683649734742,0.0415992
32.687037896432,0.0349874
32.68837581971,0.0263253
32.689661529266,0.017611
32.701262965137,0.0192125
32.729838146156,0.0377876
32.730421399672,0.0283709
32.745760446461,0.0337099
32.746505699977,0.0244552
32.752251047961,0.0202005
32.755667554993,0.013617
32.759614207999,0.0075637
32.789175542468,0.027125
32.790640795984,0.0185903
32.81107989811,0.0290294
32.813498231777,0.0214477
32.817345479601,0.015295
32.828385149721,0.0163346
32.830605129207,0.00855462
32.839270808112,0.0072203
32.846725417674,0.00467491
32.857878607356,0.0058281
32.868556909081,0.0065064
32.890934186964,0.0188837
32.894828475816,0.012778
32.897472417674,0.00542191
32.90847092142,0.00642041
32.93227422695,0.0202237
32.939635240506,0.0175847
32.946651977904,0.0146015
32.951452347974,0.00940184
32.978505226947,0.0264547
32.979917509883,0.017867
32.991655988465,0.0196055
32.993231503108,0.011181
32.999158698755,0.00710819
33.010372872691,0.00832236
33.017652446652,0.00560194
33.028470529882,0.00642002
33.05569097525,0.0236405
33.056265272566,0.0142148
33.06277030612,0.0107198
33.070068743271,0.00801823
33.079234206843,0.0071837
33.089442266119,0.00739176
33.099139503771,0.00708899
33.106725460746,0.00467495
33.125651429774,0.0136009
33.145657615818,0.0236071
33.146402927228,0.0143524
33.14877452049,0.00672401
33.157581876516,0.00553137
33.194575556073,0.032525
33.196211615817,0.0241611
33.199062927227,0.0170124
33.200637245571,0.00858674
33.207570342818,0.00551983
33.217314474613,0.00526397
33.228096474613,0.00604597
33.257241908319,0.0251914
33.26208549633,0.020035
33.265112601298,0.0130621
33.269210509545,0.00716
33.301024927572,0.0289744
33.328887080366,0.0468366
33.329497419268,0.0374469
33.33013475817,0.0280842
33.332556870119,0.0205064
33.33445820902,0.0124077
33.343596835232,0.0115463
33.346725488238,0.00467498
33.379080154373,0.0270296
33.380591493275,0.018541
33.384133401748,0.0120829
33.389065971319,0.00701546
33.421878584123,0.0298281
33.423190936397,0.0211404
33.456596603562,0.0445461
33.460180197591,0.0381297
33.468540633816,0.0364901
33.475836261386,0.0337858
33.47722161366,0.0251711
33.479774751308,0.0177242
33.481204103582,0.00915359
33.493658848604,0.0116083
33.516414457404,0.0243639
33.517691822864,0.0156413
33.518842643758,0.00679213
33.528046255213,0.00599575
33.5439972515,0.0119467
33.547719904506,0.0056694
33.557746514795,0.00569601
33.569897734701,0.00784723
33.58293086179,0.0108804
33.588263822866,0.00621331
33.598427285806,0.00637678
33.630055274417,0.0280048
33.633902571504,0.0218521
33.636415215192,0.0143647
33.65317287473,0.0211224
33.667872085618,0.0258216
33.699278328816,0.0472278
33.703556104684,0.0415056
33.716748533714,0.044698
33.717376924826,0.0353264
33.718941315938,0.0268908
33.729903733271,0.0278532
33.736233262756,0.0241828
33.744920533714,0.02287
33.747034924826,0.0149844
33.747645315938,0.00559481
33.766654187987,0.0146037
33.829443246727,0.0673927
33.830017650317,0.0579671
33.832039890261,0.0499894
33.832722293851,0.0406718
33.835581101031,0.0335306
33.900264227107,0.0882137
33.902422098979,0.0803716
33.904759930571,0.0727094
33.905892346367,0.0638418
33.907797762163,0.0557473
33.910036593755,0.0479861
33.931608310835,0.0595578
33.984476355226,0.102426
34.007152650288,0.115102
34.007763078056,0.105713
34.008409505824,0.096359
34.009145933592,0.0870954
34.032180239576,0.10013
34.041350958207,0.0993004
34.062060556986,0.11001
34.064760275618,0.10271
34.069662429578,0.0976119
34.077108033244,0.0950575
34.082285324108,0.0902348
34.089848341163,0.0877978
34.094774380158,0.0827239
34.099522671022,0.0774722
34.10026810468,0.0682176
34.103563983776,0.0615135
34.104984423324,0.0529339
34.15864983425,0.0965993
34.18675556593,0.114705
34.188955005478,0.106904
34.193810220082,0.10176
34.19452865963,0.0924782
34.196506434686,0.0844559
34.231612509038,0.109562
34.246989103807,0.114939
34.252565445263,0.110515
34.260561128174,0.108511
34.273505947368,0.111455
34.275636859227,0.103586
34.280873762355,0.0988233
34.281547213393,0.0894967
34.286808488149,0.084758
34.294022192502,0.0819717
34.29469564354,0.0726451
34.302612894925,0.0705624
34.303790357241,0.0617398
34.304400819557,0.0523503
34.308566110795,0.0465156
34.313822939717,0.0417724
34.315990402033,0.0339399
34.372092043935,0.0700415
34.374712968567,0.0626625
34.412986279534,0.0909358
34.485169602869,0.153119
34.486644076221,0.144594
34.505524912824,0.153474
34.549763933559,0.187713
34.556680256178,0.18463
34.558672740344,0.176622
34.55942722451,0.167377
34.630215723638,0.228165
34.634791606158,0.222741
34.648834057423,0.226784
34.659624452846,0.227574
34.663848463352,0.221798
34.724089302713,0.272039
34.724816807785,0.262766
34.731681155857,0.259631
34.746016962152,0.263966
34.760759252005,0.268709
34.763011687126,0.260961
34.76554565802,0.253495
34.8111994369,0.289149
34.815252982481,0.283202
34.839247938889,0.297197
34.840542934058,0.288492
34.846516474808,0.284466
34.848720990002,0.27667
34.849331505196,0.267281
34.86062449132,0.268574
34.866870036902,0.26482
34.868682552096,0.256632
34.87222104351,0.250171
34.889747717957,0.257697
34.903907893122,0.261857
34.945663398245,0.293613
34.946949923337,0.284899
34.951176427665,0.279126
34.958759648869,0.276709
34.960923173961,0.268873
34.967335206958,0.265285
34.96801773205,0.255967
34.978261967646,0.256211
34.98990899936,0.257858
34.996242876873,0.254192
34.997600401965,0.24555
35.038280254585,0.27623
35.039097789381,0.267047
35.053374052284,0.271324
35.079565424296,0.287515
35.0971437544,0.295093
35.097952289196,0.285902
35.136069584786,0.314019
35.138390129014,0.30634
35.159668557329,0.317618
35.160486101557,0.308436
35.169491040558,0.307441
35.180480059562,0.30843
35.236777684604,0.354727
35.260424163596,0.368374
35.271751784884,0.369701
35.277250049741,0.3652
35.279226828123,0.357176
35.326934421127,0.394884
35.368098527962,0.426048
35.399433293344,0.437383
35.44786488865,0.475814
35.44858345983,0.466533
35.45288606751,0.460836
35.454234641904,0.452184
35.456060213084,0.44401
35.45812703169,0.436077
35.459473850296,0.427423
35.460910668902,0.41886
35.520261076034,0.468211
35.545638875271,0.483588
35.551471314595,0.479421
35.553466157481,0.471416
35.555064997217,0.463014
35.556303836953,0.454253
35.63395671736,0.521906
35.688190750754,0.56614
35.71038831378,0.578338
35.720059662664,0.578009
35.720715258802,0.568665
35.72717916393,0.565129
35.735782117746,0.563732
35.742467760564,0.560417
35.81462256096,0.622572
35.82069354429,0.598643
35.85849969366,0.626449
35.86068542411,0.618635
35.899000220644,0.63695
35.90172598108,0.629675
35.902282592732,0.620232
35.908077435885,0.616027
36.011922928853,0.619872
36.0228681154,0.620818
36.084625432344,0.672575
36.131824628912,0.689774
36.133101258035,0.681051
36.138558468515,0.676508
36.14045499261,0.668404
36.185756454178,0.693706
36.188507978273,0.686457
36.235112273067,0.703062
36.239483249175,0.697433
36.240723882527,0.688673
36.244487834742,0.622437
36.245827468094,0.613777
36.252657169296,0.610607
36.288381316121,0.606331
36.295000129682,0.60295
36.325549178141,0.613499
36.346310739217,0.62426
36.349206022447,0.617156
36.35376907791,0.611719
36.355665072004,0.603615
36.362825273849,0.580775
36.370513618449,0.558463
36.378162048236,0.556112
36.37969804233,0.517648
36.387127951755,0.515077
36.387927592059,0.505877
36.412696417793,0.520646
36.415285429475,0.513235
36.425974182124,0.513924
36.426728829162,0.504678
36.490728452443,0.558678
36.497206840451,0.555156
36.506811123415,0.534761
36.508032152315,0.525982
36.517868346856,0.525818
36.532910791341,0.53086
36.550314268013,0.538264
36.578764686222,0.506714
36.581489549997,0.499439
36.62175744166,0.489707
36.625408745572,0.483358
36.636369923547,0.484319
36.637662969161,0.475612
36.683659808126,0.501609
36.686810993742,0.49476
36.692231558353,0.490181
36.729081162177,0.507031
36.737807086654,0.505757
36.748142053896,0.506092
36.751414391284,0.499364
36.756935121332,0.494885
36.75891218332,0.486862
36.76295718877,0.480907
36.76496125297,0.472911
36.766696586882,0.464646
36.778942880338,0.466892
36.780111546188,0.458061
36.782745608176,0.450695
36.796452712842,0.454402
36.843653447535,0.481603
36.847117791051,0.475067
36.848430462809,0.46638
36.857186368668,0.465136
36.877534617001,0.475484
36.88535171243,0.473301
36.886007384188,0.463957
36.89386852161,0.461818
36.898096485995,0.456046
36.936196717075,0.444146
36.949635662869,0.447585
36.951507582365,0.439457
37.069222934326,0.547172
37.069815617262,0.537765
37.072743015966,0.530693
37.082119589999,0.530069
37.142663597428,0.560613
37.143967959364,0.551917
37.147293518712,0.545243
37.180109092953,0.568059
37.184639342364,0.562589
37.188902718724,0.556852
37.195023378335,0.522973
37.224148768182,0.542098
37.250631129352,0.558581
37.256868641289,0.534818
37.259444779483,0.527394
37.265704612749,0.523654
37.310824345593,0.548774
37.312200043761,0.54015
37.406585980093,0.614535
37.412239801507,0.610189
37.415570329809,0.60352
37.417610735633,0.59556
37.420585606261,0.588535
37.423927330806,0.581877
37.424601033718,0.572551
37.439527517231,0.577477
37.457518582679,0.585468
37.473491021944,0.591441
37.525184751705,0.633134
37.528752110333,0.626702
37.54496529124,0.632915
37.557243780077,0.635193
37.577712202924,0.645662
37.579581387007,0.637531
37.589043792116,0.636993
37.618896723548,0.616846
37.621454915778,0.609404
37.622128627462,0.600078
37.648079649651,0.586029
37.660558735526,0.588508
37.713221041284,0.621171
37.723876811723,0.621826
37.725946527599,0.613896
37.736553900208,0.614503
37.737830616084,0.60578
37.73909833196,0.597048
37.7572319424,0.585181
37.759123375692,0.577073
37.76796581426,0.575915
37.770960984354,0.56891
37.818247950343,0.596197
37.818957670153,0.586907
37.821570644115,0.57952
37.823213073613,0.571163
37.826251965333,0.474201
37.845025627614,0.482975
37.858814354475,0.486764
37.862255627966,0.480205
37.894499942051,0.502449
37.904097138822,0.502047
37.938382516505,0.516332
37.940728931197,0.488678
37.955556289054,0.493506
37.985076635324,0.503026
37.994591925235,0.502541
38.008981120375,0.476931
