X,frankfurt_urban_n_vehicles_multi_radio.MA[2].udpApp[0]/rcvdPkLifetime:vector
35.232293954667,0.371617
35.233553176251,0.362876
35.234821221991,0.354144
35.259871559077,0.369194
35.270470180365,0.369793
35.274700888424,0.364024
35.278404223604,0.357727
35.324931805616,0.394255
35.366842912451,0.426166
35.370268758461,0.419591
35.395733677833,0.435056
35.400092474847,0.429415
35.400630722273,0.419953
35.402844688629,0.412167
35.403391936055,0.402715
35.404065183481,0.393388
35.457520405383,0.436843
35.458732223989,0.428055
35.460259042595,0.419582
35.546388078135,0.495711
35.547160338163,0.486483
35.547923598191,0.477246
35.552769520609,0.472092
35.554278360345,0.463601
35.555688200081,0.455011
35.633161070129,0.522484
35.686206103523,0.565529
35.691207963977,0.560531
35.692547236409,0.55187
35.712178103175,0.561501
35.725007192007,0.56433
35.729879983449,0.559203
35.741816103175,0.561139
35.809515026319,0.618838
35.856273729661,0.625596
35.857722026321,0.617045
35.861227657441,0.61055
35.900362459879,0.639685
35.904021835788,0.633345
35.904650144256,0.623973
35.905962758821,0.615285
35.940964736126,0.640287
35.944175047854,0.633498
35.974709190234,0.654032
35.975490498702,0.644813
35.97750080717,0.616824
35.980072258018,0.609395
35.980709566486,0.600032
36.014932181436,0.614255
36.080768243165,0.670091
36.087984400757,0.667307
36.129776932984,0.6891
36.134453519955,0.683776
36.139902296682,0.679225
36.14099725453,0.67032
36.143849065465,0.663172
36.18440175825,0.693724
36.187082282345,0.686405
36.189212240193,0.678535
36.193923529571,0.673246
36.194650861103,0.653974
36.196544192635,0.645867
36.198099524167,0.637422
36.198880855699,0.628204
36.200139187231,0.619462
36.230930301305,0.640253
36.236914544117,0.636237
36.243809129684,0.613132
36.246621739144,0.605944
36.253406440346,0.602729
36.289004587171,0.608327
36.290596929927,0.59992
36.318694168173,0.618017
36.32424946409,0.613572
36.328754665936,0.608077
36.329455019726,0.598778
36.34973930249,0.609062
36.354338357953,0.603661
36.366345910304,0.565669
36.367118264094,0.556441
36.374173126433,0.553496
36.378929328279,0.548252
36.381221322373,0.520544
36.381804676163,0.511127
36.41402170663,0.533344
36.495332752962,0.604655
36.496015117606,0.595338
36.498739129288,0.588062
36.50122149929,0.580544
36.507371420861,0.536694
36.545617410479,0.56494
36.546281785839,0.555605
36.547072161199,0.546395
36.547826536559,0.537149
36.579540983668,0.498864
36.612465204367,0.521788
36.620403701849,0.489726
36.624838005761,0.484161
36.634144523946,0.483467
36.63704722935,0.47637
36.670611168068,0.499934
36.681819177381,0.501142
36.685456372227,0.494779
36.695277782244,0.494601
36.696869168068,0.486192
36.736481942518,0.515805
36.737182338656,0.506505
36.744149755098,0.503472
36.748756367886,0.498079
36.755347373334,0.49467
36.758197435322,0.48752
36.75951749731,0.47884
36.764291504972,0.473614
36.76565656696,0.464979
36.772750460802,0.462073
36.783494922166,0.462818
36.784105318304,0.453428
36.785444714442,0.444767
36.78681111058,0.436134
36.792190172568,0.431513
36.794074568706,0.423397
36.794828964844,0.414152
36.849261784822,0.458585
36.852149534614,0.451472
36.853951940889,0.443275
36.857800690681,0.437123
36.87690086098,0.446224
36.879030939014,0.438354
36.886567706201,0.43589
36.892026093831,0.431349
36.934709537037,0.454032
36.935508953253,0.444832
36.944162805411,0.443486
36.947542899047,0.436866
37.07216324451,0.541486
37.073933353414,0.533256
37.075587779382,0.524911
37.125239352881,0.544562
37.144726304242,0.554049
37.145885739826,0.535208
37.177364314067,0.556687
37.180768437831,0.550091
37.181945873415,0.541269
37.192935599449,0.522258
37.222649982081,0.541973
37.249844343251,0.559167
37.254686855188,0.55401
37.257554993382,0.526878
37.262964576512,0.522287
37.305884098301,0.555207
37.307295552437,0.546618
37.313366510493,0.542689
37.315977423605,0.5353
37.316767877741,0.526091
37.319105713041,0.518428
37.325192826901,0.514516
37.390594379513,0.569917
37.391132833649,0.560456
37.397226413045,0.556549
37.418414101642,0.567737
37.419231564756,0.558554
37.423284530789,0.552607
37.44008788324,0.559411
37.458114948688,0.567438
37.474222387953,0.573545
37.474967851067,0.564291
37.51914405166,0.598467
37.523767945044,0.593091
37.525817124358,0.58514
37.530536482986,0.579859
37.53313595491,0.572459
37.534313431603,0.563636
37.547522371283,0.566845
37.575197308174,0.58452
37.578380575577,0.577703
37.590387164769,0.57971
37.612416040685,0.591739
37.613764525969,0.543087
37.614438006515,0.533761
37.619430102659,0.528753
37.634799209883,0.534122
37.645880355986,0.535203
37.647427836532,0.526751
37.654556480769,0.513879
37.659350441861,0.508673
37.660005922407,0.499329
37.661308114637,0.490631
37.701243410883,0.520566
37.703297059317,0.51262
37.704951548337,0.504274
37.743980278931,0.523303
37.748470757777,0.517793
37.753111194745,0.502434
37.754252912161,0.493576
37.762776563056,0.492099
37.776438449984,0.495761
37.783789189022,0.473112
37.78857513226,0.467898
37.820365061717,0.489688
37.827541356897,0.436864
37.865522995551,0.454846
37.871845112094,0.451168
37.876578207321,0.445901
37.897765333615,0.457088
37.910506214898,0.449829
37.936287790085,0.465611
37.947857147411,0.43718
37.950860376446,0.430183
37.952731583656,0.422054
37.95420427329,0.413527
37.992695583656,0.442018
37.995855322749,0.435178
38.030755111087,0.450078
