X,frankfurt_urban_n_vehicles_mipv6.MA[3].udpApp[0]/rcvdPkLifetime:vector
36.794574166226,0.233185
36.795765188638,0.224376
36.79631221105,0.214923
36.796940233462,0.205551
36.797703255874,0.196314
36.798385278286,0.186996
36.798959300698,0.17757
36.800361330333,0.168972
36.801016367191,0.159627
36.803323628837,0.151934
36.804059665695,0.14267
36.804651702553,0.133262
36.805396739411,0.124007
36.856281361876,0.164892
36.857080398734,0.155691
36.858752435592,0.147363
36.85939847245,0.138009
36.860801509308,0.129412
36.861492546166,0.120103
36.865122583024,0.113733
36.89824936603,0.13686
36.899181627676,0.127792
36.899809664534,0.11842
36.90220993711,0.11082
36.902828988262,0.101439
36.905080090566,0.0936906
36.905690141718,0.0843006
36.916320011359,0.0849305
36.916894062511,0.0755045
36.918904113663,0.0675146
36.924534929899,0.0631454
36.936151514675,0.064762
36.945779760279,0.0643902
36.98261393711,0.0912244
36.984623988262,0.0832345
36.985261039414,0.0738715
36.986211316783,0.0648218
36.995621762388,0.0642322
37.004151283873,0.0627618
37.014151283873,0.0627618
37.036686473432,0.0752969
37.038714538654,0.067325
37.044928201638,0.0635387
37.054151283873,0.0627618
37.064151290908,0.0627618
37.074465290908,0.0630758
37.084151290908,0.0627618
37.11562810643,0.0842386
37.14722624244,0.105837
37.190324965034,0.138935
37.19174604411,0.130357
37.192284123186,0.120895
37.195323281338,0.113934
37.206448978774,0.115059
37.226637978774,0.125248
37.292532978774,0.181143
37.294659164406,0.17327
37.315152992182,0.183763
37.319090098406,0.177701
37.31965520463,0.168266
37.321300310854,0.159911
37.321892417078,0.150503
37.324456523302,0.143067
37.325048629526,0.133659
37.32645073575,0.125061
37.327186841974,0.115797
37.327895948198,0.106506
37.328569054422,0.0971795
37.331335160646,0.0899456
37.33195426687,0.0805647
37.334043479318,0.0726539
37.334833585542,0.0634441
37.344465325206,0.0630758
37.356240510838,0.064851
37.36523933191,0.0638498
37.37415133191,0.0627618
37.394160992182,0.0727715
37.395811098406,0.0644216
37.404997338543,0.0636078
37.414772338543,0.0633828
37.424151338543,0.0627618
37.435195338543,0.0638058
37.444151338543,0.0627618
37.458652444767,0.0672629
37.464151345176,0.0627618
37.474151345176,0.0627618
37.485969345176,0.0645798
37.497445345176,0.0660558
37.50415135175,0.0627618
37.51415135175,0.0627618
37.52617635175,0.0647868
37.53482635175,0.0634368
37.54661735175,0.0652278
37.556781042161,0.0653915
37.564151358324,0.0627618
37.574151358324,0.0627618
37.585015358324,0.0636258
37.594321018596,0.0629315
37.605069364806,0.0636798
37.621209521009,0.06982
37.624677666611,0.0632881
37.634781364806,0.0633918
37.644151364806,0.0627618
37.654754364806,0.0633648
37.664151371288,0.0627618
37.676338371288,0.0649488
37.686466006339,0.0650765
37.698732371288,0.0673428
37.704151377676,0.0627618
37.717456452054,0.0660669
37.724151377676,0.0627618
37.735150377676,0.0637608
37.744151377676,0.0627618
37.754835377676,0.0634458
37.76571942184,0.0643299
37.775249384064,0.0638599
37.784465384064,0.0630759
37.794151384064,0.0627619
37.804151390349,0.0627619
37.815843948391,0.0644544
37.824151390349,0.0627619
37.835105390349,0.0637159
37.844997390349,0.0636079
37.854151390349,0.0627619
37.898611056906,0.0972215
37.899338227854,0.0879487
37.901091405026,0.0797019
37.902255069354,0.0708655
37.904151402858,0.0627619
37.914151402858,0.0627619
37.925213402858,0.0638239
37.934151402858,0.0627619
37.945186402858,0.0637969
37.954465402858,0.0630759
37.964808409082,0.0634189
37.9751401927,0.0637507
37.986374409082,0.0649849
37.994151409082,0.0627619
38.00448308162,0.0630935
38.014151415215,0.0627619
38.024916415215,0.0635269
38.036919538561,0.06553
38.048192415215,0.0668029
38.054151415215,0.0627619
38.064790421348,0.0634009
38.074763421348,0.0633739
38.084878799811,0.0634893
38.095897421348,0.0645079
38.105926635208,0.0645371
38.115087427414,0.0636979
38.125211322535,0.0638218
38.136842427414,0.0654529
38.144736427414,0.0633469
38.155236826667,0.0638473
38.167714974936,0.0663254
38.174595093752,0.0632056
38.18477243348,0.0633829
38.194181093752,0.0627916
38.204151439455,0.0627619
38.217094439455,0.0657049
38.224151439455,0.0627619
38.240466855043,0.0690773
38.244151439455,0.0627619
38.256797439455,0.0654079
38.26415144543,0.0627619
38.27722044543,0.0658309
38.286950325446,0.0655608
38.29591544543,0.0645259
38.304151451319,0.0627619
38.314151451319,0.0627619
38.32439711748,0.0630076
38.336923451319,0.0655339
38.344465451319,0.0630759
38.354465451319,0.0630759
38.365123457208,0.0637339
38.374151457208,0.0627619
38.387346457208,0.0659569
38.395291152399,0.0639016
38.404151463015,0.0627619
38.415465463015,0.0640759
38.424736463015,0.0633469
38.439524463015,0.0681349
38.44572737223,0.0643378
38.454151463015,0.0627619
38.464788009942,0.0633985
38.474151468822,0.0627619
38.486779468822,0.0653899
38.49491837223,0.0635288
38.505508474507,0.0641189
38.514465474507,0.0630759
38.525043380766,0.0636538
38.534916474507,0.0635269
38.545150474507,0.0637609
38.556652717643,0.0652632
38.585896068741,0.0845065
38.588535975,0.0771464
38.589290229506,0.0679007
38.595879480192,0.0644899
38.605726485814,0.064337
38.615105485814,0.063716
38.626167073938,0.0647775
38.634943485814,0.063554
38.645141485814,0.063752
38.654151485814,0.062762
38.664700491436,0.063311
38.674151491436,0.062762
38.684961491436,0.063572
38.699242417458,0.0678529
38.705231496968,0.063842
38.715195496968,0.063806
38.725105496968,0.063716
38.734862496968,0.063473
38.744151496968,0.062762
38.758213762718,0.0668242
38.766835568617,0.065446
38.7741515025,0.062762
38.789604043051,0.0682145
38.7941515025,0.062762
38.804151507941,0.062762
38.814151507941,0.062762
38.824151507941,0.062762
38.835132507941,0.063743
38.844151507941,0.062762
38.854907507941,0.063518
38.864151513382,0.062762
38.876581513382,0.065192
38.884907513382,0.063518
38.896860513382,0.065471
38.906952916914,0.0655634
38.914736518751,0.063347
38.929065238992,0.0676757
38.934151518751,0.062762
38.944151518751,0.062762
38.954151518751,0.062762
38.96519552412,0.063806
38.97415152412,0.062762
38.98751752412,0.066128
38.99415152412,0.062762
39.004151529402,0.062762
39.015096529402,0.063707
39.024151529402,0.062762
39.034790529402,0.063401
39.044745529402,0.063356
39.054151529402,0.062762
39.065105534684,0.063716
39.076609092726,0.0652196
39.085186534684,0.063797
39.094970534684,0.063581
39.105177539885,0.063788
39.115735539885,0.064346
39.124151539885,0.062762
39.136545539885,0.065156
39.14561231181,0.0642228
39.154151539885,0.062762
39.164151545086,0.062762
39.174151545086,0.062762
39.185069545086,0.06368
39.194754545086,0.063365
39.205798550189,0.064409
39.214465550189,0.063076
39.225105550189,0.063716
39.248860215564,0.0774707
39.25064054517,0.069251
39.259303321917,0.0679138
39.264151555292,0.062762
39.282464007114,0.0710745
39.284173420938,0.0627839
39.295468215564,0.0640787
39.306544560352,0.065155
39.314709560352,0.06332
39.324802225684,0.0634127
39.335159560352,0.06377
39.344378351902,0.0629888
39.359254560352,0.067865
39.364151565412,0.062762
39.374754565412,0.063365
39.391705905138,0.0703164
39.396338565412,0.064949
39.405663570373,0.064274
39.414151570373,0.062762
39.424151570373,0.062762
39.436107235606,0.0647177
39.445906570373,0.064517
39.454820589553,0.0634311
39.466500575334,0.065111
39.475432235606,0.0640427
39.485159575334,0.06377
39.497184575334,0.065795
39.50446558023,0.063076
39.51945258023,0.068063
39.52504258023,0.063653
39.53717558023,0.065786
39.545489674036,0.0641001
39.55415158023,0.062762
39.567931279398,0.0665417
39.574151585126,0.0627621
39.588867585126,0.0674781
39.595258585126,0.0638691
39.604835589911,0.0634461
39.614151589911,0.0627621
39.625159589911,0.0637701
39.635107912033,0.0637184
39.644151589911,0.0627621
39.657490589911,0.0661011
39.665091361639,0.0637018
39.675798594696,0.0644091
39.684151594696,0.0627621
39.695944254968,0.0645547
39.704844599428,0.0634551
39.714151599428,0.0627621
39.726158599428,0.0647691
39.734354768532,0.0629652
39.744465599428,0.0630761
39.760993968438,0.0696044
39.764900642906,0.0635111
39.77513260416,0.0637431
39.78415160416,0.0627621
39.79524960416,0.0638601
39.810027322261,0.0686378
39.816805608791,0.0654161
39.827642987265,0.0662535
39.834979608791,0.0635901
39.844151608791,0.0627621
39.855572608791,0.0641831
39.880946336255,0.0795568
39.882641111727,0.0712516
39.885735613422,0.0643461
39.894151613422,0.0627621
39.907283617975,0.0658941
39.925104340808,0.0737148
39.92645273765,0.0650632
39.935141617975,0.0637521
39.944447456008,0.0630579
39.954151617975,0.0627621
39.964151622528,0.0627621
39.975681622528,0.0642921
39.986446622528,0.0650571
39.996779622528,0.0653901
40.004151626985,0.0627621
40.017499626985,0.0661101
40.024817626985,0.0634281
40.036693291714,0.0653038
40.044151626985,0.0627621
40.054465626985,0.0630761
40.064151631442,0.0627621
40.076269427756,0.0648799
40.086851631442,0.0654621
40.095519631442,0.0641301
40.105852635832,0.0644631
40.118660376859,0.0672708
40.126194635832,0.0648051
40.135132635832,0.0637431
40.144151635832,0.0627621
40.155987635832,0.0645981
40.167782749893,0.0663932
40.174880640222,0.0634911
40.184151640222,0.0627621
40.195564640222,0.0641751
40.206725644511,0.0653361
40.214151644511,0.0627621
40.225141644511,0.0637521
40.237364644511,0.0659751
40.244151644511,0.0627621
40.255834644511,0.0644451
40.266043309072,0.0646538
40.2744656488,0.0630761
40.2851686488,0.0637791
40.2950066488,0.0636171
40.309942787716,0.0685533
40.314820317538,0.0634308
40.333317317538,0.0719278
40.343951415875,0.0725619
40.347298838989,0.0659093
40.35637444345,0.0649849
40.369551657266,0.0681621
40.378691088846,0.0673016
40.384934657266,0.0635451
40.398421593752,0.0670321
40.409208191315,0.0678187
40.41545378731,0.0640643
40.426457756304,0.0650682
40.434151661398,0.0627621
40.444151661398,0.0627621
40.456332102231,0.0649426
40.467187325802,0.0657978
40.477890105374,0.0665006
40.48482666553,0.0634371
40.495829268451,0.0644397
40.504151669611,0.0627621
40.515735669611,0.0643461
40.541244449183,0.0798549
40.543847889027,0.0724584
40.545125328871,0.0637358
40.557112669611,0.0657231
40.564151673692,0.0627621
40.574151673692,0.0627621
40.584465673692,0.0630761
40.597234135345,0.0658446
40.607101822318,0.0657123
40.614808677689,0.0634191
40.628818515372,0.067429
40.639013133689,0.0676236
40.651342465423,0.0699529
40.654306912229,0.0629174
40.666374681686,0.0649851
40.674151681686,0.0627621
40.684718681686,0.0633291
40.694916681686,0.0635271
40.71145038933,0.0700609
40.715078683049,0.0636892
40.724700685599,0.0633112
40.737967685599,0.0665782
40.744151685599,0.0627622
40.754889685599,0.0635002
40.764799689512,0.0634102
40.785267349784,0.0738778
40.78668781361,0.0652983
40.795195689512,0.0638062
40.807782850645,0.0663933
40.817706693344,0.0663172
40.844685357448,0.0732958
40.854392620996,0.0730031
40.855129092486,0.0637396
40.864465697176,0.0630762
40.878276111646,0.0668866
40.884862697176,0.0634732
40.894465697176,0.0630762
40.905015700922,0.0636262
40.91453236494,0.0631428
40.93465451214,0.073265
40.936758991122,0.0653695
40.948678700922,0.0672892
40.954880700922,0.0634912
40.968183704668,0.0667942
40.97834918365,0.0669597
41.009672866458,0.0782833
41.010454352714,0.0690648
41.015006708305,0.0636172
41.026410708305,0.0650212
41.036095708305,0.0647062
41.044835708305,0.0634462
41.056107372214,0.0647178
41.067676711942,0.0662872
41.076429664954,0.0650401
41.084961711942,0.0635722
41.098453711942,0.0670642
41.123117872838,0.0817283
41.125750366278,0.0743608
41.127670715534,0.0662812
41.137813201753,0.0664237
41.146410715534,0.0650212
41.155996715534,0.0646072
41.176645379398,0.0752558
41.206869386364,0.0954799
41.20832588677,0.0869364
41.209494387176,0.0781049
41.210977887582,0.0695884
41.214996539573,0.063607
41.225249722609,0.0638602
41.235400722609,0.0640112
41.245535722609,0.0641462
41.255204722609,0.0638152
41.266431386364,0.0650419
41.274718726092,0.0633292
41.298968386364,0.0675789
41.310117566273,0.068728
41.314979729622,0.0635902
41.327598729622,0.0662092
41.335207393424,0.0638179
41.347400729622,0.0660112
41.355104729622,0.0637152
41.364151733152,0.0627622
41.374151733152,0.0627622
41.384151733152,0.0627622
41.400496736753,0.0691072
41.418795400626,0.0774059
41.419468915294,0.0680794
41.424151736753,0.0627622
41.43618257628,0.064793
41.447202736753,0.0658132
41.455222736753,0.0638332
41.470041255022,0.0686517
41.478135740354,0.0667462
41.485105740354,0.0637162
41.495455252027,0.0640657
41.506687744038,0.0652982
41.52228078811,0.0708913
41.52679078811,0.0654013
41.536797744038,0.0654082
41.561431885958,0.0800424
41.564835310146,0.0734458
41.581902127838,0.0705126
41.596406047794,0.0750165
41.59809656983,0.066707
41.605136253174,0.0637467
41.61900260957,0.0676131
41.637422175678,0.0760326
41.63805070525,0.0666612
41.657621111658,0.0762316
41.65840264123,0.0670131
41.666698755258,0.0653092
41.675006755258,0.0636172
41.714841866511,0.0934523
41.717405403765,0.0860159
41.718177941019,0.0767884
41.719418478273,0.0680289
41.725222759099,0.0638332
41.735340179233,0.0639506
41.746149628399,0.0647601
41.756320094759,0.0649306
41.766898837036,0.0655093
41.77415176294,0.0627622
41.78415176294,0.0627622
41.79747876294,0.0660892
41.804280430992,0.0628909
41.81415176683,0.0627622
41.82608676683,0.0646972
41.83727476683,0.0658852
41.84657276683,0.0651832
41.870875430992,0.0794859
41.871620976026,0.0702314
41.875901066339,0.0645115
41.88506077072,0.0636712
41.894267852585,0.0628783
41.905328774687,0.0639392
41.915688774687,0.0642992
41.924465774687,0.0630762
41.937825135149,0.0664356
41.945204774687,0.0638152
41.954151774687,0.0627622
41.969802667383,0.0684131
41.975789778654,0.0644002
41.985082020316,0.0636925
41.999658474877,0.0682689
42.0065637825,0.0651742
42.0150517825,0.0636622
42.0260147825,0.0646252
42.0341517825,0.0627622
42.045277846398,0.0638883
42.0541517825,0.0627622
42.064925786346,0.0635363
42.075726786346,0.0643373
42.084151786346,0.0627623
42.110246454064,0.0788569
42.11192802217,0.0705385
42.116026590276,0.0646371
42.124934790069,0.0635453
42.137400790069,0.0660113
42.144894354146,0.0635048
42.154151790069,0.0627623
42.16811802217,0.0667285
42.180550930004,0.0691614
42.202382461302,0.0809929
42.205111319368,0.0737218
42.206396894712,0.0650074
