X,frankfurt_urban_n_vehicles.MA[0].tcpApp[0]/endToEndDelay:vector
105.824239220228,0.347888
105.975523172457,0.141284
106.125738890121,0.140216
106.276242753899,0.140504
106.427718374505,0.141476
106.577036830856,0.139318
106.726873843225,0.139837
106.876440835402,0.139567
107.027307812835,0.140867
107.177180771719,0.139873
107.326914052499,0.139733
107.476867981149,0.139954
107.626189692526,0.139322
107.77590739237,0.139718
107.927084088835,0.141177
108.07625276933,0.139169
108.226179637152,0.139927
108.375245042204,0.139065
108.524856890338,0.139612
108.674322538698,0.139466
108.824269253878,0.139947
108.974909573796,0.14064
109.124141195345,0.139232
109.273318803953,0.139178
109.422757401858,0.139439
109.572272710178,0.139515
109.721657288457,0.139385
109.87289670037,0.141239
110.022985898438,0.140089
110.173950761903,0.140965
110.324960187952,0.141009
110.474128703154,0.139169
110.625444049035,0.141315
110.776477451147,0.141033
110.926133125967,0.139656
111.076816266568,0.140683
111.225984790802,0.139169
111.376608477908,0.140624
111.525772717969,0.139164
111.674995253225,0.139223
111.827765599889,0.14277
111.977467307807,0.139702
112.128101861726,0.140635
112.278357577907,0.140256
112.427843293583,0.139486
112.577662009379,0.139819
112.727597723893,0.139936
112.877018269176,0.139421
113.027890825064,0.140873
113.178744839998,0.140854
113.328093373512,0.139349
113.477471514955,0.139378
113.627210400412,0.139739
113.778679024749,0.141469
113.928695692564,0.140017
114.07804889893,0.139353
114.227993549311,0.139945
114.37788152693,0.139888
114.528388231323,0.140507
114.677776409483,0.139388
114.827460032678,0.139684
114.976916502787,0.139456
115.126246967229,0.13933
115.275451425426,0.139204
115.424848568097,0.139397
115.575065293906,0.140217
115.724802876212,0.139738
115.874405452902,0.139603
116.024205026271,0.1398
116.173580459299,0.139375
116.322955889627,0.139375
116.473208670009,0.140253
116.62303622804,0.139828
116.773063913976,0.140028
116.922562726985,0.139499
117.072256139835,0.139693
117.222463801688,0.140208
117.372347381107,0.139884
117.522246908432,0.1399
117.671469318539,0.139222
117.822959810684,0.14149
117.97270438139,0.139745
118.122043820704,0.139339
118.271844411803,0.139801
118.421318873758,0.139474
118.571806151456,0.140487
118.720983607545,0.139177
118.870269041869,0.139285
119.020240584636,0.139972
119.169870100798,0.13963
119.319357217092,0.139487
119.469211678296,0.139854
119.618775995733,0.139564
119.768178294681,0.139402
119.918077657155,0.139899
120.067787996289,0.13971
120.218110294566,0.140322
120.367485491231,0.139375
120.518514626237,0.141029
120.668412833799,0.139898
120.817454942997,0.139042
120.96767642125,0.140221
121.117774516796,0.140098
121.268190409603,0.140416
121.418107435063,0.139917
121.568377955883,0.140271
121.717608897125,0.139231
121.868222825958,0.140614
122.018156875287,0.139934
122.168100735957,0.139944
122.317357629489,0.139257
122.467897308567,0.14054
122.618045090933,0.140148
122.767680854897,0.139636
122.917630589117,0.13995
123.067368902778,0.139738
123.216521081463,0.139152
123.366721257807,0.1402
123.516348470903,0.139627
123.668567905337,0.142219
123.818026538789,0.139459
123.967698235467,0.139672
124.117180798929,0.139483
124.267513179112,0.140332
124.417842161581,0.140329
124.567225675926,0.139384
124.716699169859,0.139473
124.866114096671,0.139415
125.016165453825,0.140051
125.16635745363,0.140192
125.315867667572,0.13951
125.465666979564,0.139799
125.616284273243,0.140617
125.765613678296,0.139329
125.915064493743,0.139451
126.066908375212,0.141844
126.216390751018,0.139482
126.366297991119,0.139907
126.515700634765,0.139403
126.666560907376,0.14086
