X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
35.024411062836,1
49.043687878756,2
68.78994601703,3
90.51507650145,4
94.855134141893,5
96.673765271831,6
115.072300179447,7
136.920426483266,8
138.297877424904,9
146.054592969146,10
181.879440580903,11
183.847015708341,12
199.543089209202,13
224.08536593968,14
225.556914793438,15
260.628178448131,16
262.762011539116,17
264.061255028256,18
270.544689037995,19
272.368968854073,20
302.35381367236,21
400.260237046107,22
401.451850151849,23
416.0077249397,24
