X,frankfurt_urban_multi_radio.MA[0].tcp/rcvd seq
30.235475721799,7.55005e+06
30.308225095954,7.55005e+06
30.308703826096,7.55005e+06
30.381036460162,7.55059e+06
30.381587190304,7.55112e+06
30.452581394799,7.55166e+06
30.453096152499,7.5522e+06
30.453691910199,7.55273e+06
30.454657667899,7.55327e+06
30.52457814232,7.5538e+06
30.525110927714,7.55434e+06
30.526592498502,7.55488e+06
30.527062283896,7.55541e+06
30.52755906929,7.55595e+06
30.528172854684,7.55648e+06
30.529075640078,7.55702e+06
30.53090199626,7.55756e+06
30.596102619697,7.55809e+06
30.597239405091,7.55863e+06
30.597727190485,7.55916e+06
30.600036761273,7.5597e+06
30.601520574355,7.56024e+06
30.602089387437,7.56077e+06
30.602577200519,7.56131e+06
30.603959826683,7.56184e+06
30.606578265929,7.56238e+06
30.607643079011,7.56292e+06
30.608743892093,7.56345e+06
30.609330705175,7.56399e+06
30.612158331339,7.56452e+06
30.615155957503,7.56506e+06
30.667900241816,7.5656e+06
30.669744054898,7.56613e+06
30.67037586798,7.56667e+06
30.671731494144,7.5672e+06
30.673526474175,7.56774e+06
30.676685100339,7.56828e+06
30.677776913421,7.56881e+06
30.679593726503,7.56935e+06
30.680487539585,7.56988e+06
30.680957352667,7.57042e+06
30.682483978831,7.57096e+06
30.683052791913,7.57149e+06
30.685458418077,7.57203e+06
30.687426044241,7.57256e+06
30.739673529363,7.5731e+06
30.741316155527,7.57364e+06
30.743084837255,7.57417e+06
30.743987678119,7.57471e+06
30.745035574804,7.57524e+06
30.747580387886,7.57578e+06
30.749280200968,7.57632e+06
30.75047101405,7.57685e+06
30.752141695778,7.57739e+06
30.752755536642,7.57792e+06
30.75501521837,7.57846e+06
30.756026059234,7.579e+06
30.756612900098,7.57953e+06
30.761824581826,7.58007e+06
30.810694844734,7.5806e+06
30.812798311762,7.58114e+06
30.813971152626,7.58168e+06
30.815045021356,7.58221e+06
30.816136890086,7.58275e+06
30.818700703257,7.58328e+06
30.821654329421,7.58382e+06
30.822794198151,7.58436e+06
30.823895066881,7.58489e+06
30.827268673071,7.58543e+06
30.829155410531,7.58596e+06
30.831143279261,7.5865e+06
30.832127147991,7.58704e+06
30.833512016721,7.58757e+06
30.881725174038,7.58811e+06
30.885304735997,7.58864e+06
30.892497604727,7.58918e+06
30.894376473457,7.58972e+06
30.895468342187,7.59025e+06
30.896497210917,7.59079e+06
30.898124079647,7.59132e+06
30.899098948377,7.59186e+06
30.899568817107,7.5924e+06
30.900137685837,7.59293e+06
30.901247582421,7.59347e+06
30.903017375589,7.594e+06
30.904535168757,7.59454e+06
30.905068065341,7.59508e+06
30.952746517269,7.59561e+06
30.956786975449,7.59615e+06
30.963648650867,7.59668e+06
30.965569547451,7.59722e+06
30.966625444035,7.59776e+06
30.967753340619,7.59829e+06
30.969698422878,7.59883e+06
30.971168042995,7.59936e+06
30.972133939579,7.5999e+06
30.973261836163,7.60044e+06
30.974371732747,7.60097e+06
30.975030629331,7.60151e+06
30.976089422499,7.60204e+06
30.976694319083,7.60258e+06
31.023776888384,7.60312e+06
31.027664346564,7.60365e+06
31.034706021982,7.60419e+06
31.036626918566,7.60472e+06
31.03758381515,7.60526e+06
31.039418739648,7.6058e+06
31.041650793993,7.60633e+06
31.043069718491,7.60687e+06
31.045108567487,7.6074e+06
31.046704000446,7.60794e+06
31.047616690198,7.60848e+06
31.048555614696,7.60901e+06
31.049620539194,7.60955e+06
31.054323086182,7.61008e+06
31.094654273456,7.61062e+06
31.099544731636,7.61116e+06
31.107472421066,7.61169e+06
31.108537373588,7.61223e+06
31.10967432611,7.61276e+06
31.111391278632,7.6133e+06
31.119479089282,7.61384e+06
31.120580041804,7.61437e+06
31.121622994326,7.61491e+06
31.292951381332,7.61542e+06
31.29365536245,7.61542e+06
31.294188343568,7.61596e+06
31.295280324686,7.61649e+06
31.296654286922,7.61703e+06
31.29762926804,7.61756e+06
31.298676249158,7.6181e+06
31.300113211394,7.61864e+06
31.300745221536,7.61917e+06
31.301756231678,7.61971e+06
31.30287524182,7.62024e+06
31.303345251962,7.62078e+06
31.304791272246,7.62132e+06
31.30685429253,7.62185e+06
31.307324302672,7.62239e+06
31.365128799772,7.62292e+06
31.366400809914,7.62346e+06
31.368271820056,7.624e+06
31.368795830198,7.62453e+06
31.371253850482,7.62507e+06
31.371795860624,7.6256e+06
31.372391870766,7.62614e+06
31.373393880908,7.62668e+06
31.376586901192,7.62721e+06
31.377606911334,7.62775e+06
31.378617921476,7.62828e+06
31.379979931618,7.62882e+06
31.38059394176,7.62936e+06
31.381225951902,7.62989e+06
31.436276284879,7.63043e+06
31.438003295021,7.63096e+06
31.439754315305,7.6315e+06
31.440224354229,7.63204e+06
31.443341355873,7.63257e+06
31.445275394797,7.63311e+06
31.447482386299,7.63364e+06
31.454208437009,7.63418e+06
31.455348475933,7.63472e+06
31.456359514857,7.63525e+06
31.457814592705,7.63579e+06
31.458365631629,7.63632e+06
31.461175709477,7.63686e+06
31.461753748401,7.6374e+06
31.507360798463,7.63793e+06
31.509015808605,7.63847e+06
31.512042867813,7.639e+06
31.512584934909,7.63954e+06
31.515314069101,7.64008e+06
31.516974136197,7.64061e+06
31.519048899883,7.64115e+06
31.527309989517,7.64168e+06
31.528402056613,7.64222e+06
31.529485123709,7.64276e+06
31.530604190805,7.64329e+06
31.532043257901,7.64383e+06
31.533126324997,7.64436e+06
31.534245392093,7.6449e+06
31.578499326133,7.64544e+06
31.579965336275,7.64597e+06
31.583543462579,7.64651e+06
31.584067529675,7.64704e+06
31.586326596771,7.64758e+06
31.588094768495,7.64812e+06
31.589917427553,7.64865e+06
31.598349517187,7.64919e+06
31.599387584283,7.64972e+06
31.600951665165,7.65026e+06
31.602044732261,7.6508e+06
31.605424945204,7.65133e+06
31.60811313454,7.65187e+06
31.611874418544,7.6524e+06
31.649430867589,7.65294e+06
31.650977877731,7.65348e+06
31.655143071131,7.65401e+06
31.656950165799,7.65455e+06
31.659941260467,7.65508e+06
31.660970355135,7.65562e+06
31.661611449803,7.65616e+06
31.669398058643,7.65669e+06
31.670580153311,7.65723e+06
31.671955220407,7.65776e+06
31.673084287503,7.6583e+06
