X,frankfurt_urban_multi_radio.MA[0].tcpApp[0]/endToEndDelay:vector
31.113942986585,0.877989
31.895422983825,0.68148
32.689120452643,0.693697
33.493415255932,0.704295
34.536227984571,0.942813
40.379998987855,5.74377
41.198559292084,0.71856
41.962651019375,0.664092
42.726601989686,0.663951
43.484018047519,0.657416
44.241829759588,0.657812
45.004331274243,0.662502
45.76756032935,0.663229
46.526650855542,0.659091
47.285891852326,0.659241
48.043029843225,0.657138
48.80473963091,0.66171
49.56139707885,0.656657
50.320436078266,0.659039
51.076873727868,0.656438
51.837735030604,0.660861
52.592800071323,0.655065
53.352112194284,0.659312
54.10829253219,0.65618
54.867068865247,0.658776
55.624145208762,0.657076
56.381314201456,0.657169
57.138136076102,0.656822
57.895888695665,0.657753
58.65356927941,0.657681
59.414820376952,0.661251
60.17195714943,0.657137
60.930520165166,0.658563
61.685809321488,0.655289
62.443266953263,0.657458
63.201664315762,0.658397
63.959216506183,0.657552
64.721434917379,0.662218
65.480159941758,0.658725
66.235412742009,0.655253
66.993465249734,0.658053
67.750510365564,0.657045
68.508191711251,0.657681
69.265918037641,0.657726
70.023453427237,0.657535
70.78140060085,0.657947
71.538288104757,0.656888
72.299876721492,0.661589
73.06109309631,0.661216
73.822042998156,0.66095
74.581354143316,0.659311
75.343473896979,0.66212
76.108120005128,0.664646
76.871959290453,0.663839
77.640395535201,0.668436
78.417058391383,0.676663
79.194281771094,0.677223
79.961555121928,0.667273
80.72317855258,0.661623
81.480026927184,0.656848
82.238434301738,0.658407
82.996442391091,0.658008
83.754998966058,0.658557
84.518327360992,0.663328
85.276368054077,0.658041
86.03410110296,0.657733
86.792543512761,0.658442
87.54886761495,0.656324
88.305633831841,0.656766
89.06273681803,0.657103
89.8177432131,0.655006
90.576843063258,0.6591
91.330510652617,0.653668
92.088769611049,0.658259
92.848509537168,0.65974
93.608520706784,0.660011
94.368121159138,0.6596
95.126085563948,0.657964
95.885393911126,0.659308
96.650721013349,0.665327
97.414021429203,0.6633
98.1778769297,0.663856
98.949639230252,0.671762
99.720387507898,0.670748
100.512994279192,0.692607
101.309896694125,0.696902
102.137917237763,0.728021
103.627366396358,1.38945
106.205924812555,2.47856
106.958115846536,0.652191
107.706752371108,0.648637
108.449205707569,0.642453
109.186131129353,0.636925
109.923977145491,0.637846
110.664666369227,0.640689
111.40143909438,0.636773
112.140487292146,0.639048
112.877071010373,0.636584
113.613097286839,0.636026
114.350180267976,0.637083
115.088912711102,0.638732
115.827918890733,0.639006
116.562910885896,0.634992
117.301327632999,0.638417
118.036466748179,0.635139
118.773469066601,0.637002
119.512433241078,0.638964
120.251131289364,0.638698
120.988268615322,0.637137
121.726527726417,0.638259
122.46400861642,0.637481
123.201683236011,0.637675
123.938821595511,0.637138
124.68093960319,0.642118
125.420136806831,0.639197
126.158726314112,0.63859
126.898969314649,0.640243
127.641561216779,0.642592
128.390985895779,0.649425
129.140770891359,0.649785
129.888323215712,0.647552
130.647953717823,0.659631
131.412721145054,0.664767
132.221554662419,0.708834
133.015364902791,0.69381
133.805937657105,0.690573
134.864120998862,0.958183
135.815573247901,0.851452
143.352174991275,7.4366
144.148336771206,0.696162
144.915238258719,0.666901
145.675090440082,0.659852
146.420182894928,0.645092
147.16436474445,0.644182
147.912153187565,0.647788
148.65370991569,0.641557
149.392849777089,0.63914
150.130207893707,0.637358
150.868036910115,0.637829
151.607823971133,0.639787
152.346044179097,0.63822
153.083838822082,0.637795
153.821191519803,0.637353
154.557583065268,0.636392
155.298986798925,0.641404
156.034179538401,0.635193
156.770448945688,0.636269
157.509037813008,0.638589
158.244679086739,0.635641
158.981001558209,0.636322
159.716697713723,0.635696
160.452933497768,0.636236
161.192170233467,0.639237
161.929016386217,0.636846
162.665300685768,0.636284
163.403433617509,0.638133
164.142724914772,0.639291
164.883887773668,0.641163
165.623552586517,0.639665
166.363687937996,0.640135
167.104235457114,0.640548
167.840376822424,0.636141
168.576774019022,0.636397
169.317622637363,0.640849
170.056344905325,0.638722
170.795309157733,0.638964
171.538168746771,0.64286
172.275080526046,0.636912
173.014566301965,0.639486
173.756160305439,0.641594
174.502532931441,0.646373
175.251588355053,0.649055
175.995137780536,0.643549
176.738803951901,0.643666
177.492455659631,0.653652
178.246342376978,0.653887
178.992785918381,0.646444
179.7603726133,0.667587
180.51545538267,0.655083
181.282861524037,0.667406
182.062958205484,0.680097
183.140518982887,0.977561
183.963308645543,0.72279
184.921185736912,0.857877
190.056266156224,5.03508
191.086292251925,0.930026
192.096914441101,0.910622
192.871524563975,0.67461
193.648865538273,0.677341
194.421945548242,0.67308
195.182023455972,0.660078
195.937054855505,0.655031
196.683048937097,0.645994
197.427151994038,0.644103
198.17652960242,0.649378
198.92450481558,0.647975
199.669368220677,0.644863
200.410964477702,0.641596
201.153751791491,0.642787
201.897471825852,0.64372
202.638875797705,0.641404
203.378760312931,0.639885
204.115763610926,0.637003
204.853935100034,0.638171
205.593084909871,0.63915
206.330344438009,0.63726
207.068522483731,0.638178
207.80496335338,0.636441
208.540458710732,0.635495
209.279539923704,0.639081
210.015390650642,0.635851
210.756182901392,0.640792
211.492741095658,0.636558
212.22957169328,0.636831
212.96962374136,0.640052
213.705930464955,0.636307
214.44246141536,0.636531
215.179901874673,0.63744
215.914933121394,0.635031
216.652089513631,0.637156
217.389291733783,0.637202
218.128498502137,0.639207
218.863051407301,0.634553
219.600775852176,0.637724
220.335764683264,0.634989
221.075132451507,0.639368
221.814485257994,0.639353
222.548800151703,0.634315
223.287224601439,0.638424
224.027800502259,0.640576
224.76579603985,0.637996
225.501951980194,0.636156
226.242163864566,0.640212
226.97981677127,0.637653
227.716590704532,0.636774
228.456051512366,0.639461
229.199759550314,0.643708
229.938565513982,0.638806
230.677283087761,0.638718
231.414085337342,0.636802
