X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.991196149783,1
45.27032706023,2
70.753058875176,3
92.249153064547,4
103.074045295806,5
104.321507083393,6
112.420550063753,7
140.060904223705,8
141.244597243148,9
148.240116090062,10
182.248496025215,11
184.092036663289,12
195.982639275936,13
223.249293746524,14
224.938191893306,15
263.439358101146,16
264.21831408382,17
265.731001634278,18
299.180959582003,19
397.703005619139,20
399.538472428751,21
419.65071014655,22
420.15071014655,23
420.65071014655,24
421.15071014655,25
421.65071014655,26
422.15071014655,27
422.65071014655,28
423.15071014655,29
423.65071014655,30
424.15071014655,31
424.65071014655,32
425.15071014655,33
425.65071014655,34
426.15071014655,35
426.65071014655,36
427.15071014655,37
427.65071014655,38
428.15071014655,39
428.65071014655,40
429.15071014655,41
429.65071014655,42
430.15071014655,43
430.65071014655,44
431.15071014655,45
431.65071014655,46
432.15071014655,47
432.65071014655,48
433.15071014655,49
433.65071014655,50
434.15071014655,51
434.65071014655,52
435.15071014655,53
435.65071014655,54
436.15071014655,55
436.65071014655,56
437.15071014655,57
437.65071014655,58
438.15071014655,59
438.65071014655,60
439.15071014655,61
439.65071014655,62
