X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
30.281870437911,1
48.113771989861,2
74.608743838195,3
93.388636148844,4
100.523084300049,5
102.525487814101,6
116.669065678796,7
140.789997679856,8
141.900407768773,9
142.400407768773,10
148.308952733831,11
184.491973121754,12
185.900589694273,13
202.214796423414,14
223.136844017501,15
224.481795446469,16
262.269893089848,17
263.828703549654,18
265.731190527228,19
299.028257473526,20
398.487262445972,21
399.810644665368,22
411.182351908649,23
